timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c,gpu_energy_j_cumulative
1784877117537,2026-07-24T07:11:57.537520+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.17,80.0,0,0,622.06,34,7.791
1784877118537,2026-07-24T07:11:58.537713+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.16,80.0,0,0,622.06,34,14.615
1784877119537,2026-07-24T07:11:59.537943+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,9.21,80.0,0,0,622.06,34,23.488
1784877120538,2026-07-24T07:12:00.538153+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.81,80.0,0,0,622.06,34,31.507
1784877121538,2026-07-24T07:12:01.538363+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,8.44,80.0,0,0,622.06,34,39.808
1784877122538,2026-07-24T07:12:02.538598+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.18,80.0,0,0,622.06,34,46.898
1784877123538,2026-07-24T07:12:03.538789+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.08,80.0,0,0,622.06,34,53.961
1784877124539,2026-07-24T07:12:04.539012+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.08,80.0,0,1,622.06,34,61.018
1784877125539,2026-07-24T07:12:05.539235+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.07,80.0,0,0,622.06,34,68.213
1784877126539,2026-07-24T07:12:06.539446+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,8.67,80.0,0,0,622.06,34,77.374
1784877127539,2026-07-24T07:12:07.539639+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,8.72,80.0,0,0,622.06,34,84.495
1784877128539,2026-07-24T07:12:08.539834+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.19,80.0,0,0,622.06,34,91.558
1784877129540,2026-07-24T07:12:09.540050+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.06,80.0,0,0,622.06,34,99.354
1784877130540,2026-07-24T07:12:10.540247+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.07,80.0,0,0,622.06,34,106.396
1784877131540,2026-07-24T07:12:11.540438+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.06,80.0,0,0,622.06,34,113.472
1784877132540,2026-07-24T07:12:12.540643+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.07,80.0,0,1,622.06,34,120.526
1784877133540,2026-07-24T07:12:13.540838+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,8.0,80.0,0,0,622.06,34,128.886
1784877134541,2026-07-24T07:12:14.541020+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,9.12,80.0,0,0,622.06,34,136.91
1784877135541,2026-07-24T07:12:15.541232+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.08,80.0,0,2,622.06,34,143.96
1784877136541,2026-07-24T07:12:16.541445+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.07,80.0,0,0,622.06,34,151.06
1784877137541,2026-07-24T07:12:17.541641+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.12,80.0,0,0,622.06,34,158.109
1784877138541,2026-07-24T07:12:18.541840+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.09,80.0,0,0,622.06,34,165.189
1784877139542,2026-07-24T07:12:19.542049+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.08,80.0,0,1,622.06,34,172.256
1784877140542,2026-07-24T07:12:20.542266+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.85,80.0,0,0,622.06,34,181.18
1784877141542,2026-07-24T07:12:21.542479+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,9.15,80.0,0,0,622.06,34,188.671
1784877142542,2026-07-24T07:12:22.542674+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,7.25,80.0,0,0,622.06,34,195.695
