timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c
1771487306865,2026-02-19T07:48:26.865870+00:00,0.7,0.8,56.0
1771487307866,2026-02-19T07:48:27.866123+00:00,5.81,60.1,56.0
1771487308866,2026-02-19T07:48:28.866249+00:00,10.24,81.8,87.0
1771487309866,2026-02-19T07:48:29.866367+00:00,9.88,80.9,87.0
1771487310866,2026-02-19T07:48:30.866448+00:00,8.75,74.3,79.0
1771487311867,2026-02-19T07:48:31.867060+00:00,9.53,75.9,79.0
1771487312867,2026-02-19T07:48:32.867133+00:00,10.3,81.3,88.0
1771487313867,2026-02-19T07:48:33.867208+00:00,10.13,82.7,88.0
1771487314867,2026-02-19T07:48:34.867283+00:00,8.8,76.0,84.0
1771487315867,2026-02-19T07:48:35.867369+00:00,10.54,84.5,84.0
1771487316867,2026-02-19T07:48:36.867447+00:00,7.98,75.3,79.0
1771487317867,2026-02-19T07:48:37.867533+00:00,7.78,71.9,87.0
1771487318867,2026-02-19T07:48:38.867621+00:00,10.96,78.2,87.0
1771487319867,2026-02-19T07:48:39.867705+00:00,10.07,79.1,87.0
1771487320867,2026-02-19T07:48:40.867789+00:00,11.17,81.0,87.0
1771487321867,2026-02-19T07:48:41.867927+00:00,10.6,82.6,92.0
1771487322868,2026-02-19T07:48:42.868013+00:00,10.59,83.5,92.0
1771487323868,2026-02-19T07:48:43.868107+00:00,12.0,87.8,93.0
1771487324868,2026-02-19T07:48:44.868186+00:00,12.01,87.6,93.0
1771487325868,2026-02-19T07:48:45.868284+00:00,8.09,70.5,84.0
1771487326868,2026-02-19T07:48:46.868388+00:00,9.96,80.7,71.0
1771487327868,2026-02-19T07:48:47.868518+00:00,11.52,89.1,71.0
1771487328868,2026-02-19T07:48:48.868598+00:00,7.17,73.5,77.0
1771487329870,2026-02-19T07:48:49.870129+00:00,6.05,69.8,72.0
1771487330870,2026-02-19T07:48:50.870211+00:00,8.66,78.7,72.0
1771487331870,2026-02-19T07:48:51.870297+00:00,11.86,90.3,93.0
1771487332870,2026-02-19T07:48:52.870380+00:00,10.79,84.5,93.0
1771487333870,2026-02-19T07:48:53.870468+00:00,8.47,73.9,87.0
1771487334870,2026-02-19T07:48:54.870604+00:00,11.13,78.7,87.0
1771487335870,2026-02-19T07:48:55.870684+00:00,8.72,69.6,80.0
1771487336870,2026-02-19T07:48:56.870768+00:00,10.21,75.8,80.0
1771487337870,2026-02-19T07:48:57.870855+00:00,9.8,76.9,94.0
1771487338873,2026-02-19T07:48:58.873119+00:00,9.99,82.9,84.0
1771487339873,2026-02-19T07:48:59.873201+00:00,8.18,75.6,84.0
1771487340875,2026-02-19T07:49:00.875125+00:00,8.49,78.0,84.0
1771487341875,2026-02-19T07:49:01.875210+00:00,11.01,81.7,84.0
1771487342875,2026-02-19T07:49:02.875294+00:00,11.3,78.0,92.0
1771487343875,2026-02-19T07:49:03.875378+00:00,9.19,70.8,92.0
1771487344875,2026-02-19T07:49:04.875461+00:00,10.28,72.3,85.0
1771487345875,2026-02-19T07:49:05.875535+00:00,10.45,72.5,85.0
1771487346876,2026-02-19T07:49:06.876699+00:00,9.32,69.8,88.0
1771487347876,2026-02-19T07:49:07.876777+00:00,11.26,81.8,88.0
1771487348876,2026-02-19T07:49:08.876860+00:00,11.17,77.5,91.0
1771487349876,2026-02-19T07:49:09.876943+00:00,9.18,74.4,91.0
1771487350877,2026-02-19T07:49:10.877082+00:00,7.19,73.6,83.0
1771487351877,2026-02-19T07:49:11.877121+00:00,8.67,60.4,83.0
1771487352877,2026-02-19T07:49:12.877224+00:00,9.57,66.2,87.0
1771487353877,2026-02-19T07:49:13.877307+00:00,10.3,68.1,87.0
1771487354877,2026-02-19T07:49:14.877394+00:00,8.79,66.9,83.0
1771487355877,2026-02-19T07:49:15.877502+00:00,7.78,72.3,83.0
1771487356877,2026-02-19T07:49:16.877590+00:00,9.93,76.2,93.0
1771487357877,2026-02-19T07:49:17.877694+00:00,9.19,78.8,71.0
1771487358878,2026-02-19T07:49:18.878070+00:00,8.55,74.7,71.0
1771487359878,2026-02-19T07:49:19.878125+00:00,11.13,76.3,93.0
1771487360880,2026-02-19T07:49:20.880122+00:00,9.86,75.5,89.0
1771487361881,2026-02-19T07:49:21.881123+00:00,11.07,78.5,92.0
1771487362881,2026-02-19T07:49:22.881213+00:00,10.71,84.3,96.0
1771487363881,2026-02-19T07:49:23.881305+00:00,11.91,89.0,94.0
1771487364881,2026-02-19T07:49:24.881382+00:00,8.86,75.0,94.0
1771487365881,2026-02-19T07:49:25.881463+00:00,7.97,76.1,89.0
1771487366881,2026-02-19T07:49:26.881574+00:00,8.11,72.8,89.0
1771487367881,2026-02-19T07:49:27.881661+00:00,12.03,84.7,94.0
1771487368881,2026-02-19T07:49:28.881743+00:00,10.18,75.1,94.0
1771487369881,2026-02-19T07:49:29.881954+00:00,10.87,73.0,92.0
1771487370882,2026-02-19T07:49:30.882033+00:00,9.14,69.7,92.0
1771487371882,2026-02-19T07:49:31.882126+00:00,8.21,77.8,93.0
1771487372882,2026-02-19T07:49:32.882226+00:00,11.09,84.8,72.0
1771487373882,2026-02-19T07:49:33.882304+00:00,11.41,89.3,72.0
1771487374882,2026-02-19T07:49:34.882390+00:00,10.4,83.8,94.0
1771487375882,2026-02-19T07:49:35.882482+00:00,8.8,76.3,94.0
1771487376882,2026-02-19T07:49:36.882566+00:00,11.42,83.7,96.0
1771487377882,2026-02-19T07:49:37.882668+00:00,8.56,74.7,71.0
1771487378882,2026-02-19T07:49:38.882960+00:00,4.0,33.7,71.0
