timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1770650994792,2026-02-09T15:29:54.792298+00:00,0,NVIDIA GeForce RTX 2080 Ti,82.34,250.0,17,2,1467.62,43
1770650995792,2026-02-09T15:29:55.792372+00:00,0,NVIDIA GeForce RTX 2080 Ti,153.18,250.0,24,4,1467.62,45
1770650996792,2026-02-09T15:29:56.792437+00:00,0,NVIDIA GeForce RTX 2080 Ti,161.02,250.0,49,7,1467.62,45
1770650997792,2026-02-09T15:29:57.792535+00:00,0,NVIDIA GeForce RTX 2080 Ti,149.5,250.0,49,7,1497.62,46
1770650998792,2026-02-09T15:29:58.792616+00:00,0,NVIDIA GeForce RTX 2080 Ti,159.15,250.0,49,7,1489.62,46
1770650999792,2026-02-09T15:29:59.792714+00:00,0,NVIDIA GeForce RTX 2080 Ti,160.41,250.0,49,7,1475.62,46
1770651000792,2026-02-09T15:30:00.792795+00:00,0,NVIDIA GeForce RTX 2080 Ti,148.16,250.0,48,7,1467.62,47
1770651001792,2026-02-09T15:30:01.792867+00:00,0,NVIDIA GeForce RTX 2080 Ti,153.6,250.0,48,7,1473.62,47
1770651002792,2026-02-09T15:30:02.792943+00:00,0,NVIDIA GeForce RTX 2080 Ti,159.92,250.0,49,7,1467.62,47
1770651003793,2026-02-09T15:30:03.793028+00:00,0,NVIDIA GeForce RTX 2080 Ti,160.66,250.0,49,7,1467.62,48
1770651004793,2026-02-09T15:30:04.793122+00:00,0,NVIDIA GeForce RTX 2080 Ti,147.52,250.0,48,7,1489.62,48
1770651005793,2026-02-09T15:30:05.793200+00:00,0,NVIDIA GeForce RTX 2080 Ti,148.82,250.0,48,7,1467.62,48
1770651006793,2026-02-09T15:30:06.793416+00:00,0,NVIDIA GeForce RTX 2080 Ti,162.3,250.0,49,7,1489.62,49
1770651007793,2026-02-09T15:30:07.793497+00:00,0,NVIDIA GeForce RTX 2080 Ti,147.61,250.0,49,7,1473.62,49
1770651008793,2026-02-09T15:30:08.793599+00:00,0,NVIDIA GeForce RTX 2080 Ti,150.67,250.0,48,7,1467.62,50
1770651009793,2026-02-09T15:30:09.793675+00:00,0,NVIDIA GeForce RTX 2080 Ti,152.82,250.0,49,7,1485.62,50
1770651010793,2026-02-09T15:30:10.793773+00:00,0,NVIDIA GeForce RTX 2080 Ti,157.5,250.0,49,7,1481.62,50
1770651011793,2026-02-09T15:30:11.793870+00:00,0,NVIDIA GeForce RTX 2080 Ti,157.87,250.0,49,7,1475.62,50
1770651012793,2026-02-09T15:30:12.793962+00:00,0,NVIDIA GeForce RTX 2080 Ti,147.41,250.0,48,7,1497.62,51
1770651013794,2026-02-09T15:30:13.794055+00:00,0,NVIDIA GeForce RTX 2080 Ti,159.78,250.0,48,7,1471.62,51
1770651014794,2026-02-09T15:30:14.794149+00:00,0,NVIDIA GeForce RTX 2080 Ti,151.9,250.0,49,7,1481.62,51
1770651015794,2026-02-09T15:30:15.794222+00:00,0,NVIDIA GeForce RTX 2080 Ti,160.66,250.0,48,7,1467.62,51
1770651016794,2026-02-09T15:30:16.794306+00:00,0,NVIDIA GeForce RTX 2080 Ti,151.07,250.0,48,7,1475.62,51
1770651017794,2026-02-09T15:30:17.794396+00:00,0,NVIDIA GeForce RTX 2080 Ti,148.72,250.0,48,7,1475.62,52
1770651018794,2026-02-09T15:30:18.794484+00:00,0,NVIDIA GeForce RTX 2080 Ti,154.4,250.0,48,7,1467.62,52
1770651019794,2026-02-09T15:30:19.794554+00:00,0,NVIDIA GeForce RTX 2080 Ti,162.62,250.0,49,7,1481.62,52
1770651020794,2026-02-09T15:30:20.794645+00:00,0,NVIDIA GeForce RTX 2080 Ti,145.8,250.0,48,7,1497.62,53
1770651021794,2026-02-09T15:30:21.794734+00:00,0,NVIDIA GeForce RTX 2080 Ti,165.76,250.0,49,7,1479.62,53
1770651022794,2026-02-09T15:30:22.794831+00:00,0,NVIDIA GeForce RTX 2080 Ti,151.94,250.0,49,7,1479.62,54
1770651023794,2026-02-09T15:30:23.794939+00:00,0,NVIDIA GeForce RTX 2080 Ti,156.18,250.0,49,7,1473.62,53
1770651024795,2026-02-09T15:30:24.795138+00:00,0,NVIDIA GeForce RTX 2080 Ti,166.31,250.0,49,7,1467.62,54
1770651025795,2026-02-09T15:30:25.795226+00:00,0,NVIDIA GeForce RTX 2080 Ti,164.27,250.0,48,7,1475.62,54
1770651026795,2026-02-09T15:30:26.795311+00:00,0,NVIDIA GeForce RTX 2080 Ti,152.43,250.0,49,7,1467.62,54
1770651027795,2026-02-09T15:30:27.795404+00:00,0,NVIDIA GeForce RTX 2080 Ti,156.93,250.0,49,7,1475.62,54
1770651028795,2026-02-09T15:30:28.795504+00:00,0,NVIDIA GeForce RTX 2080 Ti,165.8,250.0,48,7,1467.62,55
1770651029795,2026-02-09T15:30:29.795591+00:00,0,NVIDIA GeForce RTX 2080 Ti,157.31,250.0,49,7,1471.62,55
1770651030795,2026-02-09T15:30:30.795685+00:00,0,NVIDIA GeForce RTX 2080 Ti,163.68,250.0,49,7,1467.62,55
1770651031795,2026-02-09T15:30:31.795790+00:00,0,NVIDIA GeForce RTX 2080 Ti,166.97,250.0,49,7,1497.62,55
1770651032795,2026-02-09T15:30:32.795893+00:00,0,NVIDIA GeForce RTX 2080 Ti,161.81,250.0,49,7,1473.62,56
1770651033795,2026-02-09T15:30:33.795977+00:00,0,NVIDIA GeForce RTX 2080 Ti,154.04,250.0,48,7,1467.62,56
1770651034796,2026-02-09T15:30:34.796075+00:00,0,NVIDIA GeForce RTX 2080 Ti,156.89,250.0,48,7,1479.62,56
1770651035796,2026-02-09T15:30:35.796162+00:00,0,NVIDIA GeForce RTX 2080 Ti,89.53,250.0,21,3,1467.62,54
