timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c
1770649306596,2026-02-09T15:01:46.596730+00:00,0.0,0.3,67.0
1770649307596,2026-02-09T15:01:47.596861+00:00,0.0,25.3,66.0625
1770649308596,2026-02-09T15:01:48.596987+00:00,0.0,31.1,66.0625
1770649309597,2026-02-09T15:01:49.597132+00:00,0.0,30.9,66.0625
1770649310597,2026-02-09T15:01:50.597247+00:00,0.0,30.8,66.0625
1770649311597,2026-02-09T15:01:51.597380+00:00,0.0,31.1,66.0625
1770649312597,2026-02-09T15:01:52.597492+00:00,0.0,30.6,66.0625
1770649313597,2026-02-09T15:01:53.597623+00:00,0.0,31.0,66.0625
1770649314597,2026-02-09T15:01:54.597769+00:00,0.0,30.2,66.0625
1770649315597,2026-02-09T15:01:55.597897+00:00,0.0,29.9,66.0625
1770649316598,2026-02-09T15:01:56.598006+00:00,0.0,30.6,66.0625
1770649317598,2026-02-09T15:01:57.598116+00:00,0.0,31.2,66.125
1770649318598,2026-02-09T15:01:58.598259+00:00,0.0,31.8,66.1875
1770649319598,2026-02-09T15:01:59.598379+00:00,0.0,30.8,66.1875
1770649320598,2026-02-09T15:02:00.598499+00:00,0.0,30.3,66.1875
1770649321598,2026-02-09T15:02:01.598609+00:00,0.0,31.2,66.1875
1770649322598,2026-02-09T15:02:02.598713+00:00,0.0,30.9,66.1875
1770649323598,2026-02-09T15:02:03.598817+00:00,0.0,30.4,66.1875
1770649324598,2026-02-09T15:02:04.598931+00:00,0.0,30.3,66.1875
1770649325599,2026-02-09T15:02:05.599018+00:00,0.0,30.7,66.1875
1770649326599,2026-02-09T15:02:06.599130+00:00,0.0,30.5,66.1875
1770649327599,2026-02-09T15:02:07.599228+00:00,0.0,30.4,66.1875
1770649328599,2026-02-09T15:02:08.599353+00:00,0.0,31.0,66.1875
1770649329599,2026-02-09T15:02:09.599476+00:00,0.0,30.3,66.1875
1770649330599,2026-02-09T15:02:10.599635+00:00,0.0,30.6,66.25
1770649331599,2026-02-09T15:02:11.599751+00:00,0.0,30.2,66.25
1770649332599,2026-02-09T15:02:12.599878+00:00,0.0,30.8,66.25
1770649333599,2026-02-09T15:02:13.599999+00:00,0.0,30.7,66.25
1770649334600,2026-02-09T15:02:14.600146+00:00,0.0,31.6,66.25
1770649335600,2026-02-09T15:02:15.600278+00:00,0.0,30.8,66.25
1770649336600,2026-02-09T15:02:16.600406+00:00,0.0,31.1,66.25
1770649337600,2026-02-09T15:02:17.600577+00:00,0.0,30.1,66.25
1770649338600,2026-02-09T15:02:18.600691+00:00,0.0,32.0,66.3125
1770649339600,2026-02-09T15:02:19.600809+00:00,0.0,30.4,66.375
1770649340600,2026-02-09T15:02:20.600932+00:00,0.0,31.0,66.4375
1770649341601,2026-02-09T15:02:21.601103+00:00,0.0,30.7,66.4375
1770649342601,2026-02-09T15:02:22.601202+00:00,0.0,30.5,66.4375
1770649343601,2026-02-09T15:02:23.601343+00:00,0.0,30.2,66.4375
1770649344601,2026-02-09T15:02:24.601439+00:00,0.0,30.6,66.4375
1770649345601,2026-02-09T15:02:25.601612+00:00,0.0,31.1,66.4375
1770649346601,2026-02-09T15:02:26.601737+00:00,0.0,31.7,66.4375
1770649347601,2026-02-09T15:02:27.601832+00:00,0.0,31.0,66.4375
1770649348601,2026-02-09T15:02:28.601934+00:00,0.0,30.9,66.625
1770649349602,2026-02-09T15:02:29.602051+00:00,0.0,31.3,66.5625
1770649350602,2026-02-09T15:02:30.602150+00:00,0.0,30.4,66.5625
