timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1770233269695,2026-02-04T19:27:49.695298+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.0,250.0,4,2,1897.62,43
1770233270695,2026-02-04T19:27:50.695421+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.47,250.0,0,0,1897.62,43
1770233271695,2026-02-04T19:27:51.695498+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.4,250.0,4,2,1897.62,43
1770233272695,2026-02-04T19:27:52.695582+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.56,250.0,4,2,1897.62,43
1770233273695,2026-02-04T19:27:53.695694+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.88,250.0,4,2,1897.62,43
1770233274695,2026-02-04T19:27:54.695807+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.78,250.0,4,2,1897.62,43
1770233275695,2026-02-04T19:27:55.695898+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.36,250.0,2,1,1897.62,43
1770233276695,2026-02-04T19:27:56.695997+00:00,0,NVIDIA GeForce RTX 2080 Ti,73.3,250.0,6,3,1897.62,44
1770233277696,2026-02-04T19:27:57.696084+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.34,250.0,2,1,1897.62,43
1770233278696,2026-02-04T19:27:58.696185+00:00,0,NVIDIA GeForce RTX 2080 Ti,73.87,250.0,2,1,1897.62,43
1770233279696,2026-02-04T19:27:59.696295+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.71,250.0,2,1,1897.62,43
1770233280696,2026-02-04T19:28:00.696407+00:00,0,NVIDIA GeForce RTX 2080 Ti,74.45,250.0,0,0,1897.62,44
1770233281696,2026-02-04T19:28:01.696523+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.92,250.0,4,2,1897.62,43
1770233282696,2026-02-04T19:28:02.696617+00:00,0,NVIDIA GeForce RTX 2080 Ti,73.11,250.0,2,1,1897.62,44
1770233283696,2026-02-04T19:28:03.696713+00:00,0,NVIDIA GeForce RTX 2080 Ti,74.45,250.0,2,1,1897.62,44
1770233284696,2026-02-04T19:28:04.696951+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.62,250.0,6,3,1897.62,43
1770233285697,2026-02-04T19:28:05.697057+00:00,0,NVIDIA GeForce RTX 2080 Ti,57.76,250.0,2,1,1897.62,43
1770233286697,2026-02-04T19:28:06.697161+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.1,250.0,4,2,1897.62,44
1770233287697,2026-02-04T19:28:07.697260+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.59,250.0,2,1,1897.62,44
1770233288697,2026-02-04T19:28:08.697346+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.61,250.0,4,2,1897.62,44
1770233289697,2026-02-04T19:28:09.697438+00:00,0,NVIDIA GeForce RTX 2080 Ti,62.1,250.0,2,1,1897.62,44
1770233290697,2026-02-04T19:28:10.697534+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.59,250.0,6,3,1897.62,44
1770233291697,2026-02-04T19:28:11.697636+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.12,250.0,2,1,1897.62,44
1770233292697,2026-02-04T19:28:12.697722+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.9,250.0,2,1,1897.62,44
1770233293697,2026-02-04T19:28:13.697821+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.05,250.0,2,1,1897.62,44
1770233294697,2026-02-04T19:28:14.697924+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.12,250.0,0,0,1897.62,44
1770233295698,2026-02-04T19:28:15.698014+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.79,250.0,6,3,1897.62,44
1770233296698,2026-02-04T19:28:16.698109+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.9,250.0,2,1,1897.62,44
1770233297698,2026-02-04T19:28:17.698211+00:00,0,NVIDIA GeForce RTX 2080 Ti,74.7,250.0,2,1,1897.62,44
1770233298698,2026-02-04T19:28:18.698307+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.29,250.0,6,3,1897.62,44
1770233299698,2026-02-04T19:28:19.698416+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.08,250.0,4,2,1897.62,44
1770233300698,2026-02-04T19:28:20.698533+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.07,250.0,2,1,1897.62,44
1770233301698,2026-02-04T19:28:21.698642+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.01,250.0,2,1,1897.62,44
