timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1770652391382,2026-02-09T15:53:11.382181+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.82,250.0,3,1,1681.62,44
1770652392382,2026-02-09T15:53:12.382304+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.38,250.0,0,0,1681.62,44
1770652393382,2026-02-09T15:53:13.382388+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.18,250.0,3,1,1681.62,45
1770652394382,2026-02-09T15:53:14.382490+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.27,250.0,4,2,1681.62,44
1770652395382,2026-02-09T15:53:15.382547+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.91,250.0,2,1,1681.62,44
1770652396382,2026-02-09T15:53:16.382667+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.3,250.0,3,1,1681.62,44
1770652397382,2026-02-09T15:53:17.382759+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.39,250.0,3,1,1681.62,44
1770652398382,2026-02-09T15:53:18.382857+00:00,0,NVIDIA GeForce RTX 2080 Ti,71.25,250.0,3,1,1681.62,44
1770652399382,2026-02-09T15:53:19.382978+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.31,250.0,2,1,1681.62,44
1770652400383,2026-02-09T15:53:20.383076+00:00,0,NVIDIA GeForce RTX 2080 Ti,71.8,250.0,2,1,1681.62,44
1770652401383,2026-02-09T15:53:21.383187+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.59,250.0,2,1,1681.62,44
1770652402383,2026-02-09T15:53:22.383355+00:00,0,NVIDIA GeForce RTX 2080 Ti,71.74,250.0,0,0,1681.62,44
1770652403383,2026-02-09T15:53:23.383429+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.25,250.0,3,1,1681.62,44
1770652404383,2026-02-09T15:53:24.383521+00:00,0,NVIDIA GeForce RTX 2080 Ti,71.61,250.0,2,1,1681.62,44
1770652405383,2026-02-09T15:53:25.383617+00:00,0,NVIDIA GeForce RTX 2080 Ti,71.71,250.0,3,1,1681.62,44
1770652406383,2026-02-09T15:53:26.383726+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.91,250.0,3,1,1681.62,44
1770652407384,2026-02-09T15:53:27.384162+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.02,250.0,2,1,1681.62,44
1770652408384,2026-02-09T15:53:28.384272+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.74,250.0,3,1,1681.62,44
1770652409384,2026-02-09T15:53:29.384373+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.75,250.0,2,1,1681.62,44
1770652410384,2026-02-09T15:53:30.384474+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.88,250.0,3,1,1681.62,44
1770652411384,2026-02-09T15:53:31.384587+00:00,0,NVIDIA GeForce RTX 2080 Ti,71.88,250.0,2,1,1681.62,44
1770652412384,2026-02-09T15:53:32.384695+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.35,250.0,5,2,1681.62,44
1770652413384,2026-02-09T15:53:33.384792+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.71,250.0,2,1,1681.62,44
1770652414384,2026-02-09T15:53:34.384900+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.06,250.0,2,1,1681.62,44
1770652415385,2026-02-09T15:53:35.385044+00:00,0,NVIDIA GeForce RTX 2080 Ti,58.86,250.0,2,1,1681.62,44
1770652416385,2026-02-09T15:53:36.385122+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.09,250.0,0,0,1681.62,44
1770652417385,2026-02-09T15:53:37.385212+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.38,250.0,5,2,1681.62,44
1770652418385,2026-02-09T15:53:38.385296+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.16,250.0,2,1,1681.62,44
1770652419385,2026-02-09T15:53:39.385388+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.55,250.0,2,1,1681.62,44
1770652420385,2026-02-09T15:53:40.385484+00:00,0,NVIDIA GeForce RTX 2080 Ti,71.5,250.0,5,2,1681.62,44
1770652421385,2026-02-09T15:53:41.385580+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.21,250.0,3,1,1681.62,44
1770652422385,2026-02-09T15:53:42.385669+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.4,250.0,2,1,1681.62,44
1770652423385,2026-02-09T15:53:43.385761+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.23,250.0,2,1,1681.62,44
1770652424385,2026-02-09T15:53:44.385865+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.47,250.0,2,1,1681.62,44
1770652425385,2026-02-09T15:53:45.385963+00:00,0,NVIDIA GeForce RTX 2080 Ti,59.49,250.0,5,2,1681.62,44
1770652426386,2026-02-09T15:53:46.386066+00:00,0,NVIDIA GeForce RTX 2080 Ti,71.95,250.0,3,1,1681.62,44
1770652427386,2026-02-09T15:53:47.386170+00:00,0,NVIDIA GeForce RTX 2080 Ti,71.73,250.0,2,1,1681.62,44
