timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1771437738281,2026-02-18T18:02:18.281108+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.62,80.0,0,0,1342.62,51
1771437739281,2026-02-18T18:02:19.281191+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.45,80.0,0,0,1342.62,52
1771437740281,2026-02-18T18:02:20.281277+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.19,80.0,0,0,1342.62,52
1771437741281,2026-02-18T18:02:21.281359+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.95,80.0,12,4,1342.62,52
1771437742281,2026-02-18T18:02:22.281445+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.87,80.0,0,0,1342.62,53
1771437743281,2026-02-18T18:02:23.281490+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.25,80.0,0,0,1342.62,52
1771437744281,2026-02-18T18:02:24.281595+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.8,80.0,0,0,1342.62,52
1771437745281,2026-02-18T18:02:25.281659+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.89,80.0,0,0,1342.62,52
1771437746282,2026-02-18T18:02:26.282022+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.47,80.0,0,0,1342.62,52
1771437747282,2026-02-18T18:02:27.282102+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.44,80.0,0,0,1342.62,53
1771437748282,2026-02-18T18:02:28.282505+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.94,80.0,12,3,1342.62,53
1771437749282,2026-02-18T18:02:29.282591+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.84,80.0,12,4,1342.62,54
1771437750283,2026-02-18T18:02:30.283253+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.12,80.0,0,0,1342.62,53
1771437751283,2026-02-18T18:02:31.283332+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.59,80.0,0,0,1342.62,53
1771437752283,2026-02-18T18:02:32.283408+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.48,80.0,0,0,1342.62,53
1771437753283,2026-02-18T18:02:33.283481+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.18,80.0,12,4,1342.62,53
1771437754283,2026-02-18T18:02:34.283567+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.11,80.0,0,0,1342.62,53
1771437755283,2026-02-18T18:02:35.283641+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.44,80.0,0,0,1342.62,53
1771437756283,2026-02-18T18:02:36.283707+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.43,80.0,0,0,1342.62,53
1771437757283,2026-02-18T18:02:37.283787+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.15,80.0,0,0,1342.62,53
1771437758283,2026-02-18T18:02:38.283866+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.13,80.0,0,0,1342.62,53
1771437759284,2026-02-18T18:02:39.284059+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.4,80.0,2,1,1342.62,54
1771437760284,2026-02-18T18:02:40.284119+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.05,80.0,0,0,1342.62,53
1771437761284,2026-02-18T18:02:41.284403+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.61,80.0,12,4,1342.62,53
