timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1771591306932,2026-02-20T12:41:46.932583+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.09,80.0,0,0,1096.75,47
1771591307932,2026-02-20T12:41:47.932770+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.31,80.0,12,4,1096.75,47
1771591308933,2026-02-20T12:41:48.933006+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,33.79,80.0,10,3,1096.75,47
1771591309933,2026-02-20T12:41:49.933203+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,32.16,80.0,6,2,1096.75,47
1771591310933,2026-02-20T12:41:50.933373+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,31.69,80.0,6,2,1096.75,48
1771591311933,2026-02-20T12:41:51.933588+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,31.72,80.0,12,4,1096.75,47
1771591312933,2026-02-20T12:41:52.933798+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,32.63,80.0,8,2,1096.75,47
1771591313933,2026-02-20T12:41:53.933987+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,31.46,80.0,5,2,1096.75,48
1771591314934,2026-02-20T12:41:54.934161+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,31.5,80.0,6,2,1096.75,48
1771591315934,2026-02-20T12:41:55.934304+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,32.98,80.0,11,4,1096.75,48
1771591316934,2026-02-20T12:41:56.934485+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,32.23,80.0,6,2,1096.75,47
1771591317934,2026-02-20T12:41:57.934585+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,31.57,80.0,6,2,1096.75,48
1771591318934,2026-02-20T12:41:58.934748+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,32.36,80.0,12,4,1096.75,48
1771591319934,2026-02-20T12:41:59.934980+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,31.69,80.0,8,2,1096.75,48
1771591320935,2026-02-20T12:42:00.935146+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,31.76,80.0,5,2,1096.75,49
1771591321935,2026-02-20T12:42:01.935317+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,31.5,80.0,6,2,1096.75,48
1771591322935,2026-02-20T12:42:02.935442+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,31.34,80.0,6,2,1096.75,48
