timestamp,timestamp_iso,net_rx_mb,net_tx_mb
1772210210443,2026-02-27T16:36:50.443239+00:00,0.0006,0.0001
1772210211443,2026-02-27T16:36:51.443397+00:00,4.8039,0.0151
1772210212443,2026-02-27T16:36:52.443492+00:00,7.2057,0.0185
1772210213443,2026-02-27T16:36:53.443670+00:00,7.2066,0.0206
1772210214443,2026-02-27T16:36:54.443897+00:00,4.8041,0.0145
1772210215444,2026-02-27T16:36:55.444133+00:00,7.2057,0.018
1772210216444,2026-02-27T16:36:56.444378+00:00,4.8041,0.0161
1772210217444,2026-02-27T16:36:57.444525+00:00,7.206,0.0195
1772210218444,2026-02-27T16:36:58.444697+00:00,7.2061,0.0205
1772210219444,2026-02-27T16:36:59.444955+00:00,4.8041,0.0151
1772210220445,2026-02-27T16:37:00.445115+00:00,7.2057,0.0174
1772210221445,2026-02-27T16:37:01.445321+00:00,7.2063,0.0199
1772210222445,2026-02-27T16:37:02.445600+00:00,4.8041,0.0152
1772210223445,2026-02-27T16:37:03.445810+00:00,7.2057,0.0176
1772210224445,2026-02-27T16:37:04.445986+00:00,7.2059,0.0193
1772210225446,2026-02-27T16:37:05.446144+00:00,7.2059,0.0197
1772210226446,2026-02-27T16:37:06.446366+00:00,4.8041,0.0138
1772210227446,2026-02-27T16:37:07.446540+00:00,7.2058,0.018
1772210228446,2026-02-27T16:37:08.446627+00:00,6.6332,0.0242
1772210229446,2026-02-27T16:37:09.446831+00:00,5.3881,0.0489
1772210230447,2026-02-27T16:37:10.447003+00:00,7.2112,0.0262
1772210231447,2026-02-27T16:37:11.447240+00:00,4.8061,0.017
1772210232447,2026-02-27T16:37:12.447402+00:00,7.2058,0.0169
1772210233447,2026-02-27T16:37:13.447636+00:00,4.8042,0.0148
1772210234447,2026-02-27T16:37:14.447807+00:00,7.2057,0.018
1772210235447,2026-02-27T16:37:15.447977+00:00,7.2059,0.0207
1772210236448,2026-02-27T16:37:16.448237+00:00,4.804,0.015
1772210237448,2026-02-27T16:37:17.448393+00:00,7.2058,0.0184
1772210238448,2026-02-27T16:37:18.448618+00:00,7.2063,0.0201
1772210239448,2026-02-27T16:37:19.448805+00:00,4.8041,0.0153
1772210240448,2026-02-27T16:37:20.448977+00:00,7.2057,0.018
1772210241449,2026-02-27T16:37:21.449182+00:00,7.206,0.0192
1772210242449,2026-02-27T16:37:22.449339+00:00,4.8039,0.0131
1772210243449,2026-02-27T16:37:23.449543+00:00,7.2059,0.0193
1772210244449,2026-02-27T16:37:24.449635+00:00,4.8042,0.0155
1772210245449,2026-02-27T16:37:25.449805+00:00,7.2057,0.0188
1772210246450,2026-02-27T16:37:26.450050+00:00,7.2059,0.0195
1772210247450,2026-02-27T16:37:27.450130+00:00,4.8042,0.0144
1772210248450,2026-02-27T16:37:28.450215+00:00,7.206,0.0182
1772210249450,2026-02-27T16:37:29.450370+00:00,7.2059,0.0198
1772210250450,2026-02-27T16:37:30.450605+00:00,4.8043,0.0137
1772210251450,2026-02-27T16:37:31.450683+00:00,7.2059,0.02
1772210252450,2026-02-27T16:37:32.450834+00:00,7.2059,0.0206
1772210253450,2026-02-27T16:37:33.450910+00:00,4.8039,0.0132
1772210254451,2026-02-27T16:37:34.451101+00:00,7.206,0.0204
1772210255451,2026-02-27T16:37:35.451275+00:00,6.4632,0.0186
1772210256451,2026-02-27T16:37:36.451461+00:00,5.5469,0.0156
1772210257451,2026-02-27T16:37:37.451539+00:00,7.2059,0.0205
1772210258451,2026-02-27T16:37:38.451712+00:00,5.2033,0.0158
1772210259451,2026-02-27T16:37:39.451865+00:00,6.8075,0.0174
1772210260451,2026-02-27T16:37:40.451944+00:00,7.206,0.0199
1772210261452,2026-02-27T16:37:41.452139+00:00,4.8041,0.0147
1772210262452,2026-02-27T16:37:42.452330+00:00,7.2057,0.0183
1772210263452,2026-02-27T16:37:43.452542+00:00,4.8045,0.0147
1772210264452,2026-02-27T16:37:44.452744+00:00,7.2058,0.0188
1772210265452,2026-02-27T16:37:45.452958+00:00,7.2063,0.0195
1772210266453,2026-02-27T16:37:46.453132+00:00,4.8045,0.0153
1772210267453,2026-02-27T16:37:47.453389+00:00,7.2058,0.0183
1772210268453,2026-02-27T16:37:48.453607+00:00,7.2062,0.0199
1772210269453,2026-02-27T16:37:49.453812+00:00,4.8048,0.0147
1772210270453,2026-02-27T16:37:50.453977+00:00,7.2058,0.018
1772210271454,2026-02-27T16:37:51.454153+00:00,2.4022,0.0081
1772210272454,2026-02-27T16:37:52.454363+00:00,0.0008,0.0001
