timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1771437172497,2026-02-18T17:52:52.497709+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.98,80.0,0,0,972.62,51
1771437173497,2026-02-18T17:52:53.497806+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.72,80.0,0,0,972.62,51
1771437174497,2026-02-18T17:52:54.497880+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.3,80.0,4,1,972.62,51
1771437175498,2026-02-18T17:52:55.498041+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.13,80.0,0,0,972.62,51
1771437176498,2026-02-18T17:52:56.498120+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.34,80.0,4,1,972.62,51
1771437177498,2026-02-18T17:52:57.498199+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.71,80.0,0,0,972.62,51
1771437178498,2026-02-18T17:52:58.498378+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.75,80.0,4,1,972.62,51
1771437179498,2026-02-18T17:52:59.498474+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.82,80.0,0,0,972.62,51
1771437180498,2026-02-18T17:53:00.498654+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.37,80.0,0,0,972.62,51
1771437181498,2026-02-18T17:53:01.498734+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.34,80.0,0,0,972.62,51
1771437182498,2026-02-18T17:53:02.498819+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.63,80.0,4,1,972.62,52
1771437183499,2026-02-18T17:53:03.499263+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.12,80.0,0,0,972.62,52
1771437184499,2026-02-18T17:53:04.499485+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.89,80.0,0,0,972.62,52
1771437185499,2026-02-18T17:53:05.499581+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.25,80.0,0,0,972.62,52
1771437186499,2026-02-18T17:53:06.499663+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.98,80.0,0,0,972.62,52
1771437187499,2026-02-18T17:53:07.499764+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.52,80.0,4,1,972.62,52
1771437188499,2026-02-18T17:53:08.499844+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.37,80.0,4,1,972.62,52
1771437189499,2026-02-18T17:53:09.499933+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.98,80.0,2,1,972.62,52
1771437190500,2026-02-18T17:53:10.500006+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.52,80.0,0,0,972.62,52
1771437191500,2026-02-18T17:53:11.500088+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.51,80.0,0,0,972.62,53
1771437192500,2026-02-18T17:53:12.500173+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.12,80.0,4,1,972.62,53
1771437193500,2026-02-18T17:53:13.500359+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.45,80.0,0,0,972.62,53
1771437194500,2026-02-18T17:53:14.500588+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.76,80.0,0,0,972.62,53
