timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1771611380994,2026-02-20T18:16:20.994635+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.98,80.0,0,0,1088.75,35
1771611381994,2026-02-20T18:16:21.994848+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.32,80.0,0,0,1088.75,36
1771611382994,2026-02-20T18:16:22.994918+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.66,80.0,5,1,1088.75,36
1771611383994,2026-02-20T18:16:23.994994+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.92,80.0,0,0,1088.75,36
1771611384995,2026-02-20T18:16:24.995071+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.46,80.0,0,0,1088.75,36
1771611385995,2026-02-20T18:16:25.995246+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.01,80.0,0,0,1088.75,36
1771611386995,2026-02-20T18:16:26.995400+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.8,80.0,0,0,1088.75,36
1771611387995,2026-02-20T18:16:27.995555+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.77,80.0,0,0,1088.75,36
1771611388995,2026-02-20T18:16:28.995808+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.02,80.0,0,0,1088.75,37
1771611389996,2026-02-20T18:16:29.996025+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.77,80.0,0,0,1088.75,37
1771611390996,2026-02-20T18:16:30.996277+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.88,80.0,0,0,1088.75,37
1771611391996,2026-02-20T18:16:31.996486+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.71,80.0,0,0,1088.75,36
1771611392996,2026-02-20T18:16:32.996682+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.94,80.0,0,0,1088.75,36
1771611393996,2026-02-20T18:16:33.996861+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.71,80.0,5,1,1088.75,36
1771611394997,2026-02-20T18:16:34.997020+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.88,80.0,5,1,1088.75,36
1771611395997,2026-02-20T18:16:35.997242+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.48,80.0,5,1,1088.75,36
1771611396997,2026-02-20T18:16:36.997388+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.76,80.0,5,1,1088.75,36
1771611397997,2026-02-20T18:16:37.997571+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.99,80.0,5,1,1088.75,36
1771611398997,2026-02-20T18:16:38.997794+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.76,80.0,5,1,1088.75,36
1771611399997,2026-02-20T18:16:39.997943+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.7,80.0,5,1,1088.75,36
1771611400998,2026-02-20T18:16:40.998102+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.83,80.0,5,1,1088.75,36
1771611401998,2026-02-20T18:16:41.998300+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.88,80.0,5,1,1088.75,36
1771611402998,2026-02-20T18:16:42.998509+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.44,80.0,5,1,1088.75,36
1771611403998,2026-02-20T18:16:43.998711+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.24,80.0,5,1,1088.75,36
1771611404998,2026-02-20T18:16:44.998905+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.82,80.0,5,1,1088.75,36
1771611405999,2026-02-20T18:16:45.999107+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.49,80.0,5,1,1088.75,36
1771611406999,2026-02-20T18:16:46.999272+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.51,80.0,5,1,1088.75,36
1771611407999,2026-02-20T18:16:47.999445+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.84,80.0,5,1,1088.75,36
1771611408999,2026-02-20T18:16:48.999619+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.58,80.0,5,1,1088.75,36
1771611409999,2026-02-20T18:16:49.999812+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.44,80.0,5,1,1088.75,36
1771611411000,2026-02-20T18:16:51.000027+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.48,80.0,5,1,1088.75,36
1771611412000,2026-02-20T18:16:52.000209+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.21,80.0,0,0,1088.75,36
1771611413000,2026-02-20T18:16:53.000375+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.18,80.0,0,0,1088.75,36
1771611414000,2026-02-20T18:16:54.000581+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.21,80.0,5,1,1088.75,37
1771611415000,2026-02-20T18:16:55.000789+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.05,80.0,5,1,1088.75,38
1771611416000,2026-02-20T18:16:56.000987+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.81,80.0,5,1,1088.75,37
1771611417001,2026-02-20T18:16:57.001197+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.16,80.0,5,1,1088.75,37
1771611418001,2026-02-20T18:16:58.001423+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.62,80.0,5,1,1088.75,37
1771611419001,2026-02-20T18:16:59.001624+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.16,80.0,5,1,1088.75,37
1771611420001,2026-02-20T18:17:00.001754+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.61,80.0,5,1,1088.75,37
1771611421001,2026-02-20T18:17:01.001956+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.8,80.0,0,0,1088.75,37
1771611422002,2026-02-20T18:17:02.002118+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.56,80.0,0,0,1088.75,37
1771611423002,2026-02-20T18:17:03.002339+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.96,80.0,0,0,1088.75,37
1771611424002,2026-02-20T18:17:04.002522+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.59,80.0,0,0,1088.75,37
1771611425002,2026-02-20T18:17:05.002727+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.88,80.0,5,1,1088.75,37
1771611426002,2026-02-20T18:17:06.002930+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.22,80.0,5,1,1088.75,37
1771611427003,2026-02-20T18:17:07.003132+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.02,80.0,5,1,1088.75,37
1771611428003,2026-02-20T18:17:08.003340+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.59,80.0,5,1,1088.75,37
1771611429003,2026-02-20T18:17:09.003547+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.83,80.0,5,1,1088.75,37
1771611430003,2026-02-20T18:17:10.003776+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.25,80.0,5,1,1088.75,37
1771611431003,2026-02-20T18:17:11.003948+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.1,80.0,5,1,1088.75,37
1771611432004,2026-02-20T18:17:12.004101+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.95,80.0,3,0,1088.75,37
1771611433004,2026-02-20T18:17:13.004284+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.05,80.0,0,0,1088.75,37
1771611434004,2026-02-20T18:17:14.004513+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.68,80.0,0,0,1088.75,37
1771611435004,2026-02-20T18:17:15.004649+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.97,80.0,0,0,1088.75,37
1771611436004,2026-02-20T18:17:16.004799+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.72,80.0,0,0,1088.75,37
1771611437005,2026-02-20T18:17:17.005017+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.94,80.0,0,0,1088.75,37
1771611438005,2026-02-20T18:17:18.005168+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.73,80.0,0,0,1088.75,37
1771611439005,2026-02-20T18:17:19.005370+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.75,80.0,0,0,1088.75,39
1771611440005,2026-02-20T18:17:20.005571+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.56,80.0,5,1,1088.75,37
1771611441005,2026-02-20T18:17:21.005810+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.52,80.0,5,1,1088.75,37
1771611442005,2026-02-20T18:17:22.005977+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.39,80.0,5,1,1088.75,37
1771611443006,2026-02-20T18:17:23.006192+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.14,80.0,0,0,1088.75,37
