timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1771489243748,2026-02-19T08:20:43.748785+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.33,80.0,0,0,990.75,38
1771489244748,2026-02-19T08:20:44.748860+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.3,80.0,11,1,990.75,39
1771489245748,2026-02-19T08:20:45.748937+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.83,80.0,10,1,990.75,39
1771489246749,2026-02-19T08:20:46.749150+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.08,80.0,0,0,990.75,39
1771489247749,2026-02-19T08:20:47.749357+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.69,80.0,10,1,990.75,39
1771489248749,2026-02-19T08:20:48.749523+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.44,80.0,10,1,990.75,39
1771489249749,2026-02-19T08:20:49.749668+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.31,80.0,5,0,990.75,40
1771489250749,2026-02-19T08:20:50.749893+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.39,80.0,0,0,990.75,39
1771489251749,2026-02-19T08:20:51.749968+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.11,80.0,10,1,990.75,39
1771489252750,2026-02-19T08:20:52.750180+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.44,80.0,10,1,990.75,39
1771489253750,2026-02-19T08:20:53.750323+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.4,80.0,0,0,1020.75,40
1771489254750,2026-02-19T08:20:54.750485+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.45,80.0,0,0,990.75,40
1771489255750,2026-02-19T08:20:55.750652+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.79,80.0,10,1,990.75,39
1771489256750,2026-02-19T08:20:56.750829+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.96,80.0,10,1,990.75,39
1771489257751,2026-02-19T08:20:57.751004+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.22,80.0,10,1,990.75,39
1771489258751,2026-02-19T08:20:58.751168+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.68,80.0,5,0,994.75,41
1771489259751,2026-02-19T08:20:59.751311+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.57,80.0,0,0,1020.75,43
1771489260751,2026-02-19T08:21:00.751471+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.15,80.0,0,0,990.75,40
1771489261751,2026-02-19T08:21:01.751659+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.88,80.0,0,0,990.75,39
1771489262751,2026-02-19T08:21:02.751859+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.09,80.0,10,1,990.75,39
1771489263751,2026-02-19T08:21:03.751937+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.43,80.0,9,1,990.75,39
1771489264752,2026-02-19T08:21:04.752161+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.69,80.0,10,1,990.75,40
1771489265752,2026-02-19T08:21:05.752316+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.27,80.0,0,0,990.75,40
1771489266752,2026-02-19T08:21:06.752479+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.11,80.0,0,0,990.75,40
1771489267752,2026-02-19T08:21:07.752645+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.09,80.0,0,0,990.75,40
1771489268752,2026-02-19T08:21:08.752824+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.58,80.0,10,1,990.75,40
1771489269752,2026-02-19T08:21:09.752983+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.43,80.0,0,0,990.75,41
1771489270753,2026-02-19T08:21:10.753128+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.23,80.0,3,0,990.75,40
1771489271753,2026-02-19T08:21:11.753337+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.79,80.0,0,0,990.75,40
1771489272753,2026-02-19T08:21:12.753504+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.18,80.0,10,1,990.75,40
1771489273753,2026-02-19T08:21:13.753654+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.46,80.0,0,0,990.75,41
1771489274753,2026-02-19T08:21:14.753835+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.08,80.0,0,0,990.75,41
1771489275754,2026-02-19T08:21:15.754003+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.4,80.0,0,0,990.75,41
1771489276754,2026-02-19T08:21:16.754157+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.12,80.0,0,0,990.75,40
1771489277754,2026-02-19T08:21:17.754359+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.18,80.0,0,0,990.75,40
1771489278754,2026-02-19T08:21:18.754571+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.3,80.0,10,1,990.75,40
1771489279754,2026-02-19T08:21:19.754711+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.6,80.0,2,0,990.75,41
1771489280754,2026-02-19T08:21:20.754868+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.13,80.0,0,0,990.75,41
1771489281755,2026-02-19T08:21:21.755041+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.68,80.0,0,0,990.75,41
1771489282755,2026-02-19T08:21:22.755217+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.13,80.0,7,1,990.75,40
1771489283755,2026-02-19T08:21:23.755437+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.91,80.0,10,1,990.75,41
1771489284755,2026-02-19T08:21:24.755640+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.76,80.0,9,1,990.75,40
1771489285755,2026-02-19T08:21:25.755802+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.47,80.0,0,0,990.75,41
