timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1772043459235,2026-02-25T18:17:39.235749+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.0,80.0,0,0,1192.75,50
1772043460235,2026-02-25T18:17:40.235822+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.78,80.0,0,0,1192.75,50
1772043461235,2026-02-25T18:17:41.235901+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.79,80.0,4,1,1192.75,51
1772043462235,2026-02-25T18:17:42.235977+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.34,80.0,0,0,1192.75,51
1772043463236,2026-02-25T18:17:43.236060+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.3,80.0,0,0,1192.75,51
1772043464236,2026-02-25T18:17:44.236140+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.74,80.0,0,0,1192.75,51
1772043465236,2026-02-25T18:17:45.236230+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.91,80.0,0,0,1192.75,51
1772043466236,2026-02-25T18:17:46.236305+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.05,80.0,0,0,1192.75,52
1772043467236,2026-02-25T18:17:47.236713+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.22,80.0,0,0,1192.75,52
1772043468236,2026-02-25T18:17:48.236789+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.1,80.0,0,0,1192.75,52
1772043469236,2026-02-25T18:17:49.236932+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.4,80.0,4,1,1192.75,52
1772043470237,2026-02-25T18:17:50.237008+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.03,80.0,0,0,1192.75,53
1772043471237,2026-02-25T18:17:51.237078+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.68,80.0,4,1,1192.75,53
1772043472237,2026-02-25T18:17:52.237148+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.22,80.0,0,0,1192.75,53
1772043473237,2026-02-25T18:17:53.237232+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.84,80.0,4,1,1192.75,53
1772043474237,2026-02-25T18:17:54.237456+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.21,80.0,0,0,1192.75,53
1772043475237,2026-02-25T18:17:55.237502+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.44,80.0,0,0,1192.75,53
1772043476237,2026-02-25T18:17:56.237589+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.11,80.0,0,0,1192.75,53
1772043477237,2026-02-25T18:17:57.237670+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.2,80.0,4,1,1192.75,53
1772043478238,2026-02-25T18:17:58.238164+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.46,80.0,0,0,1192.75,53
1772043479238,2026-02-25T18:17:59.238250+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.19,80.0,0,0,1192.75,54
1772043480238,2026-02-25T18:18:00.238330+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.96,80.0,0,0,1192.75,54
1772043481238,2026-02-25T18:18:01.238415+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.34,80.0,0,0,1192.75,54
1772043482238,2026-02-25T18:18:02.238655+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.21,80.0,0,0,1192.75,54
