timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1770671694297,2026-02-09T21:14:54.297896+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.18,80.0,0,0,968.0,36
1770671695297,2026-02-09T21:14:55.297968+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.26,80.0,3,0,968.0,36
1770671696298,2026-02-09T21:14:56.298139+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.07,80.0,3,0,968.0,36
1770671697298,2026-02-09T21:14:57.298349+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.33,80.0,3,0,968.0,36
1770671698298,2026-02-09T21:14:58.298544+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.41,80.0,3,0,968.0,36
1770671699298,2026-02-09T21:14:59.298682+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.93,80.0,3,0,968.0,36
1770671700298,2026-02-09T21:15:00.298879+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.35,80.0,3,0,968.0,37
1770671701298,2026-02-09T21:15:01.298948+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.27,80.0,5,1,968.0,36
1770671702299,2026-02-09T21:15:02.299026+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.39,80.0,5,1,968.0,36
1770671703299,2026-02-09T21:15:03.299175+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.32,80.0,5,1,968.0,36
1770671704299,2026-02-09T21:15:04.299386+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.79,80.0,5,1,968.0,36
1770671705299,2026-02-09T21:15:05.299543+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.34,80.0,5,1,968.0,37
1770671706299,2026-02-09T21:15:06.299744+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.93,80.0,5,1,968.0,36
1770671707299,2026-02-09T21:15:07.299946+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.66,80.0,0,0,968.0,36
