timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1770643196966,2026-02-09T13:19:56.966018+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.89,80.0,0,0,1164.0,49
1770643197966,2026-02-09T13:19:57.966082+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.31,80.0,6,3,1164.0,49
1770643198966,2026-02-09T13:19:58.966491+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.29,80.0,5,2,1164.0,50
1770643199966,2026-02-09T13:19:59.966886+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.84,80.0,6,3,1164.0,50
1770643200967,2026-02-09T13:20:00.967403+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.75,80.0,6,3,1164.0,50
1770643201967,2026-02-09T13:20:01.967984+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.28,80.0,6,3,1164.0,50
1770643202968,2026-02-09T13:20:02.968376+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.75,80.0,6,3,1164.0,50
1770643203968,2026-02-09T13:20:03.968515+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.94,80.0,6,2,1164.0,51
1770643204968,2026-02-09T13:20:04.968579+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.83,80.0,6,3,1164.0,51
1770643205968,2026-02-09T13:20:05.968745+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.59,80.0,6,3,1164.0,51
1770643206968,2026-02-09T13:20:06.968819+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.12,80.0,6,3,1164.0,51
1770643207968,2026-02-09T13:20:07.968887+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,32.1,80.0,6,3,1164.0,52
1770643208969,2026-02-09T13:20:08.969292+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,41.35,80.0,5,2,1164.0,52
1770643209969,2026-02-09T13:20:09.969941+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.66,80.0,5,3,1164.0,52
1770643210970,2026-02-09T13:20:10.970005+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.75,80.0,6,3,1164.0,52
1770643211970,2026-02-09T13:20:11.970315+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.79,80.0,5,2,1164.0,53
1770643212970,2026-02-09T13:20:12.970384+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.7,80.0,6,3,1164.0,53
