timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c
1788966399199,2026-09-09T15:06:39.199029+00:00,5.08,0.0,56.0
1788966400199,2026-09-09T15:06:40.199250+00:00,30.85,12.1,56.0
1788966401199,2026-09-09T15:06:41.199429+00:00,44.14,18.0,78.0
1788966402199,2026-09-09T15:06:42.199674+00:00,39.38,15.9,71.0
1788966403199,2026-09-09T15:06:43.199828+00:00,46.5,18.6,71.0
1788966404200,2026-09-09T15:06:44.200005+00:00,41.85,17.3,63.0
1788966405200,2026-09-09T15:06:45.200220+00:00,41.34,17.0,60.0
1788966406200,2026-09-09T15:06:46.200433+00:00,40.47,17.9,60.0
1788966407200,2026-09-09T15:06:47.200684+00:00,40.79,18.0,78.0
1788966408200,2026-09-09T15:06:48.200763+00:00,43.45,19.1,78.0
1788966409200,2026-09-09T15:06:49.200848+00:00,42.38,18.9,67.0
1788966410201,2026-09-09T15:06:50.201034+00:00,41.26,18.4,67.0
1788966411201,2026-09-09T15:06:51.201199+00:00,40.37,17.7,64.0
1788966412201,2026-09-09T15:06:52.201397+00:00,40.5,17.7,60.0
1788966413201,2026-09-09T15:06:53.201610+00:00,40.35,17.6,60.0
1788966414201,2026-09-09T15:06:54.201695+00:00,40.64,18.0,73.0
1788966415201,2026-09-09T15:06:55.201843+00:00,40.73,18.4,73.0
1788966416201,2026-09-09T15:06:56.201921+00:00,39.54,16.7,62.0
1788966417202,2026-09-09T15:06:57.202066+00:00,42.46,18.5,74.0
1788966418202,2026-09-09T15:06:58.202224+00:00,45.35,19.6,69.0
1788966419202,2026-09-09T15:06:59.202409+00:00,40.49,17.8,69.0
1788966420202,2026-09-09T15:07:00.202589+00:00,40.51,17.3,82.0
1788966421202,2026-09-09T15:07:01.202754+00:00,41.65,18.0,67.0
1788966422202,2026-09-09T15:07:02.202944+00:00,36.35,15.3,67.0
1788966423203,2026-09-09T15:07:03.203118+00:00,40.09,16.8,62.0
1788966424203,2026-09-09T15:07:04.203314+00:00,41.59,17.5,62.0
1788966425203,2026-09-09T15:07:05.203458+00:00,42.99,18.0,75.0
1788966426203,2026-09-09T15:07:06.203646+00:00,42.03,16.9,75.0
1788966427203,2026-09-09T15:07:07.203829+00:00,42.51,17.6,79.0
1788966428204,2026-09-09T15:07:08.204036+00:00,45.36,18.0,69.0
1788966429204,2026-09-09T15:07:09.204202+00:00,43.2,17.5,69.0
1788966430204,2026-09-09T15:07:10.204400+00:00,42.8,17.9,69.0
1788966431204,2026-09-09T15:07:11.204584+00:00,42.5,17.4,64.0
1788966432204,2026-09-09T15:07:12.204847+00:00,41.99,17.5,64.0
1788966433205,2026-09-09T15:07:13.205027+00:00,41.63,17.4,68.0
1788966434205,2026-09-09T15:07:14.205212+00:00,42.31,17.0,72.0
1788966435205,2026-09-09T15:07:15.205425+00:00,42.02,17.2,72.0
1788966436205,2026-09-09T15:07:16.205660+00:00,41.63,17.3,63.0
1788966437205,2026-09-09T15:07:17.205836+00:00,41.49,17.1,63.0
1788966438206,2026-09-09T15:07:18.206055+00:00,41.63,17.3,63.0
1788966439206,2026-09-09T15:07:19.206268+00:00,41.39,17.4,63.0
1788966440206,2026-09-09T15:07:20.206484+00:00,41.66,17.7,67.0
1788966441206,2026-09-09T15:07:21.206677+00:00,41.36,17.8,67.0
1788966442206,2026-09-09T15:07:22.206862+00:00,41.0,17.6,63.0
1788966443207,2026-09-09T15:07:23.207021+00:00,40.83,17.5,63.0
1788966444207,2026-09-09T15:07:24.207243+00:00,40.85,17.5,63.0
1788966445207,2026-09-09T15:07:25.207443+00:00,41.26,18.1,63.0
1788966446207,2026-09-09T15:07:26.207624+00:00,42.76,18.6,75.0
1788966447207,2026-09-09T15:07:27.207704+00:00,44.27,19.1,80.0
1788966448207,2026-09-09T15:07:28.207879+00:00,42.2,19.2,68.0
1788966449208,2026-09-09T15:07:29.208024+00:00,41.48,18.4,67.0
1788966450208,2026-09-09T15:07:30.208146+00:00,39.7,18.5,67.0
1788966451208,2026-09-09T15:07:31.208371+00:00,40.48,18.4,63.0
1788966452208,2026-09-09T15:07:32.208528+00:00,40.41,18.8,63.0
1788966453208,2026-09-09T15:07:33.208605+00:00,42.39,19.3,77.0
1788966454208,2026-09-09T15:07:34.208759+00:00,39.5,17.7,78.0
1788966455208,2026-09-09T15:07:35.208846+00:00,44.28,20.6,78.0
1788966456208,2026-09-09T15:07:36.208987+00:00,41.02,17.8,67.0
1788966457209,2026-09-09T15:07:37.209224+00:00,40.7,17.8,67.0
1788966458209,2026-09-09T15:07:38.209428+00:00,41.04,18.6,64.0
1788966459209,2026-09-09T15:07:39.209507+00:00,40.94,18.3,71.0
1788966460209,2026-09-09T15:07:40.209583+00:00,40.55,17.4,71.0
1788966461209,2026-09-09T15:07:41.209739+00:00,40.81,18.0,68.0
1788966462209,2026-09-09T15:07:42.209806+00:00,40.83,18.1,68.0
1788966463209,2026-09-09T15:07:43.209874+00:00,40.71,17.8,64.0
1788966464209,2026-09-09T15:07:44.209997+00:00,40.72,18.2,64.0
1788966465210,2026-09-09T15:07:45.210076+00:00,41.33,17.9,64.0
1788966466210,2026-09-09T15:07:46.210179+00:00,40.89,17.9,64.0
1788966467210,2026-09-09T15:07:47.210312+00:00,41.49,17.8,64.0
1788966468210,2026-09-09T15:07:48.210436+00:00,41.48,17.3,65.0
1788966469210,2026-09-09T15:07:49.210641+00:00,41.71,17.3,64.0
1788966470210,2026-09-09T15:07:50.210889+00:00,42.23,17.2,64.0
1788966471210,2026-09-09T15:07:51.210970+00:00,42.48,17.5,64.0
1788966472211,2026-09-09T15:07:52.211158+00:00,41.97,17.0,67.0
1788966473211,2026-09-09T15:07:53.211400+00:00,42.48,17.2,64.0
1788966474211,2026-09-09T15:07:54.211615+00:00,44.67,18.2,82.0
1788966475211,2026-09-09T15:07:55.211780+00:00,45.37,18.3,82.0
1788966476211,2026-09-09T15:07:56.211965+00:00,43.02,17.4,66.0
1788966477212,2026-09-09T15:07:57.212053+00:00,42.2,17.2,66.0
1788966478212,2026-09-09T15:07:58.212258+00:00,42.18,17.3,71.0
1788966479212,2026-09-09T15:07:59.212347+00:00,41.64,17.5,71.0
1788966480212,2026-09-09T15:08:00.212503+00:00,42.14,18.0,66.0
1788966481212,2026-09-09T15:08:01.212676+00:00,42.89,18.3,66.0
1788966482212,2026-09-09T15:08:02.212872+00:00,40.49,16.8,79.0
1788966483213,2026-09-09T15:08:03.213056+00:00,44.66,18.5,79.0
1788966484213,2026-09-09T15:08:04.213230+00:00,45.56,19.0,72.0
1788966485213,2026-09-09T15:08:05.213392+00:00,41.86,17.2,66.0
1788966486213,2026-09-09T15:08:06.213592+00:00,41.44,17.5,75.0
1788966487213,2026-09-09T15:08:07.213791+00:00,40.98,17.9,75.0
1788966488213,2026-09-09T15:08:08.213959+00:00,43.6,19.2,83.0
1788966489214,2026-09-09T15:08:09.214174+00:00,40.35,17.6,83.0
1788966490214,2026-09-09T15:08:10.214370+00:00,42.06,18.3,75.0
1788966491214,2026-09-09T15:08:11.214514+00:00,42.77,18.6,75.0
1788966492214,2026-09-09T15:08:12.214627+00:00,44.21,18.6,69.0
1788966493214,2026-09-09T15:08:13.214778+00:00,41.46,18.1,69.0
1788966494214,2026-09-09T15:08:14.214856+00:00,40.8,18.1,74.0
1788966495215,2026-09-09T15:08:15.215085+00:00,41.1,18.1,64.0
1788966496215,2026-09-09T15:08:16.215231+00:00,40.86,18.4,64.0
1788966497215,2026-09-09T15:08:17.215417+00:00,43.43,19.8,74.0
1788966498215,2026-09-09T15:08:18.215585+00:00,42.71,19.5,74.0
1788966499215,2026-09-09T15:08:19.215674+00:00,41.04,18.8,71.0
1788966500215,2026-09-09T15:08:20.215747+00:00,41.5,18.9,69.0
1788966501215,2026-09-09T15:08:21.215910+00:00,41.18,17.8,69.0
1788966502216,2026-09-09T15:08:22.216121+00:00,40.88,18.5,64.0
1788966503216,2026-09-09T15:08:23.216372+00:00,40.79,18.0,64.0
1788966504216,2026-09-09T15:08:24.216438+00:00,41.28,18.7,78.0
1788966505216,2026-09-09T15:08:25.216618+00:00,42.0,18.5,79.0
1788966506216,2026-09-09T15:08:26.216788+00:00,41.54,18.8,79.0
1788966507216,2026-09-09T15:08:27.216951+00:00,43.92,19.2,72.0
1788966508217,2026-09-09T15:08:28.217201+00:00,41.05,17.7,72.0
1788966509217,2026-09-09T15:08:29.217353+00:00,42.35,17.9,82.0
1788966510217,2026-09-09T15:08:30.217531+00:00,46.43,19.3,75.0
1788966511217,2026-09-09T15:08:31.217713+00:00,43.24,18.4,66.0
1788966512217,2026-09-09T15:08:32.217786+00:00,42.1,16.9,66.0
1788966513217,2026-09-09T15:08:33.217944+00:00,42.62,17.2,75.0
