timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1770643248598,2026-02-09T13:20:48.598392+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.42,80.0,0,0,968.0,49
1770643249598,2026-02-09T13:20:49.598456+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.46,80.0,6,1,968.0,50
1770643250598,2026-02-09T13:20:50.598600+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,31.0,80.0,5,0,968.0,50
1770643251598,2026-02-09T13:20:51.598755+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.75,80.0,6,1,968.0,50
1770643252598,2026-02-09T13:20:52.598913+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.57,80.0,4,1,968.0,50
1770643253599,2026-02-09T13:20:53.599082+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.95,80.0,7,1,968.0,50
1770643254599,2026-02-09T13:20:54.599237+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.44,80.0,5,1,968.0,50
1770643255599,2026-02-09T13:20:55.599690+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.04,80.0,5,1,968.0,51
1770643256600,2026-02-09T13:20:56.600192+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.35,80.0,5,1,968.0,51
1770643257600,2026-02-09T13:20:57.600270+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.82,80.0,5,1,968.0,51
1770643258600,2026-02-09T13:20:58.600729+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.41,80.0,18,2,968.0,52
1770643259601,2026-02-09T13:20:59.601417+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.8,80.0,4,1,968.0,52
1770643260601,2026-02-09T13:21:00.601546+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.53,80.0,5,1,968.0,52
1770643261601,2026-02-09T13:21:01.601610+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.01,80.0,6,1,968.0,52
1770643262601,2026-02-09T13:21:02.601984+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,31.17,80.0,6,1,968.0,53
1770643263602,2026-02-09T13:21:03.602142+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.81,80.0,5,1,968.0,52
1770643264602,2026-02-09T13:21:04.602700+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.85,80.0,5,1,968.0,53
1770643265603,2026-02-09T13:21:05.603032+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.93,80.0,21,2,968.0,54
1770643266603,2026-02-09T13:21:06.603431+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,27.01,80.0,5,1,968.0,53
1770643267603,2026-02-09T13:21:07.603573+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.45,80.0,6,1,968.0,53
