timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1772044314583,2026-02-25T18:31:54.583880+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.34,80.0,0,0,1202.75,52
1772044315583,2026-02-25T18:31:55.583975+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.24,80.0,0,0,1202.75,52
1772044316584,2026-02-25T18:31:56.584545+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.61,80.0,0,0,1202.75,53
1772044317584,2026-02-25T18:31:57.584712+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.6,80.0,0,0,1210.75,53
1772044318584,2026-02-25T18:31:58.584791+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.47,80.0,0,0,1202.75,53
1772044319584,2026-02-25T18:31:59.584861+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.02,80.0,0,0,1202.75,53
1772044320584,2026-02-25T18:32:00.584932+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.84,80.0,0,0,1202.75,53
1772044321585,2026-02-25T18:32:01.585027+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.06,80.0,2,1,1202.75,53
1772044322585,2026-02-25T18:32:02.585117+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.15,80.0,0,0,1202.75,53
1772044323585,2026-02-25T18:32:03.585316+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.74,80.0,14,7,1202.75,53
1772044324585,2026-02-25T18:32:04.585391+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.04,80.0,0,0,1202.75,54
1772044325585,2026-02-25T18:32:05.585473+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.28,80.0,0,0,1202.75,53
1772044326585,2026-02-25T18:32:06.585552+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.16,80.0,14,7,1202.75,54
1772044327585,2026-02-25T18:32:07.585632+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.5,80.0,0,0,1202.75,55
1772044328585,2026-02-25T18:32:08.585901+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.07,80.0,0,0,1202.75,54
1772044329585,2026-02-25T18:32:09.585981+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.58,80.0,0,0,1202.75,54
1772044330586,2026-02-25T18:32:10.586028+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.43,80.0,0,0,1202.75,53
1772044331586,2026-02-25T18:32:11.586132+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.27,80.0,15,7,1202.75,55
1772044332586,2026-02-25T18:32:12.586211+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.29,80.0,0,0,1202.75,54
1772044333586,2026-02-25T18:32:13.586300+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.45,80.0,14,7,1202.75,55
1772044334586,2026-02-25T18:32:14.586384+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.83,80.0,0,0,1202.75,54
1772044335586,2026-02-25T18:32:15.586502+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.55,80.0,0,0,1202.75,54
1772044336586,2026-02-25T18:32:16.586635+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.01,80.0,0,0,1202.75,54
1772044337586,2026-02-25T18:32:17.586794+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.07,80.0,1,0,1212.75,55
1772044338587,2026-02-25T18:32:18.587262+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,28.9,80.0,14,7,1202.75,54
1772044339587,2026-02-25T18:32:19.587430+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.51,80.0,13,6,1202.75,54
