timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1784821111720,2026-07-23T15:38:31.720395+00:00,4.79,0.0,46.0,4.789
1784821112720,2026-07-23T15:38:32.720551+00:00,31.43,13.0,46.0,36.219
1784821113720,2026-07-23T15:38:33.720628+00:00,44.3,19.2,49.0,80.518
1784821114720,2026-07-23T15:38:34.720867+00:00,46.0,19.8,49.0,126.527
1784821115721,2026-07-23T15:38:35.721047+00:00,40.15,17.5,57.0,166.682
1784821116721,2026-07-23T15:38:36.721250+00:00,43.28,18.6,57.0,209.975
1784821117721,2026-07-23T15:38:37.721406+00:00,42.48,19.2,66.0,252.464
1784821118721,2026-07-23T15:38:38.721689+00:00,40.35,16.8,66.0,292.829
1784821119721,2026-07-23T15:38:39.721927+00:00,45.82,19.4,50.0,338.66
1784821120722,2026-07-23T15:38:40.722006+00:00,40.04,17.4,50.0,378.707
1784821121722,2026-07-23T15:38:41.722225+00:00,44.13,18.3,52.0,422.847
1784821122722,2026-07-23T15:38:42.722403+00:00,42.91,17.8,52.0,465.766
1784821123722,2026-07-23T15:38:43.722621+00:00,42.8,17.2,50.0,508.58
1784821124722,2026-07-23T15:38:44.722701+00:00,42.63,17.8,50.0,551.213
1784821125722,2026-07-23T15:38:45.722936+00:00,43.38,17.3,51.0,594.605
1784821126723,2026-07-23T15:38:46.723030+00:00,45.69,18.7,56.0,640.303
1784821127723,2026-07-23T15:38:47.723178+00:00,40.78,16.1,50.0,681.092
1784821128723,2026-07-23T15:38:48.723419+00:00,47.23,19.7,50.0,728.332
1784821129723,2026-07-23T15:38:49.723599+00:00,39.78,16.2,63.0,768.119
1784821130723,2026-07-23T15:38:50.723805+00:00,46.17,18.1,51.0,814.294
1784821131724,2026-07-23T15:38:51.724022+00:00,46.31,19.0,55.0,860.617
1784821132724,2026-07-23T15:38:52.724238+00:00,39.92,15.9,51.0,900.545
1784821133724,2026-07-23T15:38:53.724430+00:00,43.33,18.6,51.0,943.885
1784821134724,2026-07-23T15:38:54.724644+00:00,41.83,16.9,52.0,985.728
1784821135724,2026-07-23T15:38:55.724810+00:00,47.29,19.6,52.0,1033.025
1784821136725,2026-07-23T15:38:56.725005+00:00,42.55,17.4,66.0,1075.58
1784821137725,2026-07-23T15:38:57.725241+00:00,44.67,17.8,66.0,1120.261
1784821138725,2026-07-23T15:38:58.725389+00:00,45.48,18.8,63.0,1165.75
1784821139725,2026-07-23T15:38:59.725625+00:00,39.39,16.2,54.0,1205.145
1784821140725,2026-07-23T15:39:00.725781+00:00,38.41,15.7,53.0,1243.557
1784821141726,2026-07-23T15:39:01.726035+00:00,45.29,18.6,53.0,1288.854
1784821142726,2026-07-23T15:39:02.726263+00:00,41.3,16.1,54.0,1330.165
1784821143726,2026-07-23T15:39:03.726504+00:00,40.72,16.8,54.0,1370.897
1784821144726,2026-07-23T15:39:04.726711+00:00,45.84,18.1,54.0,1416.75
1784821145726,2026-07-23T15:39:05.726901+00:00,42.4,17.2,54.0,1459.155
1784821146727,2026-07-23T15:39:06.727076+00:00,45.26,18.0,57.0,1504.426
1784821147727,2026-07-23T15:39:07.727238+00:00,39.66,15.5,68.0,1544.093
1784821148727,2026-07-23T15:39:08.727490+00:00,47.79,19.8,55.0,1591.89
1784821149727,2026-07-23T15:39:09.727693+00:00,38.71,15.7,55.0,1630.611
1784821150727,2026-07-23T15:39:10.727866+00:00,45.51,19.5,61.0,1676.128
1784821151728,2026-07-23T15:39:11.728069+00:00,38.66,16.9,53.0,1714.8
1784821152728,2026-07-23T15:39:12.728258+00:00,43.86,19.2,53.0,1758.666
1784821153728,2026-07-23T15:39:13.728489+00:00,40.89,17.1,54.0,1799.562
1784821154728,2026-07-23T15:39:14.728670+00:00,43.81,19.4,73.0,1843.379
1784821155728,2026-07-23T15:39:15.728947+00:00,40.07,17.2,73.0,1883.463
1784821156729,2026-07-23T15:39:16.729115+00:00,43.39,19.0,67.0,1926.857
1784821157729,2026-07-23T15:39:17.729275+00:00,42.08,17.8,60.0,1968.945
1784821158729,2026-07-23T15:39:18.729500+00:00,46.4,19.3,57.0,2015.35
1784821159729,2026-07-23T15:39:19.729662+00:00,38.9,15.7,57.0,2054.257
1784821160729,2026-07-23T15:39:20.729896+00:00,43.48,18.3,65.0,2097.742
1784821161730,2026-07-23T15:39:21.730133+00:00,42.81,17.5,55.0,2140.564
1784821162730,2026-07-23T15:39:22.730221+00:00,42.21,18.2,55.0,2182.773
1784821163730,2026-07-23T15:39:23.730394+00:00,43.87,18.4,58.0,2226.65
1784821164730,2026-07-23T15:39:24.730632+00:00,39.16,16.3,54.0,2265.816
1784821165730,2026-07-23T15:39:25.730889+00:00,43.82,18.5,54.0,2309.643
1784821166730,2026-07-23T15:39:26.730971+00:00,42.84,17.4,55.0,2352.484
1784821167731,2026-07-23T15:39:27.731196+00:00,47.21,20.2,55.0,2399.709
1784821168731,2026-07-23T15:39:28.731275+00:00,40.09,17.2,65.0,2439.805
1784821169731,2026-07-23T15:39:29.731486+00:00,45.21,18.7,55.0,2485.02
1784821170731,2026-07-23T15:39:30.731590+00:00,43.12,18.0,55.0,2528.145
1784821171731,2026-07-23T15:39:31.731858+00:00,43.2,17.3,55.0,2571.359
1784821172732,2026-07-23T15:39:32.732019+00:00,46.29,19.1,55.0,2617.661
1784821173732,2026-07-23T15:39:33.732159+00:00,40.38,17.0,65.0,2658.051
1784821174732,2026-07-23T15:39:34.732360+00:00,47.01,18.8,65.0,2705.073
1784821175732,2026-07-23T15:39:35.732542+00:00,45.42,18.2,72.0,2750.499
1784821176732,2026-07-23T15:39:36.732735+00:00,42.64,16.6,72.0,2793.146
1784821177732,2026-07-23T15:39:37.732978+00:00,47.6,18.9,57.0,2840.762
1784821178733,2026-07-23T15:39:38.733054+00:00,39.36,15.4,69.0,2880.121
1784821179733,2026-07-23T15:39:39.733273+00:00,48.27,19.0,69.0,2928.399
1784821180733,2026-07-23T15:39:40.733509+00:00,42.86,17.0,67.0,2971.268
1784821181733,2026-07-23T15:39:41.733705+00:00,19.04,6.1,67.0,2990.31
1784821182733,2026-07-23T15:39:42.733894+00:00,4.87,0.0,53.0,2995.176
1784821183734,2026-07-23T15:39:43.734094+00:00,4.71,0.0,53.0,2999.89
1784821184734,2026-07-23T15:39:44.734232+00:00,39.17,15.5,54.0,3039.068
1784821185734,2026-07-23T15:39:45.734484+00:00,39.82,15.3,54.0,3078.897
1784821186734,2026-07-23T15:39:46.734633+00:00,47.15,19.1,54.0,3126.053
1784821187734,2026-07-23T15:39:47.734857+00:00,43.37,16.8,68.0,3169.437
1784821188735,2026-07-23T15:39:48.735030+00:00,46.07,17.9,55.0,3215.511
1784821189735,2026-07-23T15:39:49.735234+00:00,48.07,18.8,59.0,3263.586
1784821190735,2026-07-23T15:39:50.735401+00:00,40.58,15.2,67.0,3304.169
1784821191735,2026-07-23T15:39:51.735660+00:00,48.31,19.1,67.0,3352.489
1784821192735,2026-07-23T15:39:52.735813+00:00,40.22,16.3,68.0,3392.716
1784821193735,2026-07-23T15:39:53.735985+00:00,47.42,18.9,68.0,3440.146
1784821194736,2026-07-23T15:39:54.736064+00:00,43.64,17.0,70.0,3483.786
1784821195736,2026-07-23T15:39:55.736238+00:00,44.4,17.7,69.0,3528.196
1784821196736,2026-07-23T15:39:56.736481+00:00,47.84,19.7,69.0,3576.051
1784821197736,2026-07-23T15:39:57.736667+00:00,43.18,18.1,68.0,3619.236
1784821198736,2026-07-23T15:39:58.736828+00:00,42.92,17.7,55.0,3662.159
1784821199737,2026-07-23T15:39:59.737000+00:00,47.04,19.9,59.0,3709.211
1784821200737,2026-07-23T15:40:00.737143+00:00,38.93,16.6,59.0,3748.15
1784821201737,2026-07-23T15:40:01.737372+00:00,46.39,19.9,61.0,3794.547
1784821202737,2026-07-23T15:40:02.737588+00:00,38.07,16.2,66.0,3832.624
1784821203737,2026-07-23T15:40:03.737799+00:00,46.6,20.2,66.0,3879.231
1784821204737,2026-07-23T15:40:04.737881+00:00,42.2,18.5,71.0,3921.44
1784821205737,2026-07-23T15:40:05.737964+00:00,43.23,18.4,71.0,3964.676
1784821206738,2026-07-23T15:40:06.738149+00:00,46.27,19.8,57.0,4010.955
1784821207738,2026-07-23T15:40:07.738244+00:00,45.79,19.6,57.0,4056.746
1784821208738,2026-07-23T15:40:08.738319+00:00,42.21,18.0,72.0,4098.96
1784821209738,2026-07-23T15:40:09.738568+00:00,44.61,19.1,72.0,4143.577
1784821210738,2026-07-23T15:40:10.738633+00:00,42.29,18.8,73.0,4185.873
1784821211738,2026-07-23T15:40:11.738833+00:00,42.58,18.2,73.0,4228.463
1784821212738,2026-07-23T15:40:12.738939+00:00,41.55,18.8,74.0,4270.015
1784821213739,2026-07-23T15:40:13.739189+00:00,43.17,18.8,57.0,4313.192
1784821214739,2026-07-23T15:40:14.739378+00:00,39.49,17.8,57.0,4352.688
1784821215739,2026-07-23T15:40:15.739589+00:00,45.33,20.4,58.0,4398.027
1784821216739,2026-07-23T15:40:16.739764+00:00,42.55,19.2,78.0,4440.58
1784821217739,2026-07-23T15:40:17.739846+00:00,41.83,18.5,78.0,4482.417
1784821218740,2026-07-23T15:40:18.740054+00:00,45.11,20.7,74.0,4527.54
1784821219740,2026-07-23T15:40:19.740249+00:00,39.57,17.7,57.0,4567.121
1784821220740,2026-07-23T15:40:20.740417+00:00,45.98,20.9,62.0,4613.11
1784821221740,2026-07-23T15:40:21.740638+00:00,38.75,17.6,58.0,4651.872
1784821222740,2026-07-23T15:40:22.740802+00:00,40.69,19.0,58.0,4692.566
1784821223741,2026-07-23T15:40:23.741019+00:00,42.48,19.3,57.0,4735.059
1784821224741,2026-07-23T15:40:24.741381+00:00,42.87,19.5,57.0,4777.942
1784821225741,2026-07-23T15:40:25.741590+00:00,41.96,18.9,57.0,4819.911
1784821226741,2026-07-23T15:40:26.741754+00:00,42.69,19.4,57.0,4862.609
1784821227741,2026-07-23T15:40:27.741837+00:00,41.72,18.5,60.0,4904.331
1784821228742,2026-07-23T15:40:28.742002+00:00,40.01,18.6,60.0,4944.352
1784821229742,2026-07-23T15:40:29.742225+00:00,44.09,19.9,58.0,4988.454
