timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c,gpu_energy_j_cumulative
1784842187624,2026-07-23T21:29:47.624344+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.68,80.0,0,0,1134.12,36,16.11
1784842188624,2026-07-23T21:29:48.624495+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.78,80.0,4,1,1134.12,36,35.367
1784842189624,2026-07-23T21:29:49.624692+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.08,80.0,4,1,1134.12,37,56.76
1784842190624,2026-07-23T21:29:50.624837+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.41,80.0,4,1,1134.12,37,78.304
1784842191624,2026-07-23T21:29:51.624993+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.27,80.0,4,1,1134.12,37,99.741
1784842192625,2026-07-23T21:29:52.625121+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.12,80.0,4,1,1134.12,37,121.038
1784842193625,2026-07-23T21:29:53.625352+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.18,80.0,4,1,1134.12,37,141.947
1784842194625,2026-07-23T21:29:54.625524+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.34,80.0,4,1,1134.12,37,162.508
1784842195625,2026-07-23T21:29:55.625744+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.22,80.0,4,1,1134.12,37,183.56
1784842196625,2026-07-23T21:29:56.625896+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.17,80.0,4,1,1134.12,38,204.877
1784842197626,2026-07-23T21:29:57.626043+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.36,80.0,4,1,1134.12,37,225.697
1784842198626,2026-07-23T21:29:58.626224+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.3,80.0,4,1,1134.12,38,246.891
1784842199626,2026-07-23T21:29:59.626381+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.04,80.0,4,1,1134.12,38,267.456
1784842200626,2026-07-23T21:30:00.626558+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.39,80.0,4,1,1134.12,38,288.217
1784842201626,2026-07-23T21:30:01.626735+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.08,80.0,4,1,1134.12,38,309.375
1784842202626,2026-07-23T21:30:02.626976+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.17,80.0,4,1,1134.12,37,330.097
1784842203627,2026-07-23T21:30:03.627129+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.27,80.0,4,1,1134.12,39,351.339
1784842204627,2026-07-23T21:30:04.627298+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.41,80.0,4,1,1134.12,38,371.865
1784842205627,2026-07-23T21:30:05.627495+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.21,80.0,4,1,1134.12,38,392.435
1784842206627,2026-07-23T21:30:06.627533+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.75,80.0,4,1,1134.12,38,413.299
1784842207627,2026-07-23T21:30:07.627762+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.36,80.0,4,1,1134.12,38,434.576
1784842208627,2026-07-23T21:30:08.627970+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.23,80.0,4,1,1134.12,38,455.855
1784842209628,2026-07-23T21:30:09.628180+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.85,80.0,4,1,1134.12,38,475.956
1784842210628,2026-07-23T21:30:10.628404+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.63,80.0,4,1,1134.12,38,497.949
1784842211628,2026-07-23T21:30:11.628657+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.97,80.0,0,0,1134.12,38,518.762
1784842212628,2026-07-23T21:30:12.628818+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.36,80.0,0,0,1134.12,38,540.457
1784842213628,2026-07-23T21:30:13.628968+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.08,80.0,4,1,1134.12,38,561.4
1784842214629,2026-07-23T21:30:14.629115+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.46,80.0,4,1,1134.12,38,582.883
1784842215629,2026-07-23T21:30:15.629263+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.18,80.0,4,1,1134.12,38,603.677
1784842216629,2026-07-23T21:30:16.629421+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.03,80.0,4,1,1134.12,38,624.501
1784842217629,2026-07-23T21:30:17.629607+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.16,80.0,4,1,1134.12,39,645.517
