timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1788975388257,2026-09-09T17:36:28.257926+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.43,80.0,0,0,1066.12,45
1788975389258,2026-09-09T17:36:29.258156+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.16,80.0,0,0,1066.12,46
1788975390258,2026-09-09T17:36:30.258324+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.8,80.0,4,1,1066.12,46
1788975391258,2026-09-09T17:36:31.258535+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.68,80.0,4,1,1066.12,46
1788975392258,2026-09-09T17:36:32.258690+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.34,80.0,4,1,1066.12,46
1788975393258,2026-09-09T17:36:33.258894+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.61,80.0,4,1,1066.12,47
1788975394259,2026-09-09T17:36:34.259046+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.34,80.0,0,0,1066.12,47
1788975395259,2026-09-09T17:36:35.259276+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.06,80.0,0,0,1066.12,46
1788975396259,2026-09-09T17:36:36.259435+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.53,80.0,4,1,1066.12,46
1788975397259,2026-09-09T17:36:37.259579+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.1,80.0,7,2,1066.12,46
1788975398259,2026-09-09T17:36:38.259788+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.43,80.0,4,1,1066.12,47
1788975399260,2026-09-09T17:36:39.260000+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.28,80.0,4,1,1066.12,46
1788975400260,2026-09-09T17:36:40.260161+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.27,80.0,4,1,1066.12,46
1788975401260,2026-09-09T17:36:41.260327+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.09,80.0,5,1,1066.12,47
1788975402260,2026-09-09T17:36:42.260487+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.48,80.0,4,1,1066.12,47
1788975403260,2026-09-09T17:36:43.260673+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.46,80.0,4,1,1066.12,47
1788975404260,2026-09-09T17:36:44.260815+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.56,80.0,4,1,1066.12,47
1788975405260,2026-09-09T17:36:45.260999+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.7,80.0,4,1,1066.12,47
1788975406261,2026-09-09T17:36:46.261161+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.68,80.0,4,1,1066.12,47
1788975407261,2026-09-09T17:36:47.261326+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.96,80.0,4,1,1066.12,47
1788975408261,2026-09-09T17:36:48.261440+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.02,80.0,4,1,1066.12,47
