timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1772044372992,2026-02-25T18:32:52.992431+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.41,80.0,0,0,854.75,51
1772044373992,2026-02-25T18:32:53.992482+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.04,80.0,0,0,880.75,51
1772044374992,2026-02-25T18:32:54.992926+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.15,80.0,0,0,854.75,52
1772044375993,2026-02-25T18:32:55.993012+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.01,80.0,5,1,854.75,52
1772044376993,2026-02-25T18:32:56.993453+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.23,80.0,0,0,854.75,52
1772044377993,2026-02-25T18:32:57.993502+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.23,80.0,0,0,854.75,52
1772044378993,2026-02-25T18:32:58.993889+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.14,80.0,5,1,854.75,52
1772044379993,2026-02-25T18:32:59.993966+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.91,80.0,0,0,854.75,53
1772044380994,2026-02-25T18:33:00.994044+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.24,80.0,0,0,854.75,53
1772044381994,2026-02-25T18:33:01.994125+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.4,80.0,5,1,854.75,53
1772044382994,2026-02-25T18:33:02.994231+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.93,80.0,0,0,854.75,53
1772044383994,2026-02-25T18:33:03.994309+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.4,80.0,5,1,854.75,53
1772044384994,2026-02-25T18:33:04.994389+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.25,80.0,0,0,854.75,53
1772044385994,2026-02-25T18:33:05.994488+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.3,80.0,0,0,854.75,54
1772044386994,2026-02-25T18:33:06.994556+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.51,80.0,5,1,910.75,54
1772044387994,2026-02-25T18:33:07.994637+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.35,80.0,0,0,854.75,54
1772044388994,2026-02-25T18:33:08.994871+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.36,80.0,0,0,854.75,54
1772044389994,2026-02-25T18:33:09.994957+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.37,80.0,0,0,854.75,54
1772044390995,2026-02-25T18:33:10.995033+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.71,80.0,0,0,854.75,54
1772044391995,2026-02-25T18:33:11.995678+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.29,80.0,5,1,854.75,55
1772044392996,2026-02-25T18:33:12.996080+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.24,80.0,0,0,854.75,55
1772044393996,2026-02-25T18:33:13.996156+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.45,80.0,0,0,854.75,55
1772044394996,2026-02-25T18:33:14.996547+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.5,80.0,5,1,854.75,55
1772044395996,2026-02-25T18:33:15.996745+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.36,80.0,0,0,854.75,55
