timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c,gpu_energy_j_cumulative
1784824383083,2026-07-23T16:33:03.083442+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.17,80.0,0,0,1142.12,36,16.725
1784824384083,2026-07-23T16:33:04.083646+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.47,80.0,4,1,1142.12,37,38.288
1784824385083,2026-07-23T16:33:05.083847+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.06,80.0,9,1,1142.12,37,63.061
1784824386084,2026-07-23T16:33:06.084090+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.37,80.0,8,1,1142.12,38,87.414
1784824387084,2026-07-23T16:33:07.084251+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.96,80.0,0,0,1142.12,37,103.946
1784824388084,2026-07-23T16:33:08.084450+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.16,80.0,0,0,1142.12,37,119.98
1784824389084,2026-07-23T16:33:09.084593+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.16,80.0,0,0,1142.12,37,135.997
1784824390084,2026-07-23T16:33:10.084845+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.76,80.0,8,1,1142.12,37,159.051
1784824391085,2026-07-23T16:33:11.085041+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.1,80.0,7,1,1142.12,37,183.928
1784824392085,2026-07-23T16:33:12.085203+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.25,80.0,8,1,1142.12,37,208.258
1784824393085,2026-07-23T16:33:13.085402+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.12,80.0,4,1,1142.12,38,231.89
1784824394085,2026-07-23T16:33:14.085611+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.18,80.0,4,1,1142.12,37,255.317
1784824395085,2026-07-23T16:33:15.085823+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.79,80.0,4,1,1142.12,37,279.586
1784824396085,2026-07-23T16:33:16.085892+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.75,80.0,8,1,1142.12,39,303.504
1784824397086,2026-07-23T16:33:17.086119+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.65,80.0,5,1,1142.12,38,326.851
1784824398086,2026-07-23T16:33:18.086340+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.34,80.0,4,1,1142.12,38,350.947
1784824399086,2026-07-23T16:33:19.086549+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.31,80.0,9,1,1142.12,38,374.78
1784824400086,2026-07-23T16:33:20.086742+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.95,80.0,7,1,1142.12,38,398.503
1784824401086,2026-07-23T16:33:21.086946+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.02,80.0,4,1,1142.12,38,421.872
1784824402087,2026-07-23T16:33:22.087152+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.41,80.0,4,1,1142.12,38,446.872
1784824403087,2026-07-23T16:33:23.087329+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.61,80.0,8,1,1142.12,39,470.616
1784824404087,2026-07-23T16:33:24.087578+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.42,80.0,4,1,1142.12,38,494.361
1784824405087,2026-07-23T16:33:25.087778+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.25,80.0,4,1,1142.12,38,519.146
1784824406087,2026-07-23T16:33:26.087961+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.79,80.0,8,1,1142.12,38,544.083
1784824407088,2026-07-23T16:33:27.088160+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.27,80.0,8,1,1142.12,38,567.751
1784824408088,2026-07-23T16:33:28.088369+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.19,80.0,4,1,1142.12,38,591.076
1784824409088,2026-07-23T16:33:29.088623+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.98,80.0,7,1,1142.12,38,615.38
1784824410088,2026-07-23T16:33:30.088769+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.66,80.0,8,1,1142.12,38,639.189
1784824411088,2026-07-23T16:33:31.088988+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.7,80.0,4,1,1142.12,38,663.662
1784824412089,2026-07-23T16:33:32.089137+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.39,80.0,4,1,1142.12,38,687.674
1784824413089,2026-07-23T16:33:33.089284+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.89,80.0,8,1,1142.12,38,712.278
1784824414089,2026-07-23T16:33:34.089443+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.45,80.0,8,1,1142.12,39,736.811
1784824415089,2026-07-23T16:33:35.089683+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.42,80.0,4,1,1142.12,38,760.529
1784824416089,2026-07-23T16:33:36.089856+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.89,80.0,4,1,1142.12,38,784.907
1784824417090,2026-07-23T16:33:37.090008+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.41,80.0,8,1,1142.12,40,808.935
1784824418090,2026-07-23T16:33:38.090272+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.1,80.0,8,1,1142.12,39,832.881
1784824419090,2026-07-23T16:33:39.090507+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.36,80.0,4,1,1142.12,39,856.436
1784824420090,2026-07-23T16:33:40.090739+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.93,80.0,4,1,1142.12,38,880.59
1784824421090,2026-07-23T16:33:41.090907+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.92,80.0,9,1,1142.12,38,904.797
1784824422091,2026-07-23T16:33:42.091092+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.07,80.0,8,1,1142.12,39,929.227
1784824423091,2026-07-23T16:33:43.091299+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.41,80.0,4,1,1142.12,39,952.762
1784824424091,2026-07-23T16:33:44.091499+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.18,80.0,4,1,1142.12,39,977.265
1784824425091,2026-07-23T16:33:45.091677+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.57,80.0,8,1,1142.12,39,1002.235
1784824426091,2026-07-23T16:33:46.091928+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.78,80.0,6,1,1142.12,39,1026.088
1784824427092,2026-07-23T16:33:47.092108+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.62,80.0,4,1,1142.12,39,1049.202
1784824428092,2026-07-23T16:33:48.092313+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.37,80.0,4,1,1142.12,39,1073.525
1784824429092,2026-07-23T16:33:49.092481+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.35,80.0,8,1,1142.12,40,1098.006
1784824430092,2026-07-23T16:33:50.092714+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.17,80.0,9,1,1142.12,39,1123.424
1784824431092,2026-07-23T16:33:51.092937+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.61,80.0,4,1,1142.12,39,1147.799
1784824432093,2026-07-23T16:33:52.093157+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.34,80.0,8,1,1142.12,39,1172.245
1784824433093,2026-07-23T16:33:53.093353+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.22,80.0,8,1,1142.12,40,1195.721
1784824434093,2026-07-23T16:33:54.093553+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.38,80.0,4,1,1142.12,39,1218.429
1784824435093,2026-07-23T16:33:55.093758+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.8,80.0,4,1,1142.12,39,1242.964
1784824436093,2026-07-23T16:33:56.093910+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.26,80.0,5,1,1142.12,39,1266.993
1784824437094,2026-07-23T16:33:57.094113+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.58,80.0,8,1,1142.12,41,1291.168
1784824438094,2026-07-23T16:33:58.094306+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.62,80.0,8,1,1142.12,39,1314.636
1784824439094,2026-07-23T16:33:59.094511+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.25,80.0,4,1,1142.12,39,1338.439
1784824440094,2026-07-23T16:34:00.094696+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.03,80.0,6,1,1142.12,39,1362.42
1784824441094,2026-07-23T16:34:01.094892+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.24,80.0,4,1,1142.12,39,1386.464
1784824442095,2026-07-23T16:34:02.095122+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.07,80.0,4,1,1142.12,39,1410.222
1784824443095,2026-07-23T16:34:03.095323+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.44,80.0,4,1,1142.12,39,1434.277
1784824444095,2026-07-23T16:34:04.095483+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.3,80.0,5,1,1142.12,39,1458.347
1784824445095,2026-07-23T16:34:05.095695+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.86,80.0,9,1,1142.12,40,1483.19
1784824446095,2026-07-23T16:34:06.095865+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.61,80.0,8,1,1142.12,40,1506.951
1784824447096,2026-07-23T16:34:07.096077+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.23,80.0,4,1,1142.12,40,1531.839
