timestamp,timestamp_iso,net_rx_mb,net_tx_mb
1788958689967,2026-09-09T12:58:09.967765+00:00,0.0004,0.0003
1788958690967,2026-09-09T12:58:10.967945+00:00,7.2081,0.0599
1788958691968,2026-09-09T12:58:11.968173+00:00,7.809,0.0726
1788958692968,2026-09-09T12:58:12.968364+00:00,8.4098,0.0697
1788958693968,2026-09-09T12:58:13.968527+00:00,8.41,0.0771
1788958694968,2026-09-09T12:58:14.968629+00:00,9.0109,0.0752
1788958695968,2026-09-09T12:58:15.968871+00:00,8.4096,0.0741
1788958696969,2026-09-09T12:58:16.969073+00:00,7.8095,0.0692
1788958697969,2026-09-09T12:58:17.969269+00:00,7.8089,0.0688
1788958698969,2026-09-09T12:58:18.969519+00:00,8.3376,0.0748
1788958699969,2026-09-09T12:58:19.969712+00:00,8.4816,0.0747
1788958700969,2026-09-09T12:58:20.969795+00:00,8.4096,0.0748
1788958701969,2026-09-09T12:58:21.969873+00:00,7.8089,0.0695
1788958702970,2026-09-09T12:58:22.970056+00:00,7.8089,0.0699
1788958703970,2026-09-09T12:58:23.970133+00:00,7.8091,0.0728
1788958704970,2026-09-09T12:58:24.970294+00:00,8.4098,0.0699
1788958705970,2026-09-09T12:58:25.970365+00:00,8.4097,0.0741
1788958706970,2026-09-09T12:58:26.970569+00:00,8.41,0.0787
1788958707970,2026-09-09T12:58:27.970665+00:00,9.0104,0.0756
1788958708970,2026-09-09T12:58:28.970877+00:00,8.4095,0.0743
1788958709970,2026-09-09T12:58:29.970956+00:00,7.8095,0.0698
1788958710971,2026-09-09T12:58:30.971146+00:00,8.4098,0.079
1788958711971,2026-09-09T12:58:31.971308+00:00,8.4099,0.0741
1788958712971,2026-09-09T12:58:32.971557+00:00,9.0105,0.076
1788958713971,2026-09-09T12:58:33.971734+00:00,8.41,0.074
1788958714971,2026-09-09T12:58:34.971922+00:00,8.41,0.0747
1788958715972,2026-09-09T12:58:35.972206+00:00,8.41,0.0758
1788958716972,2026-09-09T12:58:36.972427+00:00,8.4097,0.075
1788958717972,2026-09-09T12:58:37.972525+00:00,8.4094,0.0754
1788958718972,2026-09-09T12:58:38.972668+00:00,8.4099,0.0745
1788958719972,2026-09-09T12:58:39.972861+00:00,8.4099,0.0779
1788958720973,2026-09-09T12:58:40.973027+00:00,9.0101,0.0758
1788958721973,2026-09-09T12:58:41.973219+00:00,8.4095,0.0748
1788958722973,2026-09-09T12:58:42.973304+00:00,8.4098,0.0748
1788958723973,2026-09-09T12:58:43.973478+00:00,8.4095,0.075
1788958724973,2026-09-09T12:58:44.973550+00:00,8.4103,0.0786
1788958725973,2026-09-09T12:58:45.973704+00:00,8.4094,0.0702
1788958726973,2026-09-09T12:58:46.973796+00:00,8.4095,0.0747
1788958727974,2026-09-09T12:58:47.974028+00:00,8.4097,0.0781
1788958728974,2026-09-09T12:58:48.974190+00:00,8.5847,0.0753
1788958729974,2026-09-09T12:58:49.974392+00:00,8.836,0.0758
1788958730974,2026-09-09T12:58:50.974652+00:00,8.4095,0.074
1788958731974,2026-09-09T12:58:51.974836+00:00,8.4097,0.0785
1788958732974,2026-09-09T12:58:52.974988+00:00,8.6767,0.0758
1788958733975,2026-09-09T12:58:53.975134+00:00,8.1424,0.0749
1788958734975,2026-09-09T12:58:54.975362+00:00,8.4097,0.0702
1788958735975,2026-09-09T12:58:55.975435+00:00,8.4095,0.0746
1788958736975,2026-09-09T12:58:56.975675+00:00,7.8098,0.0726
1788958737975,2026-09-09T12:58:57.975777+00:00,8.4095,0.0727
1788958738976,2026-09-09T12:58:58.976019+00:00,8.4096,0.075
1788958739976,2026-09-09T12:58:59.976105+00:00,8.4095,0.0751
1788958740976,2026-09-09T12:59:00.976289+00:00,7.8089,0.0696
1788958741976,2026-09-09T12:59:01.976434+00:00,8.4103,0.0785
1788958742976,2026-09-09T12:59:02.976602+00:00,8.4098,0.0755
1788958743976,2026-09-09T12:59:03.976679+00:00,8.4096,0.0707
1788958744976,2026-09-09T12:59:04.976831+00:00,8.4106,0.0787
1788958745977,2026-09-09T12:59:05.977042+00:00,8.9154,0.0753
1788958746977,2026-09-09T12:59:06.977253+00:00,8.5048,0.0748
1788958747977,2026-09-09T12:59:07.977397+00:00,7.8095,0.0722
1788958748977,2026-09-09T12:59:08.977591+00:00,8.4095,0.0705
1788958749977,2026-09-09T12:59:09.977754+00:00,7.809,0.0738
1788958750977,2026-09-09T12:59:10.977947+00:00,7.8092,0.0697
1788958751978,2026-09-09T12:59:11.978084+00:00,9.0108,0.077
1788958752978,2026-09-09T12:59:12.978260+00:00,8.4096,0.0753
1788958753978,2026-09-09T12:59:13.978456+00:00,8.4107,0.0792
1788958754978,2026-09-09T12:59:14.978540+00:00,9.0105,0.0752
1788958755978,2026-09-09T12:59:15.978620+00:00,8.4096,0.0754
1788958756978,2026-09-09T12:59:16.978692+00:00,8.4096,0.0738
1788958757978,2026-09-09T12:59:17.978867+00:00,8.4098,0.0775
1788958758979,2026-09-09T12:59:18.979018+00:00,8.843,0.0748
1788958759979,2026-09-09T12:59:19.979232+00:00,8.5775,0.0742
1788958760979,2026-09-09T12:59:20.979375+00:00,8.4105,0.0742
1788958761979,2026-09-09T12:59:21.979605+00:00,6.6086,0.0618
