timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c
1771440032619,2026-02-18T18:40:32.619256+00:00,5.73,0.1,56.0
1771440033619,2026-02-18T18:40:33.619327+00:00,53.28,28.2,56.0
1771440034619,2026-02-18T18:40:34.619405+00:00,65.7,32.9,71.0
1771440035619,2026-02-18T18:40:35.619491+00:00,70.43,35.0,71.0
1771440036619,2026-02-18T18:40:36.619583+00:00,69.6,36.8,69.0
1771440037619,2026-02-18T18:40:37.619756+00:00,76.68,35.9,74.0
1771440038619,2026-02-18T18:40:38.619834+00:00,75.76,35.5,74.0
1771440039619,2026-02-18T18:40:39.619914+00:00,61.56,29.9,68.0
1771440040620,2026-02-18T18:40:40.620010+00:00,66.3,32.9,68.0
1771440041620,2026-02-18T18:40:41.620084+00:00,63.85,34.1,74.0
1771440042620,2026-02-18T18:40:42.620163+00:00,71.61,35.7,74.0
1771440043620,2026-02-18T18:40:43.620360+00:00,72.33,35.4,75.0
1771440044620,2026-02-18T18:40:44.620440+00:00,60.92,31.7,67.0
1771440045620,2026-02-18T18:40:45.620674+00:00,76.71,38.0,67.0
1771440046620,2026-02-18T18:40:46.620751+00:00,84.66,38.4,76.0
1771440047620,2026-02-18T18:40:47.620835+00:00,66.29,32.7,79.0
1771440048620,2026-02-18T18:40:48.620914+00:00,69.22,30.2,79.0
1771440049620,2026-02-18T18:40:49.620999+00:00,68.49,34.7,73.0
1771440050621,2026-02-18T18:40:50.621077+00:00,68.52,35.6,77.0
1771440051621,2026-02-18T18:40:51.621163+00:00,79.83,37.1,77.0
1771440052621,2026-02-18T18:40:52.621233+00:00,70.22,35.2,72.0
1771440053621,2026-02-18T18:40:53.621672+00:00,77.15,37.4,73.0
1771440054621,2026-02-18T18:40:54.621906+00:00,76.53,37.9,73.0
1771440055621,2026-02-18T18:40:55.621987+00:00,75.19,37.6,71.0
1771440056622,2026-02-18T18:40:56.622063+00:00,65.44,32.6,72.0
1771440057622,2026-02-18T18:40:57.622211+00:00,16.79,6.3,59.0
