timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1771596070931,2026-02-20T14:01:10.931715+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.12,80.0,0,0,964.62,36
1771596071931,2026-02-20T14:01:11.931797+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.28,80.0,3,0,964.62,37
1771596072932,2026-02-20T14:01:12.932047+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.94,80.0,5,1,964.62,36
1771596073932,2026-02-20T14:01:13.932211+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.3,80.0,5,1,964.62,36
1771596074932,2026-02-20T14:01:14.932421+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.18,80.0,3,0,964.62,36
1771596075932,2026-02-20T14:01:15.932628+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.18,80.0,3,0,964.62,37
1771596076932,2026-02-20T14:01:16.932702+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.21,80.0,5,1,964.62,37
1771596077932,2026-02-20T14:01:17.932901+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.6,80.0,5,1,964.62,37
1771596078933,2026-02-20T14:01:18.933081+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.32,80.0,3,0,964.62,37
1771596079933,2026-02-20T14:01:19.933286+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.57,80.0,3,0,964.62,37
1771596080933,2026-02-20T14:01:20.933427+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.42,80.0,5,1,964.62,37
1771596081933,2026-02-20T14:01:21.933650+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.4,80.0,3,0,964.62,37
1771596082933,2026-02-20T14:01:22.933849+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.4,80.0,3,0,964.62,37
1771596083934,2026-02-20T14:01:23.934023+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.89,80.0,4,1,964.62,37
1771596084934,2026-02-20T14:01:24.934239+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.33,80.0,5,1,964.62,37
1771596085934,2026-02-20T14:01:25.934421+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.19,80.0,3,0,964.62,37
1771596086934,2026-02-20T14:01:26.934629+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.94,80.0,3,0,964.62,37
1771596087934,2026-02-20T14:01:27.934787+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.29,80.0,5,1,964.62,37
1771596088934,2026-02-20T14:01:28.934963+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.09,80.0,3,0,964.62,37
1771596089935,2026-02-20T14:01:29.935111+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.99,80.0,3,0,964.62,37
1771596090935,2026-02-20T14:01:30.935193+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.26,80.0,0,0,964.62,37
1771596091935,2026-02-20T14:01:31.935363+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.61,80.0,4,1,964.62,37
1771596092935,2026-02-20T14:01:32.935594+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.61,80.0,3,0,964.62,37
1771596093935,2026-02-20T14:01:33.935705+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.13,80.0,4,0,964.62,37
1771596094935,2026-02-20T14:01:34.935881+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.32,80.0,5,1,964.62,37
1771596095936,2026-02-20T14:01:35.936105+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.61,80.0,3,0,964.62,37
1771596096936,2026-02-20T14:01:36.936297+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.42,80.0,3,0,964.62,38
