timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1770902801752,2026-02-12T13:26:41.752269+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.94,80.0,0,0,1032.0,41
1770902802752,2026-02-12T13:26:42.752455+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.4,80.0,0,0,1032.0,42
1770902803752,2026-02-12T13:26:43.752642+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.41,80.0,9,1,1032.0,42
1770902804752,2026-02-12T13:26:44.752824+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.71,80.0,0,0,1032.0,41
1770902805752,2026-02-12T13:26:45.752961+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.16,80.0,0,0,1042.0,42
1770902806753,2026-02-12T13:26:46.753110+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.73,80.0,9,1,1032.0,42
1770902807753,2026-02-12T13:26:47.753315+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.91,80.0,0,0,1032.0,41
1770902808753,2026-02-12T13:26:48.753511+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.75,80.0,0,0,1032.0,42
1770902809753,2026-02-12T13:26:49.753654+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.99,80.0,0,0,1056.0,42
1770902810753,2026-02-12T13:26:50.753845+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.3,80.0,10,1,1032.0,42
1770902811754,2026-02-12T13:26:51.754037+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.65,80.0,9,1,1032.0,41
1770902812754,2026-02-12T13:26:52.754189+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.01,80.0,0,0,1032.0,41
1770902813754,2026-02-12T13:26:53.754335+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.12,80.0,0,0,1056.0,42
1770902814754,2026-02-12T13:26:54.754501+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.04,80.0,9,1,1032.0,42
1770902815754,2026-02-12T13:26:55.754740+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.86,80.0,6,1,1032.0,41
1770902816754,2026-02-12T13:26:56.754865+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.01,80.0,0,0,1032.0,42
1770902817755,2026-02-12T13:26:57.755062+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.69,80.0,0,0,1032.0,42
1770902818755,2026-02-12T13:26:58.755271+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.39,80.0,10,1,1032.0,41
1770902819755,2026-02-12T13:26:59.755413+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.55,80.0,0,0,1032.0,42
1770902820755,2026-02-12T13:27:00.755556+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.2,80.0,6,1,1056.0,42
1770902821755,2026-02-12T13:27:01.755724+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.79,80.0,9,1,1032.0,41
1770902822755,2026-02-12T13:27:02.755927+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.12,80.0,0,0,1032.0,41
1770902823756,2026-02-12T13:27:03.756089+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.7,80.0,0,0,1032.0,42
1770902824756,2026-02-12T13:27:04.756252+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.22,80.0,0,0,1032.0,42
1770902825756,2026-02-12T13:27:05.756460+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.63,80.0,10,1,1032.0,41
1770902826756,2026-02-12T13:27:06.756686+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.88,80.0,0,0,1032.0,41
1770902827756,2026-02-12T13:27:07.756875+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.88,80.0,0,0,1032.0,42
1770902828757,2026-02-12T13:27:08.757044+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.5,80.0,0,0,1032.0,42
1770902829757,2026-02-12T13:27:09.757209+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.16,80.0,0,0,1032.0,42
1770902830757,2026-02-12T13:27:10.757367+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.63,80.0,5,1,1032.0,41
1770902831757,2026-02-12T13:27:11.757550+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.97,80.0,10,1,1032.0,41
1770902832757,2026-02-12T13:27:12.757728+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.35,80.0,4,0,1032.0,41
1770902833757,2026-02-12T13:27:13.757883+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.08,80.0,0,0,1032.0,42
1770902834758,2026-02-12T13:27:14.758049+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.72,80.0,0,0,1032.0,42
1770902835758,2026-02-12T13:27:15.758251+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.68,80.0,0,0,1032.0,42
1770902836758,2026-02-12T13:27:16.758400+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.62,80.0,9,1,1032.0,42
1770902837758,2026-02-12T13:27:17.758609+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.77,80.0,10,1,1032.0,41
1770902838758,2026-02-12T13:27:18.758747+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.56,80.0,0,0,1032.0,41
1770902839758,2026-02-12T13:27:19.758915+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.95,80.0,0,0,1032.0,41
1770902840759,2026-02-12T13:27:20.759088+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.55,80.0,0,0,1032.0,42
1770902841759,2026-02-12T13:27:21.759297+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.6,80.0,0,0,1032.0,41
1770902842759,2026-02-12T13:27:22.759457+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.65,80.0,9,1,1032.0,41
1770902843759,2026-02-12T13:27:23.759628+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.86,80.0,10,1,1032.0,41
1770902844759,2026-02-12T13:27:24.759836+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.67,80.0,0,0,1032.0,45
1770902845760,2026-02-12T13:27:25.760011+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.81,80.0,0,0,1032.0,42
1770902846760,2026-02-12T13:27:26.760150+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.8,80.0,0,0,1032.0,41
1770902847760,2026-02-12T13:27:27.760308+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.47,80.0,10,1,1032.0,41
1770902848760,2026-02-12T13:27:28.760508+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.09,80.0,7,1,1032.0,41
1770902849760,2026-02-12T13:27:29.760688+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.74,80.0,0,0,1032.0,45
1770902850760,2026-02-12T13:27:30.760851+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.19,80.0,0,0,1032.0,42
1770902851761,2026-02-12T13:27:31.761000+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.75,80.0,0,0,1032.0,42
1770902852761,2026-02-12T13:27:32.761149+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.78,80.0,10,1,1032.0,41
1770902853761,2026-02-12T13:27:33.761222+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.57,80.0,9,1,1032.0,41
1770902854761,2026-02-12T13:27:34.761423+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.44,80.0,0,0,1032.0,45
1770902855761,2026-02-12T13:27:35.761627+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.64,80.0,0,0,1032.0,42
1770902856761,2026-02-12T13:27:36.761792+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.64,80.0,0,0,1032.0,42
1770902857761,2026-02-12T13:27:37.761993+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.21,80.0,0,0,1032.0,41
1770902858762,2026-02-12T13:27:38.762147+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.67,80.0,10,1,1048.0,41
1770902859762,2026-02-12T13:27:39.762315+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.12,80.0,10,1,1032.0,41
1770902860762,2026-02-12T13:27:40.762481+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.42,80.0,9,1,1032.0,41
1770902861762,2026-02-12T13:27:41.762763+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.05,80.0,0,0,1032.0,41
1770902862762,2026-02-12T13:27:42.762937+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.72,80.0,0,0,1032.0,41
1770902863763,2026-02-12T13:27:43.763096+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.58,80.0,0,0,1032.0,42
1770902864763,2026-02-12T13:27:44.763296+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.35,80.0,0,0,1032.0,41
1770902865763,2026-02-12T13:27:45.763466+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,23.07,80.0,0,0,1032.0,41
1770902866763,2026-02-12T13:27:46.763650+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.75,80.0,0,0,1032.0,42
1770902867763,2026-02-12T13:27:47.763820+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.85,80.0,0,0,1032.0,42
