timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1770644167177,2026-02-09T13:36:07.177468+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.55,80.0,0,0,900.0,51
1770644168177,2026-02-09T13:36:08.177545+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.28,80.0,19,3,900.0,52
1770644169177,2026-02-09T13:36:09.177623+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,36.43,80.0,19,3,900.0,53
1770644170177,2026-02-09T13:36:10.177695+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,36.13,80.0,20,3,902.0,54
1770644171178,2026-02-09T13:36:11.178125+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,36.73,80.0,22,3,904.0,53
1770644172178,2026-02-09T13:36:12.178195+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,36.75,80.0,20,3,900.0,54
1770644173178,2026-02-09T13:36:13.178266+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,36.73,80.0,20,3,904.0,54
1770644174178,2026-02-09T13:36:14.178337+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,35.92,80.0,22,3,900.0,54
1770644175178,2026-02-09T13:36:15.178408+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,37.36,80.0,19,3,902.0,55
1770644176178,2026-02-09T13:36:16.178483+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,36.66,80.0,19,3,900.0,55
1770644177178,2026-02-09T13:36:17.178559+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,37.08,80.0,21,3,904.0,55
1770644178178,2026-02-09T13:36:18.178632+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,37.07,80.0,20,3,902.0,56
1770644179178,2026-02-09T13:36:19.178779+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,35.95,80.0,20,3,914.0,55
1770644180178,2026-02-09T13:36:20.178848+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,36.33,80.0,20,3,900.0,56
1770644181178,2026-02-09T13:36:21.178915+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,35.35,80.0,20,3,902.0,56
1770644182179,2026-02-09T13:36:22.179149+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,35.98,80.0,19,3,900.0,56
