timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1769533270927,2026-01-27T17:01:10.927392+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.98,80.0,0,0,1596.0,50
1769533271927,2026-01-27T17:01:11.927484+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.31,80.0,12,2,1596.0,51
1769533272927,2026-01-27T17:01:12.927966+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,38.48,80.0,9,2,1596.0,52
1769533273928,2026-01-27T17:01:13.928107+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,44.92,80.0,31,5,1596.0,54
1769533274928,2026-01-27T17:01:14.928277+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,39.31,80.0,9,2,1596.0,53
1769533275928,2026-01-27T17:01:15.928421+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,40.57,80.0,7,1,1596.0,53
1769533276928,2026-01-27T17:01:16.928942+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,38.15,80.0,13,2,1596.0,54
1769533277929,2026-01-27T17:01:17.929134+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,39.01,80.0,30,5,1596.0,55
1769533278929,2026-01-27T17:01:18.929203+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,42.07,80.0,14,2,1596.0,54
1769533279929,2026-01-27T17:01:19.929311+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,43.17,80.0,24,4,1596.0,54
1769533280929,2026-01-27T17:01:20.929466+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,40.06,80.0,8,2,1596.0,53
1769533281929,2026-01-27T17:01:21.929855+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,38.7,80.0,14,3,1596.0,54
1769533282929,2026-01-27T17:01:22.929920+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,39.1,80.0,14,2,1596.0,53
1769533283930,2026-01-27T17:01:23.930035+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,44.75,80.0,18,2,1596.0,55
1769533284930,2026-01-27T17:01:24.930557+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,41.63,80.0,15,2,1596.0,54
1769533285930,2026-01-27T17:01:25.930693+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,40.13,80.0,17,3,1596.0,55
1769533286931,2026-01-27T17:01:26.931195+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,38.13,80.0,7,1,1596.0,54
1769533287931,2026-01-27T17:01:27.931270+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,38.16,80.0,14,3,1596.0,54
