timestamp,timestamp_iso,net_rx_mb,net_tx_mb
1784816211868,2026-07-23T14:16:51.868164+00:00,0.0006,0.0007
1784816212868,2026-07-23T14:16:52.868367+00:00,3.3553,16.6554
1784816213868,2026-07-23T14:16:53.868598+00:00,4.1057,25.1552
1784816214868,2026-07-23T14:16:54.868679+00:00,3.453,23.3082
1784816215868,2026-07-23T14:16:55.868895+00:00,4.106,22.8273
1784816216869,2026-07-23T14:16:56.869060+00:00,4.1191,25.1662
1784816217869,2026-07-23T14:16:57.869370+00:00,3.514,25.175
1784816218869,2026-07-23T14:16:58.869544+00:00,4.0617,23.5799
1784816219869,2026-07-23T14:16:59.869692+00:00,4.093,22.5777
1784816220869,2026-07-23T14:17:00.869929+00:00,3.5197,25.1732
1784816221870,2026-07-23T14:17:01.870016+00:00,4.0443,23.0908
1784816222870,2026-07-23T14:17:02.870196+00:00,4.1191,23.056
1784816223870,2026-07-23T14:17:03.870399+00:00,4.1243,25.185
1784816224870,2026-07-23T14:17:04.870533+00:00,3.5188,25.1724
1784816225870,2026-07-23T14:17:05.870755+00:00,4.0217,21.757
1784816226870,2026-07-23T14:17:06.870833+00:00,4.1144,24.249
1784816227870,2026-07-23T14:17:07.870973+00:00,3.4768,25.0683
1784816228871,2026-07-23T14:17:08.871052+00:00,4.0687,23.0014
1784816229871,2026-07-23T14:17:09.871210+00:00,4.1084,23.0001
1784816230871,2026-07-23T14:17:10.871359+00:00,3.4955,25.1169
1784816231871,2026-07-23T14:17:11.871534+00:00,4.0643,24.3445
1784816232871,2026-07-23T14:17:12.871618+00:00,4.1009,25.0083
1784816233871,2026-07-23T14:17:13.871792+00:00,4.0916,21.7496
1784816234871,2026-07-23T14:17:14.871872+00:00,4.1064,25.113
1784816235871,2026-07-23T14:17:15.871936+00:00,3.5192,25.1095
1784816236872,2026-07-23T14:17:16.872028+00:00,4.0407,23.782
1784816237872,2026-07-23T14:17:17.872177+00:00,4.1077,22.2525
1784816238872,2026-07-23T14:17:18.872263+00:00,4.1203,25.1103
1784816239872,2026-07-23T14:17:19.872434+00:00,4.1076,25.1231
1784816240872,2026-07-23T14:17:20.872490+00:00,3.468,25.1367
1784816241872,2026-07-23T14:17:21.872779+00:00,4.0867,23.4948
1784816242872,2026-07-23T14:17:22.872907+00:00,4.1091,24.3515
1784816243873,2026-07-23T14:17:23.873066+00:00,4.0894,23.3559
1784816244873,2026-07-23T14:17:24.873274+00:00,3.4927,25.1231
1784816245873,2026-07-23T14:17:25.873412+00:00,4.075,25.1333
1784816246873,2026-07-23T14:17:26.873552+00:00,4.1164,25.1361
1784816247873,2026-07-23T14:17:27.873637+00:00,4.0999,24.904
1784816248873,2026-07-23T14:17:28.873792+00:00,4.1081,25.3885
1784816249873,2026-07-23T14:17:29.873997+00:00,3.4545,20.9549
1784816250874,2026-07-23T14:17:30.874187+00:00,0.0001,0.0003
1784816251874,2026-07-23T14:17:31.874386+00:00,0.0005,0.0004
1784816252874,2026-07-23T14:17:32.874612+00:00,1.9717,8.3138
1784816253874,2026-07-23T14:17:33.874707+00:00,3.4249,24.6393
1784816254874,2026-07-23T14:17:34.874888+00:00,4.0711,22.3642
1784816255875,2026-07-23T14:17:35.875111+00:00,4.119,27.0283
1784816256875,2026-07-23T14:17:36.875265+00:00,4.0734,22.3416
1784816257875,2026-07-23T14:17:37.875492+00:00,3.5109,25.1391
1784816258875,2026-07-23T14:17:38.875638+00:00,4.0443,25.1079
1784816259875,2026-07-23T14:17:39.875849+00:00,4.0701,20.9999
1784816260875,2026-07-23T14:17:40.875927+00:00,4.1121,25.1629
1784816261876,2026-07-23T14:17:41.876005+00:00,4.1167,25.1559
