timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1788967725268,2026-09-09T15:28:45.268401+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.78,80.0,0,0,1202.12,45
1788967726268,2026-09-09T15:28:46.268606+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.42,80.0,0,0,1202.12,46
1788967727268,2026-09-09T15:28:47.268828+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.32,80.0,8,1,1202.12,46
1788967728269,2026-09-09T15:28:48.269052+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.23,80.0,8,1,1202.12,46
1788967729269,2026-09-09T15:28:49.269259+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.27,80.0,7,1,1202.12,47
1788967730269,2026-09-09T15:28:50.269474+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.47,80.0,4,1,1202.12,46
1788967731269,2026-09-09T15:28:51.269640+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.71,80.0,8,1,1202.12,46
1788967732269,2026-09-09T15:28:52.269833+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.72,80.0,4,1,1202.12,46
1788967733270,2026-09-09T15:28:53.270043+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.88,80.0,4,1,1202.12,46
1788967734270,2026-09-09T15:28:54.270243+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.77,80.0,8,1,1202.12,46
1788967735270,2026-09-09T15:28:55.270480+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.44,80.0,8,1,1202.12,46
1788967736270,2026-09-09T15:28:56.270681+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.33,80.0,4,1,1202.12,46
1788967737270,2026-09-09T15:28:57.270888+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.19,80.0,4,1,1202.12,47
1788967738271,2026-09-09T15:28:58.271105+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.44,80.0,8,2,1202.12,46
1788967739271,2026-09-09T15:28:59.271283+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.11,80.0,8,1,1202.12,46
1788967740271,2026-09-09T15:29:00.271501+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.96,80.0,4,1,1202.12,47
1788967741271,2026-09-09T15:29:01.271729+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.72,80.0,4,1,1202.12,47
1788967742271,2026-09-09T15:29:02.271872+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.26,80.0,8,1,1202.12,46
1788967743272,2026-09-09T15:29:03.272073+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.29,80.0,4,1,1202.12,48
1788967744272,2026-09-09T15:29:04.272274+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,24.61,80.0,4,1,1202.12,47
1788967745272,2026-09-09T15:29:05.272483+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.4,80.0,8,1,1202.12,47
1788967746272,2026-09-09T15:29:06.272675+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,25.12,80.0,8,1,1202.12,47
