timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1785054787128,2026-07-26T08:33:07.128880+00:00,4.81,0.0,43.0,4.814
1785054788129,2026-07-26T08:33:08.129046+00:00,34.62,14.8,43.0,39.443
1785054789129,2026-07-26T08:33:09.129230+00:00,47.15,21.2,53.0,86.603
1785054790129,2026-07-26T08:33:10.129408+00:00,45.14,20.2,48.0,131.751
1785054791129,2026-07-26T08:33:11.129670+00:00,45.75,19.9,48.0,177.516
1785054792129,2026-07-26T08:33:12.129747+00:00,45.43,20.9,48.0,222.954
1785054793129,2026-07-26T08:33:13.129910+00:00,52.25,23.6,53.0,275.209
1785054794130,2026-07-26T08:33:14.130069+00:00,45.84,20.6,53.0,321.058
1785054795130,2026-07-26T08:33:15.130213+00:00,44.53,20.2,53.0,365.595
1785054796130,2026-07-26T08:33:16.130386+00:00,47.29,23.1,68.0,412.898
1785054797130,2026-07-26T08:33:17.130549+00:00,44.04,20.6,68.0,456.942
1785054798130,2026-07-26T08:33:18.130708+00:00,45.33,20.9,66.0,502.284
1785054799130,2026-07-26T08:33:19.130867+00:00,46.71,22.2,66.0,548.996
1785054800131,2026-07-26T08:33:20.131090+00:00,45.41,21.0,53.0,594.421
1785054801131,2026-07-26T08:33:21.131255+00:00,45.3,21.0,65.0,639.726
1785054802131,2026-07-26T08:33:22.131486+00:00,47.26,21.2,65.0,686.992
1785054803131,2026-07-26T08:33:23.131620+00:00,47.49,21.2,70.0,734.49
1785054804131,2026-07-26T08:33:24.131790+00:00,50.47,22.3,70.0,784.97
1785054805131,2026-07-26T08:33:25.131939+00:00,46.55,20.6,53.0,831.526
1785054806132,2026-07-26T08:33:26.132148+00:00,46.38,20.0,51.0,877.918
1785054807132,2026-07-26T08:33:27.132304+00:00,52.61,23.8,51.0,930.535
1785054808132,2026-07-26T08:33:28.132460+00:00,46.99,21.9,54.0,977.529
1785054809132,2026-07-26T08:33:29.132585+00:00,45.05,20.5,54.0,1022.58
1785054810132,2026-07-26T08:33:30.132822+00:00,45.9,20.3,53.0,1068.496
1785054811133,2026-07-26T08:33:31.133045+00:00,46.84,21.3,53.0,1115.344
1785054812133,2026-07-26T08:33:32.133232+00:00,45.71,19.9,64.0,1161.065
1785054813133,2026-07-26T08:33:33.133411+00:00,51.61,22.1,64.0,1212.687
1785054814133,2026-07-26T08:33:34.133570+00:00,48.58,21.0,59.0,1261.275
1785054815133,2026-07-26T08:33:35.133706+00:00,46.58,19.8,57.0,1307.861
1785054816133,2026-07-26T08:33:36.133857+00:00,46.13,19.9,57.0,1354.002
1785054817134,2026-07-26T08:33:37.134024+00:00,45.65,19.8,60.0,1399.662
1785054818134,2026-07-26T08:33:38.134177+00:00,46.52,19.7,60.0,1446.192
1785054819134,2026-07-26T08:33:39.134333+00:00,46.06,19.8,53.0,1492.259
1785054820134,2026-07-26T08:33:40.134539+00:00,47.24,19.5,53.0,1539.506
1785054821134,2026-07-26T08:33:41.134722+00:00,53.15,22.1,69.0,1592.661
1785054822134,2026-07-26T08:33:42.134855+00:00,49.75,20.8,57.0,1642.419
1785054823135,2026-07-26T08:33:43.135006+00:00,47.28,19.9,57.0,1689.704
1785054824135,2026-07-26T08:33:44.135136+00:00,47.29,19.5,58.0,1737.002
1785054825135,2026-07-26T08:33:45.135268+00:00,47.74,19.8,58.0,1784.753
1785054826135,2026-07-26T08:33:46.135487+00:00,48.21,19.5,53.0,1832.971
1785054827135,2026-07-26T08:33:47.135695+00:00,49.75,19.7,53.0,1882.728
1785054828135,2026-07-26T08:33:48.135871+00:00,50.55,19.8,72.0,1933.288
1785054829136,2026-07-26T08:33:49.136080+00:00,50.33,19.3,70.0,1983.629
1785054830136,2026-07-26T08:33:50.136261+00:00,55.16,21.0,70.0,2038.802
1785054831136,2026-07-26T08:33:51.136414+00:00,49.61,19.0,60.0,2088.416
1785054832136,2026-07-26T08:33:52.136587+00:00,49.13,18.7,57.0,2137.552
1785054833136,2026-07-26T08:33:53.136813+00:00,49.69,19.1,57.0,2187.249
1785054834137,2026-07-26T08:33:54.137020+00:00,49.99,18.9,68.0,2237.246
1785054835137,2026-07-26T08:33:55.137235+00:00,50.19,19.4,68.0,2287.451
1785054836137,2026-07-26T08:33:56.137441+00:00,49.85,20.4,72.0,2337.315
1785054837137,2026-07-26T08:33:57.137598+00:00,47.07,18.7,68.0,2384.394
1785054838137,2026-07-26T08:33:58.137770+00:00,52.8,20.3,68.0,2437.202
1785054839137,2026-07-26T08:33:59.137955+00:00,52.49,20.2,63.0,2489.704
1785054840137,2026-07-26T08:34:00.137996+00:00,49.72,18.8,63.0,2539.421
1785054841138,2026-07-26T08:34:01.138078+00:00,49.93,18.6,59.0,2589.354
1785054842138,2026-07-26T08:34:02.138157+00:00,53.21,19.7,73.0,2642.563
1785054843138,2026-07-26T08:34:03.138318+00:00,55.31,20.7,73.0,2697.878
1785054844138,2026-07-26T08:34:04.138489+00:00,49.61,18.6,57.0,2747.499
1785054845138,2026-07-26T08:34:05.138600+00:00,53.33,19.7,57.0,2800.84
1785054846138,2026-07-26T08:34:06.138763+00:00,55.12,20.8,64.0,2855.967
1785054847138,2026-07-26T08:34:07.138919+00:00,49.8,18.5,64.0,2905.772
1785054848139,2026-07-26T08:34:08.139107+00:00,49.56,18.7,64.0,2955.344
1785054849139,2026-07-26T08:34:09.139276+00:00,49.75,18.7,64.0,3005.107
1785054850139,2026-07-26T08:34:10.139436+00:00,48.47,19.0,64.0,3053.584
1785054851139,2026-07-26T08:34:11.139618+00:00,48.26,18.8,64.0,3101.85
1785054852139,2026-07-26T08:34:12.139837+00:00,48.6,19.3,56.0,3150.464
1785054853140,2026-07-26T08:34:13.140070+00:00,48.61,19.6,55.0,3199.09
1785054854140,2026-07-26T08:34:14.140306+00:00,48.21,19.4,55.0,3247.313
1785054855140,2026-07-26T08:34:15.140531+00:00,48.03,19.2,55.0,3295.357
1785054856140,2026-07-26T08:34:16.140753+00:00,48.51,19.4,55.0,3343.879
1785054857140,2026-07-26T08:34:17.140945+00:00,50.63,20.1,69.0,3394.52
1785054858141,2026-07-26T08:34:18.141133+00:00,51.43,20.7,74.0,3445.961
1785054859141,2026-07-26T08:34:19.141296+00:00,50.95,20.6,64.0,3496.921
1785054860141,2026-07-26T08:34:20.141454+00:00,47.27,19.9,62.0,3544.197
1785054861141,2026-07-26T08:34:21.141606+00:00,47.57,19.9,62.0,3591.773
1785054862141,2026-07-26T08:34:22.141819+00:00,39.39,15.6,54.0,3631.171
1785054863142,2026-07-26T08:34:23.142014+00:00,4.93,0.0,53.0,3636.098
1785054864142,2026-07-26T08:34:24.142242+00:00,4.71,0.0,53.0,3640.809
1785054865142,2026-07-26T08:34:25.142487+00:00,21.84,8.0,54.0,3662.658
1785054866142,2026-07-26T08:34:26.142663+00:00,46.89,19.6,54.0,3709.553
1785054867142,2026-07-26T08:34:27.142746+00:00,47.88,20.3,62.0,3757.437
1785054868142,2026-07-26T08:34:28.142915+00:00,47.44,20.0,62.0,3804.886
1785054869142,2026-07-26T08:34:29.142992+00:00,47.6,19.6,62.0,3852.486
1785054870143,2026-07-26T08:34:30.143200+00:00,47.27,19.4,57.0,3899.764
1785054871143,2026-07-26T08:34:31.143348+00:00,48.12,20.4,57.0,3947.89
1785054872143,2026-07-26T08:34:32.143514+00:00,53.25,22.4,74.0,4001.15
1785054873143,2026-07-26T08:34:33.143571+00:00,48.1,20.6,74.0,4049.253
1785054874143,2026-07-26T08:34:34.143772+00:00,46.87,20.4,59.0,4096.135
1785054875143,2026-07-26T08:34:35.143930+00:00,47.94,20.0,58.0,4144.079
1785054876144,2026-07-26T08:34:36.144005+00:00,47.96,20.3,69.0,4192.045
1785054877144,2026-07-26T08:34:37.144205+00:00,49.91,21.3,69.0,4241.965
1785054878144,2026-07-26T08:34:38.144387+00:00,52.12,21.3,79.0,4294.091
1785054879144,2026-07-26T08:34:39.144553+00:00,50.52,20.4,59.0,4344.622
1785054880144,2026-07-26T08:34:40.144707+00:00,49.86,19.4,59.0,4394.487
1785054881144,2026-07-26T08:34:41.144879+00:00,51.13,19.4,71.0,4445.63
1785054882145,2026-07-26T08:34:42.145047+00:00,53.62,20.4,71.0,4499.262
1785054883145,2026-07-26T08:34:43.145210+00:00,51.23,19.8,66.0,4550.503
1785054884145,2026-07-26T08:34:44.145431+00:00,48.7,18.9,58.0,4599.217
1785054885145,2026-07-26T08:34:45.145614+00:00,48.66,18.9,58.0,4647.889
1785054886145,2026-07-26T08:34:46.145726+00:00,51.48,20.0,75.0,4699.371
1785054887145,2026-07-26T08:34:47.145942+00:00,49.74,19.6,75.0,4749.126
1785054888146,2026-07-26T08:34:48.146101+00:00,49.47,19.6,75.0,4798.6
1785054889146,2026-07-26T08:34:49.146294+00:00,50.88,19.9,75.0,4849.493
1785054890146,2026-07-26T08:34:50.146433+00:00,52.66,21.3,67.0,4902.161
1785054891146,2026-07-26T08:34:51.146490+00:00,49.22,18.9,67.0,4951.387
1785054892146,2026-07-26T08:34:52.146695+00:00,48.56,19.5,58.0,4999.955
1785054893146,2026-07-26T08:34:53.146915+00:00,50.46,20.9,58.0,5050.431
1785054894147,2026-07-26T08:34:54.147092+00:00,49.94,20.6,72.0,5100.381
1785054895147,2026-07-26T08:34:55.147254+00:00,49.62,19.7,77.0,5150.005
1785054896147,2026-07-26T08:34:56.147428+00:00,47.58,19.7,77.0,5197.598
1785054897147,2026-07-26T08:34:57.147582+00:00,52.5,21.0,68.0,5250.108
1785054898147,2026-07-26T08:34:58.147739+00:00,50.7,20.5,68.0,5300.819
1785054899147,2026-07-26T08:34:59.147892+00:00,48.73,19.6,60.0,5349.559
1785054900148,2026-07-26T08:35:00.148082+00:00,48.45,20.2,60.0,5398.019
1785054901148,2026-07-26T08:35:01.148257+00:00,49.3,20.4,60.0,5447.33
1785054902148,2026-07-26T08:35:02.148448+00:00,48.88,20.4,58.0,5496.221
1785054903148,2026-07-26T08:35:03.148685+00:00,48.27,20.3,58.0,5544.498
1785054904148,2026-07-26T08:35:04.148870+00:00,46.93,20.6,66.0,5591.439
1785054905149,2026-07-26T08:35:05.149020+00:00,45.61,21.5,66.0,5637.055
1785054906149,2026-07-26T08:35:06.149107+00:00,44.42,21.5,73.0,5681.477
1785054907149,2026-07-26T08:35:07.149259+00:00,46.74,22.8,73.0,5728.223
1785054908149,2026-07-26T08:35:08.149401+00:00,43.36,20.4,74.0,5771.594
1785054909149,2026-07-26T08:35:09.149554+00:00,46.47,22.7,78.0,5818.072
1785054910149,2026-07-26T08:35:10.149738+00:00,41.32,20.3,75.0,5859.401
1785054911149,2026-07-26T08:35:11.149951+00:00,45.04,22.2,75.0,5904.451
1785054912150,2026-07-26T08:35:12.150189+00:00,45.84,21.8,76.0,5950.306
1785054913150,2026-07-26T08:35:13.150324+00:00,47.55,22.7,60.0,5997.868
1785054914150,2026-07-26T08:35:14.150485+00:00,44.98,21.2,60.0,6042.857
1785054915150,2026-07-26T08:35:15.150596+00:00,46.48,22.7,77.0,6089.34
1785054916150,2026-07-26T08:35:16.150764+00:00,51.55,24.4,67.0,6140.895
1785054917150,2026-07-26T08:35:17.150931+00:00,44.84,21.3,59.0,6185.744
1785054918151,2026-07-26T08:35:18.151088+00:00,44.28,21.5,59.0,6230.027
1785054919151,2026-07-26T08:35:19.151403+00:00,44.37,21.2,62.0,6274.415
1785054920151,2026-07-26T08:35:20.151626+00:00,44.39,21.1,62.0,6318.819
1785054921151,2026-07-26T08:35:21.151833+00:00,44.22,21.7,72.0,6363.053
1785054922152,2026-07-26T08:35:22.152059+00:00,48.53,23.4,79.0,6411.597
1785054923152,2026-07-26T08:35:23.152199+00:00,49.39,23.1,79.0,6460.993
1785054924152,2026-07-26T08:35:24.152380+00:00,45.8,21.2,63.0,6506.797
1785054925152,2026-07-26T08:35:25.152532+00:00,45.06,21.0,63.0,6551.864
1785054926152,2026-07-26T08:35:26.152690+00:00,44.83,21.3,59.0,6596.703
1785054927152,2026-07-26T08:35:27.152778+00:00,45.17,21.9,59.0,6641.878
1785054928152,2026-07-26T08:35:28.152943+00:00,47.53,23.1,77.0,6689.418
1785054929153,2026-07-26T08:35:29.153165+00:00,46.91,22.7,77.0,6736.338
1785054930153,2026-07-26T08:35:30.153298+00:00,45.35,22.8,64.0,6781.695
1785054931153,2026-07-26T08:35:31.153500+00:00,43.74,21.2,63.0,6825.448
1785054932153,2026-07-26T08:35:32.153723+00:00,44.18,21.5,58.0,6869.635
1785054933153,2026-07-26T08:35:33.153804+00:00,47.25,22.7,58.0,6916.893
1785054934153,2026-07-26T08:35:34.153885+00:00,45.25,21.2,74.0,6962.15
1785054935153,2026-07-26T08:35:35.153964+00:00,49.07,23.3,74.0,7011.226
1785054936154,2026-07-26T08:35:36.154205+00:00,42.31,20.1,78.0,7053.552
1785054937154,2026-07-26T08:35:37.154375+00:00,48.69,23.1,78.0,7102.254
1785054938154,2026-07-26T08:35:38.154505+00:00,46.47,22.1,64.0,7148.73
1785054939154,2026-07-26T08:35:39.154672+00:00,45.4,21.2,64.0,7194.14
1785054940154,2026-07-26T08:35:40.154822+00:00,47.59,22.5,79.0,7241.739
1785054941154,2026-07-26T08:35:41.154971+00:00,50.45,23.5,67.0,7292.2
1785054942155,2026-07-26T08:35:42.155101+00:00,46.73,21.7,67.0,7338.937
1785054943155,2026-07-26T08:35:43.155336+00:00,45.85,21.2,59.0,7384.797
1785054944155,2026-07-26T08:35:44.155560+00:00,45.7,21.2,59.0,7430.508
1785054945155,2026-07-26T08:35:45.155590+00:00,5.08,0.0,54.0,7435.587
1785054946155,2026-07-26T08:35:46.155770+00:00,4.77,0.1,54.0,7440.357
1785054947155,2026-07-26T08:35:47.155982+00:00,12.97,4.1,55.0,7453.332
1785054948156,2026-07-26T08:35:48.156180+00:00,21.64,8.4,64.0,7474.979
1785054949156,2026-07-26T08:35:49.156429+00:00,39.09,16.8,57.0,7514.078
1785054950156,2026-07-26T08:35:50.156618+00:00,48.67,21.6,57.0,7562.758
1785054951156,2026-07-26T08:35:51.156776+00:00,51.28,23.3,79.0,7614.042
1785054952156,2026-07-26T08:35:52.156924+00:00,49.12,22.2,79.0,7663.168
1785054953157,2026-07-26T08:35:53.157090+00:00,47.48,21.5,59.0,7710.653
1785054954157,2026-07-26T08:35:54.157166+00:00,47.27,21.2,59.0,7757.928
1785054955157,2026-07-26T08:35:55.157342+00:00,49.9,22.4,77.0,7807.839
1785054956157,2026-07-26T08:35:56.157519+00:00,48.64,21.3,77.0,7856.485
1785054957157,2026-07-26T08:35:57.157677+00:00,52.13,22.7,72.0,7908.623
1785054958157,2026-07-26T08:35:58.157865+00:00,45.91,19.8,77.0,7954.542
1785054959158,2026-07-26T08:35:59.158028+00:00,50.33,22.5,77.0,8004.877
