timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1768590380486,2026-01-16T19:06:20.486474+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.32,80.0,0,0,970.0,55
1768590381487,2026-01-16T19:06:21.487122+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.42,80.0,0,0,970.0,55
1768590382487,2026-01-16T19:06:22.487194+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.38,80.0,0,0,970.0,55
1768590383487,2026-01-16T19:06:23.487264+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.85,80.0,0,0,970.0,55
1768590384487,2026-01-16T19:06:24.487621+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.06,80.0,0,0,970.0,55
1768590385487,2026-01-16T19:06:25.487836+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.79,80.0,0,0,970.0,55
1768590386487,2026-01-16T19:06:26.487902+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.32,80.0,0,0,970.0,55
1768590387487,2026-01-16T19:06:27.487986+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.25,80.0,0,0,970.0,55
1768590388488,2026-01-16T19:06:28.488432+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.07,80.0,0,0,970.0,55
1768590389488,2026-01-16T19:06:29.488521+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.8,80.0,0,0,970.0,55
1768590390488,2026-01-16T19:06:30.488910+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.71,80.0,0,0,970.0,55
1768590391488,2026-01-16T19:06:31.488984+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.0,80.0,0,0,970.0,55
1768590392489,2026-01-16T19:06:32.489689+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.15,80.0,9,0,970.0,56
1768590393490,2026-01-16T19:06:33.490090+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.15,80.0,0,0,970.0,55
1768590394490,2026-01-16T19:06:34.490775+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.3,80.0,0,0,970.0,55
1768590395491,2026-01-16T19:06:35.491420+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.02,80.0,0,0,970.0,55
1768590396491,2026-01-16T19:06:36.491826+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.13,80.0,0,0,970.0,55
1768590397492,2026-01-16T19:06:37.492011+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.47,80.0,0,0,970.0,55
1768590398492,2026-01-16T19:06:38.492077+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.04,80.0,0,0,970.0,55
1768590399492,2026-01-16T19:06:39.492178+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.25,80.0,0,0,970.0,56
1768590400492,2026-01-16T19:06:40.492770+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.3,80.0,5,0,970.0,56
1768590401493,2026-01-16T19:06:41.493136+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.2,80.0,0,0,970.0,55
1768590402493,2026-01-16T19:06:42.493210+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.94,80.0,0,0,970.0,55
1768590403493,2026-01-16T19:06:43.493598+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.26,80.0,9,0,970.0,56
1768590404493,2026-01-16T19:06:44.493705+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.88,80.0,0,0,970.0,56
1768590405494,2026-01-16T19:06:45.494235+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.53,80.0,0,0,970.0,55
1768590406494,2026-01-16T19:06:46.494312+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.18,80.0,0,0,970.0,55
1768590407494,2026-01-16T19:06:47.494949+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.2,80.0,0,0,970.0,56
1768590408495,2026-01-16T19:06:48.495507+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.61,80.0,0,0,970.0,55
1768590409495,2026-01-16T19:06:49.495978+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.96,80.0,0,0,970.0,56
1768590410496,2026-01-16T19:06:50.496075+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.04,80.0,10,1,970.0,56
1768590411496,2026-01-16T19:06:51.496145+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.25,80.0,10,1,970.0,56
1768590412496,2026-01-16T19:06:52.496212+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.7,80.0,0,0,970.0,56
1768590413496,2026-01-16T19:06:53.496276+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.78,80.0,0,0,970.0,55
1768590414496,2026-01-16T19:06:54.496716+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.93,80.0,0,0,970.0,55
1768590415496,2026-01-16T19:06:55.496820+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.34,80.0,0,0,970.0,55
1768590416497,2026-01-16T19:06:56.497006+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.2,80.0,0,0,970.0,56
1768590417497,2026-01-16T19:06:57.497212+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.39,80.0,0,0,970.0,56
1768590418497,2026-01-16T19:06:58.497290+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.95,80.0,0,0,970.0,56
1768590419497,2026-01-16T19:06:59.497359+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.25,80.0,0,0,970.0,56
1768590420497,2026-01-16T19:07:00.497434+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.18,80.0,0,0,970.0,56
