timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1768585648473,2026-01-16T17:47:28.473500+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.03,80.0,0,0,1218.0,51
1768585649473,2026-01-16T17:47:29.473571+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.93,80.0,36,7,1218.0,53
1768585650473,2026-01-16T17:47:30.473907+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,56.24,80.0,11,2,1218.0,53
1768585651474,2026-01-16T17:47:31.474338+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,32.58,80.0,4,1,1218.0,53
1768585652474,2026-01-16T17:47:32.474409+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.24,80.0,4,1,1218.0,53
1768585653474,2026-01-16T17:47:33.474621+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,50.29,80.0,34,6,1218.0,56
1768585654474,2026-01-16T17:47:34.474905+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,58.29,80.0,34,6,1218.0,56
1768585655474,2026-01-16T17:47:35.474983+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,58.17,80.0,31,6,1218.0,56
1768585656475,2026-01-16T17:47:36.475045+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,58.04,80.0,34,6,1218.0,56
1768585657475,2026-01-16T17:47:37.475127+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,57.49,80.0,32,6,1218.0,57
1768585658475,2026-01-16T17:47:38.475192+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,58.57,80.0,35,6,1218.0,57
1768585659475,2026-01-16T17:47:39.475286+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,49.34,80.0,33,6,1218.0,57
1768585660475,2026-01-16T17:47:40.475350+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,58.79,80.0,32,6,1218.0,58
1768585661475,2026-01-16T17:47:41.475444+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,58.2,80.0,32,6,1218.0,58
1768585662475,2026-01-16T17:47:42.475534+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,58.7,80.0,32,6,1218.0,59
1768585663475,2026-01-16T17:47:43.475615+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,40.19,80.0,8,2,1218.0,57
1768585664475,2026-01-16T17:47:44.475702+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,31.79,80.0,5,1,1218.0,57
1768585665475,2026-01-16T17:47:45.475901+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,37.62,80.0,0,0,1218.0,56
