timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1769553074820,2026-01-27T22:31:14.820694+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.44,80.0,0,0,1000.0,38
1769553075820,2026-01-27T22:31:15.820894+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.6,80.0,0,0,1000.0,39
1769553076820,2026-01-27T22:31:16.820961+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.89,80.0,0,0,1000.0,38
1769553077821,2026-01-27T22:31:17.821098+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.14,80.0,0,0,1000.0,38
1769553078821,2026-01-27T22:31:18.821239+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.61,80.0,1,0,1000.0,39
1769553079821,2026-01-27T22:31:19.821404+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.12,80.0,8,2,1000.0,39
1769553080821,2026-01-27T22:31:20.821569+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.23,80.0,8,2,1000.0,38
1769553081821,2026-01-27T22:31:21.821759+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.17,80.0,8,2,1000.0,39
1769553082821,2026-01-27T22:31:22.821840+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.18,80.0,8,2,1000.0,39
1769553083821,2026-01-27T22:31:23.821901+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.02,80.0,8,2,1000.0,38
1769553084822,2026-01-27T22:31:24.822044+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.46,80.0,0,0,1000.0,38
1769553085822,2026-01-27T22:31:25.822189+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.06,80.0,0,0,1000.0,38
1769553086822,2026-01-27T22:31:26.822389+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.38,80.0,0,0,1000.0,38
1769553087822,2026-01-27T22:31:27.822539+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.28,80.0,0,0,1000.0,38
1769553088822,2026-01-27T22:31:28.822606+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.85,80.0,0,0,1000.0,38
1769553089822,2026-01-27T22:31:29.822750+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.36,80.0,0,0,1000.0,38
1769553090822,2026-01-27T22:31:30.822869+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.13,80.0,0,0,1000.0,39
1769553091823,2026-01-27T22:31:31.823058+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.05,80.0,0,0,1000.0,38
1769553092823,2026-01-27T22:31:32.823230+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.18,80.0,0,0,1000.0,39
1769553093823,2026-01-27T22:31:33.823373+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.38,80.0,0,0,1000.0,39
1769553094823,2026-01-27T22:31:34.823536+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.42,80.0,8,2,1000.0,39
1769553095823,2026-01-27T22:31:35.823723+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.99,80.0,8,2,1000.0,39
1769553096823,2026-01-27T22:31:36.823886+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.18,80.0,9,2,1000.0,39
1769553097824,2026-01-27T22:31:37.824051+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.06,80.0,9,2,1000.0,39
1769553098824,2026-01-27T22:31:38.824214+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.07,80.0,9,2,1000.0,39
1769553099824,2026-01-27T22:31:39.824412+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.06,80.0,0,0,1000.0,39
1769553100824,2026-01-27T22:31:40.824583+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.29,80.0,8,2,1000.0,38
1769553101824,2026-01-27T22:31:41.824755+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.44,80.0,8,2,1000.0,41
1769553102824,2026-01-27T22:31:42.824938+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.17,80.0,8,2,1000.0,39
1769553103825,2026-01-27T22:31:43.825107+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.34,80.0,8,2,1000.0,39
1769553104825,2026-01-27T22:31:44.825281+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.31,80.0,8,2,1000.0,39
1769553105825,2026-01-27T22:31:45.825460+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.36,80.0,8,2,1000.0,39
1769553106825,2026-01-27T22:31:46.825637+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.82,80.0,9,2,1000.0,38
1769553107825,2026-01-27T22:31:47.825822+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.93,80.0,0,0,1000.0,39
1769553108826,2026-01-27T22:31:48.826022+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.49,80.0,0,0,1000.0,39
1769553109826,2026-01-27T22:31:49.826185+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.98,80.0,0,0,1000.0,39
1769553110826,2026-01-27T22:31:50.826367+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.61,80.0,0,0,1000.0,39
1769553111826,2026-01-27T22:31:51.826586+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.23,80.0,0,0,1000.0,39
1769553112826,2026-01-27T22:31:52.826762+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.41,80.0,0,0,1000.0,39
1769553113826,2026-01-27T22:31:53.826946+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.17,80.0,0,0,1000.0,39
1769553114827,2026-01-27T22:31:54.827156+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.26,80.0,0,0,1000.0,39
1769553115827,2026-01-27T22:31:55.827348+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.16,80.0,0,0,1000.0,39
1769553116827,2026-01-27T22:31:56.827514+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.17,80.0,0,0,1000.0,39
1769553117827,2026-01-27T22:31:57.827698+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.55,80.0,0,0,1000.0,39
1769553118827,2026-01-27T22:31:58.827867+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.07,80.0,0,0,1000.0,39
1769553119828,2026-01-27T22:31:59.828135+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.48,80.0,0,0,1000.0,39
1769553120828,2026-01-27T22:32:00.828300+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.15,80.0,0,0,1000.0,39
1769553121828,2026-01-27T22:32:01.828454+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.33,80.0,0,0,1000.0,39
1769553122828,2026-01-27T22:32:02.828613+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.18,80.0,0,0,1000.0,39
1769553123828,2026-01-27T22:32:03.828786+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.03,80.0,0,0,1000.0,39
1769553124828,2026-01-27T22:32:04.828947+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.26,80.0,0,0,1000.0,39
1769553125829,2026-01-27T22:32:05.829088+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.48,80.0,0,0,1000.0,39
1769553126829,2026-01-27T22:32:06.829158+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.07,80.0,0,0,1000.0,39
1769553127829,2026-01-27T22:32:07.829333+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.16,80.0,0,0,1000.0,39
1769553128829,2026-01-27T22:32:08.829505+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.95,80.0,0,0,1000.0,39
1769553129829,2026-01-27T22:32:09.829689+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.23,80.0,0,0,1000.0,39
1769553130829,2026-01-27T22:32:10.829851+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.1,80.0,0,0,1000.0,39
