timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1768901429120,2026-01-20T09:30:29.120963+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.32,80.0,0,0,952.0,38
1768901430121,2026-01-20T09:30:30.121105+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.34,80.0,0,0,952.0,38
1768901431121,2026-01-20T09:30:31.121259+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.71,80.0,0,0,952.0,38
1768901432121,2026-01-20T09:30:32.121324+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.42,80.0,0,0,952.0,38
1768901433121,2026-01-20T09:30:33.121499+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.11,80.0,0,0,952.0,38
1768901434121,2026-01-20T09:30:34.121577+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.12,80.0,0,0,952.0,38
1768901435121,2026-01-20T09:30:35.121711+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.84,80.0,0,0,952.0,38
1768901436121,2026-01-20T09:30:36.121855+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.84,80.0,10,0,952.0,39
1768901437122,2026-01-20T09:30:37.122004+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.46,80.0,0,0,952.0,38
1768901438122,2026-01-20T09:30:38.122159+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.42,80.0,0,0,952.0,38
1768901439122,2026-01-20T09:30:39.122332+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.04,80.0,0,0,952.0,38
1768901440122,2026-01-20T09:30:40.122464+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.95,80.0,0,0,952.0,38
1768901441122,2026-01-20T09:30:41.122625+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.16,80.0,0,0,952.0,38
1768901442122,2026-01-20T09:30:42.122762+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.15,80.0,0,0,952.0,38
1768901443122,2026-01-20T09:30:43.122913+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.07,80.0,0,0,952.0,38
1768901444123,2026-01-20T09:30:44.123099+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.3,80.0,1,0,952.0,38
1768901445123,2026-01-20T09:30:45.123167+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.09,80.0,0,0,952.0,38
1768901446123,2026-01-20T09:30:46.123328+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.29,80.0,0,0,952.0,38
1768901447123,2026-01-20T09:30:47.123470+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.01,80.0,0,0,952.0,38
1768901448123,2026-01-20T09:30:48.123616+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.19,80.0,0,0,952.0,38
1768901449123,2026-01-20T09:30:49.123835+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.39,80.0,0,0,952.0,38
1768901450123,2026-01-20T09:30:50.123873+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.26,80.0,0,0,952.0,38
1768901451124,2026-01-20T09:30:51.124047+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.85,80.0,0,0,952.0,38
1768901452124,2026-01-20T09:30:52.124121+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.02,80.0,0,0,952.0,38
1768901453124,2026-01-20T09:30:53.124369+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.27,80.0,0,0,952.0,38
1768901454124,2026-01-20T09:30:54.124534+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.39,80.0,0,0,952.0,38
1768901455124,2026-01-20T09:30:55.124724+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.18,80.0,0,0,952.0,38
1768901456124,2026-01-20T09:30:56.124808+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.14,80.0,0,0,952.0,38
1768901457124,2026-01-20T09:30:57.124983+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.16,80.0,0,0,952.0,38
1768901458125,2026-01-20T09:30:58.125153+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.2,80.0,0,0,952.0,38
1768901459125,2026-01-20T09:30:59.125384+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.27,80.0,0,0,952.0,38
1768901460125,2026-01-20T09:31:00.125596+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.16,80.0,0,0,952.0,38
1768901461125,2026-01-20T09:31:01.125756+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.05,80.0,0,0,952.0,38
1768901462125,2026-01-20T09:31:02.125959+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.32,80.0,0,0,952.0,38
1768901463126,2026-01-20T09:31:03.126137+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.23,80.0,0,0,952.0,38
1768901464126,2026-01-20T09:31:04.126336+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.02,80.0,0,0,952.0,38
1768901465126,2026-01-20T09:31:05.126550+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.43,80.0,0,0,952.0,38
1768901466126,2026-01-20T09:31:06.126771+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.15,80.0,0,0,952.0,38
1768901467126,2026-01-20T09:31:07.126995+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.89,80.0,0,0,952.0,38
1768901468127,2026-01-20T09:31:08.127191+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.12,80.0,0,0,952.0,38
1768901469127,2026-01-20T09:31:09.127385+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.02,80.0,9,0,952.0,39
