timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1768909054430,2026-01-20T11:37:34.430595+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.06,80.0,0,0,1158.0,53
1768909055431,2026-01-20T11:37:35.431212+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.8,80.0,0,0,1158.0,53
1768909056431,2026-01-20T11:37:36.431287+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.53,80.0,0,0,1158.0,53
1768909057431,2026-01-20T11:37:37.431379+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.24,80.0,0,0,1158.0,53
1768909058431,2026-01-20T11:37:38.431445+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.89,80.0,0,0,1158.0,53
1768909059431,2026-01-20T11:37:39.431953+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.52,80.0,0,0,1158.0,53
1768909060432,2026-01-20T11:37:40.432614+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.88,80.0,19,1,1158.0,53
1768909061432,2026-01-20T11:37:41.432812+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.56,80.0,0,0,1158.0,53
1768909062433,2026-01-20T11:37:42.433180+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.89,80.0,0,0,1158.0,53
1768909063433,2026-01-20T11:37:43.433739+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.98,80.0,0,0,1158.0,53
1768909064434,2026-01-20T11:37:44.434266+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.93,80.0,0,0,1158.0,52
1768909065434,2026-01-20T11:37:45.434343+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.88,80.0,0,0,1158.0,52
1768909066434,2026-01-20T11:37:46.434839+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.44,80.0,0,0,1158.0,53
1768909067435,2026-01-20T11:37:47.435085+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.46,80.0,19,1,1158.0,53
1768909068435,2026-01-20T11:37:48.435268+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.15,80.0,17,1,1158.0,53
1768909069435,2026-01-20T11:37:49.435666+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.16,80.0,0,0,1158.0,52
1768909070435,2026-01-20T11:37:50.435738+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.84,80.0,0,0,1158.0,52
1768909071435,2026-01-20T11:37:51.435802+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.45,80.0,0,0,1158.0,52
1768909072435,2026-01-20T11:37:52.435890+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.21,80.0,0,0,1158.0,52
1768909073436,2026-01-20T11:37:53.436039+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.41,80.0,0,0,1158.0,52
1768909074436,2026-01-20T11:37:54.436196+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.39,80.0,0,0,1158.0,52
