timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1780229277738,2026-05-31T12:07:57.738872+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.37,80.0,0,0,1170.12,39
1780229278738,2026-05-31T12:07:58.738939+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.37,80.0,0,0,1170.12,39
1780229279739,2026-05-31T12:07:59.739132+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.34,80.0,0,0,1170.12,39
1780229280739,2026-05-31T12:08:00.739284+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.37,80.0,0,0,1170.12,39
1780229281739,2026-05-31T12:08:01.739473+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.63,80.0,0,0,1170.12,39
1780229282739,2026-05-31T12:08:02.739680+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.69,80.0,6,1,1170.12,39
1780229283739,2026-05-31T12:08:03.739822+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.35,80.0,2,1,1170.12,40
1780229284739,2026-05-31T12:08:04.739970+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.63,80.0,0,0,1170.12,40
1780229285740,2026-05-31T12:08:05.740121+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.05,80.0,0,0,1170.12,42
1780229286740,2026-05-31T12:08:06.740286+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.63,80.0,0,0,1170.12,41
1780229287740,2026-05-31T12:08:07.740471+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.96,80.0,0,0,1170.12,40
1780229288740,2026-05-31T12:08:08.740621+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.23,80.0,0,0,1170.12,41
1780229289740,2026-05-31T12:08:09.740793+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.58,80.0,0,0,1170.12,42
1780229290740,2026-05-31T12:08:10.740952+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.88,80.0,0,0,1170.12,41
1780229291741,2026-05-31T12:08:11.741160+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.82,80.0,0,0,1170.12,41
1780229292741,2026-05-31T12:08:12.741400+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.97,80.0,6,1,1170.12,40
1780229293741,2026-05-31T12:08:13.741596+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.83,80.0,6,1,1170.12,40
1780229294741,2026-05-31T12:08:14.741840+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.42,80.0,4,1,1170.12,40
1780229295742,2026-05-31T12:08:15.742009+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.63,80.0,6,1,1170.12,40
1780229296742,2026-05-31T12:08:16.742149+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.41,80.0,0,0,1170.12,40
