timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1785015179791,2026-07-25T21:32:59.791671+00:00,1.13,6.3,63.0,1.133
1785015180791,2026-07-25T21:33:00.791759+00:00,8.05,77.9,88.0,9.179
1785015181791,2026-07-25T21:33:01.791848+00:00,10.47,96.7,88.0,19.651
1785015182791,2026-07-25T21:33:02.791936+00:00,10.54,96.5,92.0,30.194
1785015183792,2026-07-25T21:33:03.792021+00:00,10.52,96.8,92.0,40.718
1785015184792,2026-07-25T21:33:04.792110+00:00,10.52,97.2,91.0,51.237
1785015185792,2026-07-25T21:33:05.792204+00:00,10.66,97.8,91.0,61.902
1785015186792,2026-07-25T21:33:06.792281+00:00,10.59,98.0,87.0,72.491
1785015187792,2026-07-25T21:33:07.792394+00:00,10.64,97.3,87.0,83.131
1785015188792,2026-07-25T21:33:08.792502+00:00,10.48,96.0,89.0,93.612
1785015189792,2026-07-25T21:33:09.792597+00:00,10.62,97.5,90.0,104.235
1785015190792,2026-07-25T21:33:10.792640+00:00,10.52,97.0,90.0,114.758
1785015191792,2026-07-25T21:33:11.792723+00:00,10.63,97.7,91.0,125.385
1785015192792,2026-07-25T21:33:12.792792+00:00,10.58,97.7,91.0,135.966
1785015193792,2026-07-25T21:33:13.792884+00:00,10.68,97.2,91.0,146.645
1785015194792,2026-07-25T21:33:14.792962+00:00,10.62,97.2,91.0,157.27
1785015195793,2026-07-25T21:33:15.793045+00:00,10.77,97.8,92.0,168.038
1785015196793,2026-07-25T21:33:16.793200+00:00,5.34,44.4,64.0,173.384
1785015197793,2026-07-25T21:33:17.793389+00:00,0.97,1.3,64.0,174.35
1785015198793,2026-07-25T21:33:18.793538+00:00,0.95,1.5,61.0,175.298
1785015199793,2026-07-25T21:33:19.793624+00:00,8.19,76.9,61.0,183.486
1785015200793,2026-07-25T21:33:20.793705+00:00,10.35,95.2,91.0,193.841
1785015201793,2026-07-25T21:33:21.793787+00:00,10.48,96.3,91.0,204.321
1785015202793,2026-07-25T21:33:22.793875+00:00,10.62,96.5,91.0,214.94
1785015203793,2026-07-25T21:33:23.793958+00:00,10.55,96.5,91.0,225.493
1785015204794,2026-07-25T21:33:24.794056+00:00,10.64,96.5,91.0,236.136
1785015205794,2026-07-25T21:33:25.794147+00:00,10.53,96.0,91.0,246.667
1785015206794,2026-07-25T21:33:26.794232+00:00,10.63,97.0,93.0,257.294
1785015207794,2026-07-25T21:33:27.794314+00:00,10.56,96.7,93.0,267.855
1785015208795,2026-07-25T21:33:28.795634+00:00,10.58,96.0,92.0,278.444
1785015209795,2026-07-25T21:33:29.795723+00:00,10.63,96.5,92.0,289.077
