timestamp,timestamp_iso,net_rx_mb,net_tx_mb
1785065120866,2026-07-26T11:25:20.866976+00:00,0.0008,0.001
1785065121867,2026-07-26T11:25:21.867344+00:00,24.9912,4.1197
1785065122867,2026-07-26T11:25:22.867406+00:00,37.4683,6.18
1785065123867,2026-07-26T11:25:23.867514+00:00,36.3119,6.1625
1785065124867,2026-07-26T11:25:24.867614+00:00,38.1384,6.1854
1785065125867,2026-07-26T11:25:25.867707+00:00,35.7731,6.1638
1785065126867,2026-07-26T11:25:26.867861+00:00,35.5689,6.1599
1785065127869,2026-07-26T11:25:27.869656+00:00,37.4846,5.5866
1785065128869,2026-07-26T11:25:28.869767+00:00,37.485,6.1849
1785065129869,2026-07-26T11:25:29.869905+00:00,35.0133,6.1242
1785065130870,2026-07-26T11:25:30.870541+00:00,35.7912,5.5462
1785065131870,2026-07-26T11:25:31.870640+00:00,36.7769,6.1681
1785065132870,2026-07-26T11:25:32.870789+00:00,36.7242,6.1798
1785065133870,2026-07-26T11:25:33.870887+00:00,37.7147,6.2024
1785065134871,2026-07-26T11:25:34.871176+00:00,26.2315,4.1479
1785065135871,2026-07-26T11:25:35.871468+00:00,0.0003,0.0001
1785065136871,2026-07-26T11:25:36.871766+00:00,0.0002,0.0001
1785065137871,2026-07-26T11:25:37.871866+00:00,13.114,2.6719
1785065138871,2026-07-26T11:25:38.871966+00:00,36.8689,5.5693
1785065139872,2026-07-26T11:25:39.872212+00:00,33.4121,6.0916
1785065140872,2026-07-26T11:25:40.872307+00:00,37.3922,5.601
1785065141872,2026-07-26T11:25:41.872411+00:00,37.0863,6.1861
1785065142872,2026-07-26T11:25:42.872548+00:00,35.1312,6.1387
1785065143872,2026-07-26T11:25:43.872651+00:00,36.2112,6.1441
1785065144872,2026-07-26T11:25:44.872739+00:00,37.3494,5.586
1785065145872,2026-07-26T11:25:45.872835+00:00,36.8457,6.1701
1785065146872,2026-07-26T11:25:46.872918+00:00,33.9611,6.1059
