timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1784839468743,2026-07-23T20:44:28.743041+00:00,0.97,7.5,52.0,0.97
1784839469743,2026-07-23T20:44:29.743133+00:00,4.24,52.5,52.0,5.206
1784839470743,2026-07-23T20:44:30.743230+00:00,5.4,66.8,70.0,10.61
1784839471743,2026-07-23T20:44:31.743344+00:00,5.28,65.3,70.0,15.895
1784839472743,2026-07-23T20:44:32.743464+00:00,4.94,65.2,59.0,20.838
1784839473743,2026-07-23T20:44:33.743526+00:00,5.1,69.0,59.0,25.943
1784839474743,2026-07-23T20:44:34.743618+00:00,5.17,66.6,63.0,31.117
1784839475743,2026-07-23T20:44:35.743686+00:00,5.47,68.4,63.0,36.585
1784839476743,2026-07-23T20:44:36.743798+00:00,5.08,65.9,61.0,41.664
1784839477743,2026-07-23T20:44:37.743888+00:00,5.05,68.0,68.0,46.715
1784839478745,2026-07-23T20:44:38.745631+00:00,5.21,66.8,68.0,51.933
1784839479745,2026-07-23T20:44:39.745736+00:00,5.05,68.3,71.0,56.988
1784839480745,2026-07-23T20:44:40.745858+00:00,5.06,67.8,71.0,62.045
1784839481745,2026-07-23T20:44:41.745978+00:00,5.0,66.8,63.0,67.047
1784839482746,2026-07-23T20:44:42.746087+00:00,5.1,66.9,62.0,72.147
1784839483746,2026-07-23T20:44:43.746188+00:00,4.95,67.3,62.0,77.1
1784839484748,2026-07-23T20:44:44.748636+00:00,5.26,69.0,62.0,82.376
1784839485748,2026-07-23T20:44:45.748798+00:00,5.45,65.9,62.0,87.824
1784839486751,2026-07-23T20:44:46.751661+00:00,5.18,66.8,63.0,93.021
1784839487752,2026-07-23T20:44:47.752678+00:00,5.2,67.8,63.0,98.228
1784839488752,2026-07-23T20:44:48.752767+00:00,5.13,69.3,65.0,103.355
1784839489752,2026-07-23T20:44:49.752868+00:00,5.24,69.8,65.0,108.593
1784839490752,2026-07-23T20:44:50.752960+00:00,4.99,67.8,74.0,113.58
1784839491753,2026-07-23T20:44:51.753243+00:00,5.31,66.3,65.0,118.893
1784839492753,2026-07-23T20:44:52.753645+00:00,5.18,67.7,65.0,124.072
1784839493753,2026-07-23T20:44:53.753739+00:00,5.37,68.4,71.0,129.439
1784839494753,2026-07-23T20:44:54.753826+00:00,5.11,67.8,71.0,134.55
1784839495753,2026-07-23T20:44:55.753944+00:00,5.12,66.8,70.0,139.666
1784839496754,2026-07-23T20:44:56.754240+00:00,5.05,65.3,63.0,144.719
1784839497754,2026-07-23T20:44:57.754357+00:00,5.2,66.6,65.0,149.922
1784839498755,2026-07-23T20:44:58.755670+00:00,4.98,67.5,65.0,154.909
1784839499755,2026-07-23T20:44:59.755773+00:00,5.35,68.9,75.0,160.257
1784839500755,2026-07-23T20:45:00.755917+00:00,5.36,65.7,65.0,165.617
1784839501756,2026-07-23T20:45:01.756010+00:00,5.15,67.6,66.0,170.765
1784839502758,2026-07-23T20:45:02.758080+00:00,5.13,68.6,66.0,175.909
1784839503758,2026-07-23T20:45:03.758142+00:00,5.46,67.5,72.0,181.371
1784839504758,2026-07-23T20:45:04.758235+00:00,5.13,68.1,72.0,186.499
1784839505758,2026-07-23T20:45:05.758345+00:00,5.06,68.0,71.0,191.556
1784839506758,2026-07-23T20:45:06.758486+00:00,5.22,67.1,67.0,196.778
1784839507758,2026-07-23T20:45:07.758676+00:00,3.16,37.0,58.0,199.938
1784839508758,2026-07-23T20:45:08.758828+00:00,0.89,1.3,58.0,200.829
1784839509758,2026-07-23T20:45:09.758928+00:00,0.89,1.0,57.0,201.717
