timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c
1788952491528,2026-09-09T11:14:51.528136+00:00,1.38,8.5,68.0
1788952492528,2026-09-09T11:14:52.528218+00:00,7.73,71.4,68.0
1788952493528,2026-09-09T11:14:53.528296+00:00,9.89,95.0,94.0
1788952494528,2026-09-09T11:14:54.528390+00:00,9.63,96.3,94.0
1788952495528,2026-09-09T11:14:55.528519+00:00,9.55,95.5,95.0
1788952496528,2026-09-09T11:14:56.528612+00:00,9.54,95.2,95.0
1788952497528,2026-09-09T11:14:57.528704+00:00,9.6,95.7,95.0
1788952498528,2026-09-09T11:14:58.528790+00:00,9.64,95.5,94.0
1788952499528,2026-09-09T11:14:59.528877+00:00,9.44,94.0,94.0
1788952500528,2026-09-09T11:15:00.528962+00:00,9.35,95.5,95.0
1788952501529,2026-09-09T11:15:01.529040+00:00,9.35,96.0,95.0
1788952502529,2026-09-09T11:15:02.529126+00:00,9.52,96.0,94.0
1788952503529,2026-09-09T11:15:03.529210+00:00,9.48,95.5,94.0
1788952504529,2026-09-09T11:15:04.529277+00:00,9.49,95.0,97.0
1788952505529,2026-09-09T11:15:05.529364+00:00,9.27,94.5,94.0
1788952506529,2026-09-09T11:15:06.529442+00:00,9.22,94.8,94.0
1788952507529,2026-09-09T11:15:07.529528+00:00,9.35,94.7,92.0
1788952508529,2026-09-09T11:15:08.529618+00:00,9.38,94.0,92.0
1788952509529,2026-09-09T11:15:09.529718+00:00,9.42,96.0,96.0
1788952510529,2026-09-09T11:15:10.529807+00:00,9.3,95.7,96.0
1788952511529,2026-09-09T11:15:11.529891+00:00,9.32,94.5,92.0
1788952512529,2026-09-09T11:15:12.529980+00:00,9.4,95.2,95.0
1788952513530,2026-09-09T11:15:13.530067+00:00,9.35,95.2,95.0
1788952514530,2026-09-09T11:15:14.530161+00:00,9.44,96.3,95.0
1788952515530,2026-09-09T11:15:15.530250+00:00,9.44,93.7,94.0
1788952516531,2026-09-09T11:15:16.531282+00:00,9.35,94.5,96.0
1788952517531,2026-09-09T11:15:17.531367+00:00,9.32,95.3,96.0
1788952518531,2026-09-09T11:15:18.531457+00:00,9.27,96.5,95.0
1788952519531,2026-09-09T11:15:19.531556+00:00,9.49,95.0,95.0
