timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c
1772210653924,2026-02-27T16:44:13.924974+00:00,1.06,7.1,62.0
1772210654925,2026-02-27T16:44:14.925073+00:00,4.16,53.0,62.0
1772210655925,2026-02-27T16:44:15.925145+00:00,5.17,66.2,71.0
1772210656925,2026-02-27T16:44:16.925308+00:00,5.26,63.1,66.0
1772210657925,2026-02-27T16:44:17.925405+00:00,5.07,67.3,66.0
1772210658925,2026-02-27T16:44:18.925681+00:00,5.44,62.6,68.0
1772210659925,2026-02-27T16:44:19.925776+00:00,5.46,66.7,68.0
1772210660928,2026-02-27T16:44:20.928152+00:00,5.44,63.5,70.0
1772210661928,2026-02-27T16:44:21.928248+00:00,5.28,64.6,70.0
1772210662930,2026-02-27T16:44:22.930161+00:00,4.87,64.5,69.0
1772210663930,2026-02-27T16:44:23.930436+00:00,5.39,64.5,68.0
1772210664933,2026-02-27T16:44:24.933168+00:00,5.02,66.5,68.0
1772210665933,2026-02-27T16:44:25.933272+00:00,5.58,64.1,73.0
1772210666933,2026-02-27T16:44:26.933415+00:00,5.72,63.6,71.0
1772210667933,2026-02-27T16:44:27.933518+00:00,5.51,64.2,71.0
1772210668933,2026-02-27T16:44:28.933633+00:00,5.47,65.5,74.0
1772210669933,2026-02-27T16:44:29.933781+00:00,5.0,63.2,71.0
1772210670933,2026-02-27T16:44:30.933948+00:00,5.47,64.5,71.0
1772210671934,2026-02-27T16:44:31.934035+00:00,5.14,66.2,80.0
1772210672935,2026-02-27T16:44:32.935140+00:00,5.2,60.0,71.0
1772210673935,2026-02-27T16:44:33.935222+00:00,5.55,67.3,71.0
1772210674935,2026-02-27T16:44:34.935809+00:00,4.99,61.6,71.0
1772210675935,2026-02-27T16:44:35.935919+00:00,5.35,67.1,71.0
1772210676937,2026-02-27T16:44:36.937162+00:00,5.0,63.7,71.0
1772210677937,2026-02-27T16:44:37.937268+00:00,5.64,63.6,71.0
1772210678937,2026-02-27T16:44:38.937305+00:00,5.58,66.0,71.0
1772210679940,2026-02-27T16:44:39.940155+00:00,5.01,64.8,70.0
1772210680940,2026-02-27T16:44:40.940268+00:00,5.56,66.2,70.0
1772210681940,2026-02-27T16:44:41.940589+00:00,4.85,63.2,70.0
1772210682940,2026-02-27T16:44:42.940686+00:00,5.35,66.7,70.0
1772210683940,2026-02-27T16:44:43.940795+00:00,5.54,65.1,78.0
1772210684942,2026-02-27T16:44:44.942148+00:00,5.05,62.7,71.0
1772210685942,2026-02-27T16:44:45.942256+00:00,5.34,66.8,71.0
1772210686942,2026-02-27T16:44:46.942352+00:00,5.28,64.9,83.0
1772210687942,2026-02-27T16:44:47.942648+00:00,5.19,62.6,68.0
1772210688942,2026-02-27T16:44:48.942727+00:00,5.43,68.5,68.0
1772210689944,2026-02-27T16:44:49.944156+00:00,5.02,62.2,72.0
1772210690944,2026-02-27T16:44:50.944252+00:00,5.33,66.7,83.0
1772210691945,2026-02-27T16:44:51.945283+00:00,5.22,63.0,83.0
1772210692945,2026-02-27T16:44:52.945360+00:00,5.07,66.5,73.0
1772210693945,2026-02-27T16:44:53.945468+00:00,5.37,67.0,73.0
1772210694945,2026-02-27T16:44:54.945567+00:00,5.7,60.9,88.0
1772210695945,2026-02-27T16:44:55.945778+00:00,5.38,63.1,72.0
1772210696945,2026-02-27T16:44:56.945882+00:00,5.48,65.7,72.0
1772210697945,2026-02-27T16:44:57.945976+00:00,5.12,64.9,83.0
1772210698949,2026-02-27T16:44:58.949130+00:00,5.32,64.7,77.0
1772210699949,2026-02-27T16:44:59.949255+00:00,5.28,64.6,73.0
1772210700949,2026-02-27T16:45:00.949348+00:00,5.06,65.8,75.0
1772210701949,2026-02-27T16:45:01.949646+00:00,5.31,63.7,71.0
1772210702949,2026-02-27T16:45:02.949743+00:00,5.09,67.4,71.0
1772210703952,2026-02-27T16:45:03.952163+00:00,5.38,63.6,71.0
1772210704954,2026-02-27T16:45:04.954127+00:00,5.47,67.7,71.0
1772210705955,2026-02-27T16:45:05.955158+00:00,5.22,63.3,72.0
1772210706955,2026-02-27T16:45:06.955242+00:00,5.58,65.5,72.0
1772210707957,2026-02-27T16:45:07.957135+00:00,5.15,66.1,75.0
1772210708957,2026-02-27T16:45:08.957257+00:00,5.73,63.4,71.0
1772210709957,2026-02-27T16:45:09.957335+00:00,5.44,68.8,71.0
1772210710957,2026-02-27T16:45:10.957448+00:00,5.03,62.1,70.0
1772210711957,2026-02-27T16:45:11.957549+00:00,5.28,66.8,70.0
1772210712957,2026-02-27T16:45:12.957700+00:00,5.33,64.0,71.0
1772210713957,2026-02-27T16:45:13.957790+00:00,5.22,67.0,71.0
1772210714957,2026-02-27T16:45:14.957925+00:00,2.26,19.2,65.0
