timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1785016773874,2026-07-25T21:59:33.874002+00:00,1.07,6.5,63.0,1.069
1785016774874,2026-07-25T21:59:34.874091+00:00,8.06,66.1,63.0,9.127
1785016775874,2026-07-25T21:59:35.874168+00:00,10.57,91.0,89.0,19.7
1785016776874,2026-07-25T21:59:36.874252+00:00,10.88,94.5,89.0,30.581
1785016777874,2026-07-25T21:59:37.874348+00:00,10.98,95.3,95.0,41.562
1785016778874,2026-07-25T21:59:38.874429+00:00,10.48,90.7,95.0,52.039
1785016779874,2026-07-25T21:59:39.874515+00:00,10.44,90.0,94.0,62.475
1785016780874,2026-07-25T21:59:40.874634+00:00,10.42,88.8,93.0,72.899
1785016781874,2026-07-25T21:59:41.874716+00:00,10.73,93.0,93.0,83.628
1785016782874,2026-07-25T21:59:42.874793+00:00,10.83,94.7,92.0,94.46
1785016783874,2026-07-25T21:59:43.874877+00:00,10.57,90.2,92.0,105.036
1785016784874,2026-07-25T21:59:44.874966+00:00,10.59,90.7,94.0,115.628
1785016785875,2026-07-25T21:59:45.875051+00:00,10.55,90.5,94.0,126.181
1785016786875,2026-07-25T21:59:46.875141+00:00,10.56,90.7,93.0,136.739
1785016787875,2026-07-25T21:59:47.875233+00:00,10.78,94.5,93.0,147.515
1785016788875,2026-07-25T21:59:48.875323+00:00,10.91,96.3,95.0,158.429
1785016789875,2026-07-25T21:59:49.875378+00:00,10.54,91.0,94.0,168.972
1785016790875,2026-07-25T21:59:50.875429+00:00,10.5,90.5,94.0,179.478
1785016791875,2026-07-25T21:59:51.875520+00:00,10.49,91.0,95.0,189.965
1785016792875,2026-07-25T21:59:52.875606+00:00,10.64,94.8,95.0,200.602
1785016793875,2026-07-25T21:59:53.875691+00:00,10.7,95.0,86.0,211.301
1785016794875,2026-07-25T21:59:54.875774+00:00,10.82,95.3,86.0,222.125
1785016795875,2026-07-25T21:59:55.875868+00:00,10.46,91.2,93.0,232.588
1785016796875,2026-07-25T21:59:56.875939+00:00,10.44,90.0,93.0,243.029
1785016797877,2026-07-25T21:59:57.877635+00:00,10.47,91.0,95.0,253.514
1785016798877,2026-07-25T21:59:58.877714+00:00,10.68,94.3,95.0,264.196
1785016799877,2026-07-25T21:59:59.877833+00:00,10.78,95.8,88.0,274.975
