timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c
1770897550542,2026-02-12T11:59:10.542615+00:00,0.69,0.8,46.0
1770897551542,2026-02-12T11:59:11.542708+00:00,1.94,50.0,46.0
1770897552542,2026-02-12T11:59:12.542781+00:00,2.28,62.4,50.0
1770897553542,2026-02-12T11:59:13.542938+00:00,2.44,66.0,50.0
1770897554543,2026-02-12T11:59:14.543042+00:00,2.46,64.1,51.0
1770897555543,2026-02-12T11:59:15.543157+00:00,2.34,63.6,51.0
1770897556543,2026-02-12T11:59:16.543253+00:00,2.43,63.7,51.0
1770897557543,2026-02-12T11:59:17.543326+00:00,2.32,65.2,51.0
1770897558543,2026-02-12T11:59:18.543480+00:00,2.28,63.2,51.0
1770897559543,2026-02-12T11:59:19.543583+00:00,2.46,63.6,51.0
1770897560543,2026-02-12T11:59:20.543699+00:00,2.31,65.5,52.0
1770897561543,2026-02-12T11:59:21.543814+00:00,2.32,63.6,52.0
1770897562543,2026-02-12T11:59:22.543959+00:00,2.28,64.7,52.0
1770897563544,2026-02-12T11:59:23.544036+00:00,2.27,66.0,53.0
1770897564544,2026-02-12T11:59:24.544145+00:00,2.36,64.5,53.0
1770897565545,2026-02-12T11:59:25.545220+00:00,2.32,65.5,53.0
1770897566545,2026-02-12T11:59:26.545536+00:00,1.27,18.3,48.0
