timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1785062671651,2026-07-26T10:44:31.651885+00:00,0.66,0.3,49.0,0.66
1785062672651,2026-07-26T10:44:32.651988+00:00,1.92,30.3,53.0,2.581
1785062673652,2026-07-26T10:44:33.652210+00:00,2.18,36.4,53.0,4.762
1785062674652,2026-07-26T10:44:34.652287+00:00,1.71,32.4,52.0,6.469
1785062675652,2026-07-26T10:44:35.652392+00:00,1.91,26.8,52.0,8.381
1785062676652,2026-07-26T10:44:36.652524+00:00,1.89,27.2,53.0,10.272
1785062677652,2026-07-26T10:44:37.652583+00:00,1.84,27.9,53.0,12.115
1785062678652,2026-07-26T10:44:38.652867+00:00,1.88,25.2,53.0,13.992
1785062679653,2026-07-26T10:44:39.653158+00:00,1.77,25.1,51.0,15.759
1785062680653,2026-07-26T10:44:40.653281+00:00,1.67,26.6,52.0,17.428
1785062681653,2026-07-26T10:44:41.653352+00:00,1.85,25.7,52.0,19.274
1785062682654,2026-07-26T10:44:42.654657+00:00,2.1,24.1,53.0,21.378
1785062683654,2026-07-26T10:44:43.654966+00:00,1.94,29.1,53.0,23.318
1785062684655,2026-07-26T10:44:44.655079+00:00,1.81,24.7,53.0,25.132
1785062685655,2026-07-26T10:44:45.655561+00:00,1.76,27.5,53.0,26.891
1785062686655,2026-07-26T10:44:46.655767+00:00,1.69,27.6,53.0,28.579
1785062687656,2026-07-26T10:44:47.656142+00:00,1.81,29.2,53.0,30.392
1785062688656,2026-07-26T10:44:48.656255+00:00,2.04,29.0,53.0,32.436
1785062689656,2026-07-26T10:44:49.656392+00:00,1.93,23.8,52.0,34.365
1785062690656,2026-07-26T10:44:50.656492+00:00,1.81,27.6,53.0,36.173
1785062691657,2026-07-26T10:44:51.657134+00:00,1.77,27.2,53.0,37.947
1785062692657,2026-07-26T10:44:52.657320+00:00,1.62,30.8,53.0,39.564
1785062693657,2026-07-26T10:44:53.657460+00:00,1.84,28.8,53.0,41.405
1785062694657,2026-07-26T10:44:54.657560+00:00,1.76,27.6,55.0,43.169
1785062695657,2026-07-26T10:44:55.657659+00:00,1.67,30.5,55.0,44.834
1785062696657,2026-07-26T10:44:56.657938+00:00,1.86,24.2,53.0,46.696
1785062697658,2026-07-26T10:44:57.658119+00:00,1.86,23.4,53.0,48.558
1785062698658,2026-07-26T10:44:58.658244+00:00,1.8,27.7,53.0,50.355
1785062699658,2026-07-26T10:44:59.658425+00:00,2.05,27.4,53.0,52.403
1785062700658,2026-07-26T10:45:00.658700+00:00,1.72,28.8,53.0,54.118
1785062701658,2026-07-26T10:45:01.658830+00:00,1.8,25.2,53.0,55.918
1785062702658,2026-07-26T10:45:02.658933+00:00,1.68,29.0,53.0,57.596
1785062703659,2026-07-26T10:45:03.659204+00:00,1.67,29.4,53.0,59.262
1785062704659,2026-07-26T10:45:04.659492+00:00,1.78,26.6,53.0,61.039
1785062705659,2026-07-26T10:45:05.659631+00:00,1.87,25.1,53.0,62.909
1785062706662,2026-07-26T10:45:06.662110+00:00,1.89,28.2,56.0,64.804
1785062707662,2026-07-26T10:45:07.662362+00:00,1.76,27.5,56.0,66.561
1785062708662,2026-07-26T10:45:08.662515+00:00,1.75,26.0,53.0,68.314
1785062709662,2026-07-26T10:45:09.662672+00:00,1.83,24.3,53.0,70.142
1785062710662,2026-07-26T10:45:10.662751+00:00,1.88,26.5,56.0,72.022
1785062711663,2026-07-26T10:45:11.663040+00:00,2.13,24.9,56.0,74.154
1785062712663,2026-07-26T10:45:12.663304+00:00,1.84,24.8,54.0,75.998
