timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1784841105878,2026-07-23T21:11:45.878532+00:00,0.99,6.8,53.0,0.989
1784841106878,2026-07-23T21:11:46.878637+00:00,4.54,56.6,53.0,5.533
1784841107878,2026-07-23T21:11:47.878668+00:00,5.22,68.6,68.0,10.751
1784841108878,2026-07-23T21:11:48.878798+00:00,5.24,68.0,61.0,15.991
1784841109878,2026-07-23T21:11:49.878869+00:00,5.61,70.4,61.0,21.598
1784841110878,2026-07-23T21:11:50.878979+00:00,5.1,68.0,61.0,26.702
1784841111879,2026-07-23T21:11:51.879082+00:00,5.37,70.8,61.0,32.071
1784841112879,2026-07-23T21:11:52.879207+00:00,5.46,68.0,63.0,37.534
1784841113879,2026-07-23T21:11:53.879338+00:00,5.79,69.4,63.0,43.324
1784841114881,2026-07-23T21:11:54.881655+00:00,5.24,68.3,65.0,48.579
1784841115881,2026-07-23T21:11:55.881770+00:00,5.7,68.4,63.0,54.278
1784841116881,2026-07-23T21:11:56.881861+00:00,5.42,70.8,63.0,59.704
1784841117883,2026-07-23T21:11:57.883654+00:00,5.58,68.3,63.0,65.293
1784841118883,2026-07-23T21:11:58.883751+00:00,5.78,70.8,63.0,71.075
1784841119883,2026-07-23T21:11:59.883875+00:00,5.35,68.2,64.0,76.422
1784841120885,2026-07-23T21:12:00.885635+00:00,5.42,72.0,78.0,81.855
1784841121885,2026-07-23T21:12:01.885774+00:00,5.26,68.2,65.0,87.118
1784841122886,2026-07-23T21:12:02.886153+00:00,5.77,68.8,65.0,92.893
1784841123886,2026-07-23T21:12:03.886255+00:00,5.61,68.8,75.0,98.506
1784841124886,2026-07-23T21:12:04.886370+00:00,5.56,67.7,63.0,104.069
1784841125886,2026-07-23T21:12:05.886466+00:00,5.5,70.5,63.0,109.566
1784841126886,2026-07-23T21:12:06.886673+00:00,5.51,68.3,63.0,115.073
1784841127888,2026-07-23T21:12:07.888648+00:00,5.28,69.7,66.0,120.367
1784841128888,2026-07-23T21:12:08.888732+00:00,5.51,69.1,66.0,125.873
1784841129888,2026-07-23T21:12:09.888870+00:00,5.08,66.2,61.0,130.957
1784841130889,2026-07-23T21:12:10.889147+00:00,4.46,58.4,61.0,135.422
1784841131889,2026-07-23T21:12:11.889251+00:00,3.92,48.0,61.0,139.344
1784841132889,2026-07-23T21:12:12.889368+00:00,4.36,40.9,73.0,143.702
1784841133889,2026-07-23T21:12:13.889478+00:00,3.51,40.0,62.0,147.216
1784841134890,2026-07-23T21:12:14.890640+00:00,4.21,48.4,62.0,151.433
1784841135890,2026-07-23T21:12:15.890725+00:00,5.35,66.8,78.0,156.781
1784841136890,2026-07-23T21:12:16.890843+00:00,5.25,68.6,78.0,162.035
1784841137890,2026-07-23T21:12:17.890951+00:00,5.31,68.1,66.0,167.344
1784841138891,2026-07-23T21:12:18.891129+00:00,5.67,70.6,66.0,173.017
1784841139891,2026-07-23T21:12:19.891223+00:00,5.77,69.9,79.0,178.788
1784841140891,2026-07-23T21:12:20.891345+00:00,5.33,67.4,67.0,184.12
1784841141891,2026-07-23T21:12:21.891466+00:00,5.34,71.5,67.0,189.461
1784841142892,2026-07-23T21:12:22.892653+00:00,5.61,67.8,66.0,195.075
1784841143892,2026-07-23T21:12:23.892833+00:00,5.69,70.9,66.0,200.769
1784841144894,2026-07-23T21:12:24.894671+00:00,5.18,67.3,67.0,205.957
1784841145894,2026-07-23T21:12:25.894747+00:00,5.64,70.6,67.0,211.595
1784841146894,2026-07-23T21:12:26.894842+00:00,5.75,69.7,79.0,217.35
1784841147894,2026-07-23T21:12:27.894946+00:00,5.49,67.5,68.0,222.837
1784841148895,2026-07-23T21:12:28.895048+00:00,5.23,70.6,68.0,228.071
1784841149895,2026-07-23T21:12:29.895155+00:00,5.59,68.1,67.0,233.662
1784841150895,2026-07-23T21:12:30.895223+00:00,5.78,69.9,67.0,239.442
1784841151895,2026-07-23T21:12:31.895414+00:00,1.45,9.3,58.0,240.889
1784841152895,2026-07-23T21:12:32.895587+00:00,0.9,1.3,58.0,241.787
1784841153897,2026-07-23T21:12:33.897226+00:00,1.47,11.6,78.0,243.259
1784841154898,2026-07-23T21:12:34.898646+00:00,5.85,71.2,68.0,249.118
