timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1785059188303,2026-07-26T09:46:28.303448+00:00,0.93,7.3,48.0,0.928
1785059189303,2026-07-26T09:46:29.303572+00:00,1.75,33.3,48.0,2.679
1785059190303,2026-07-26T09:46:30.303747+00:00,2.17,46.8,51.0,4.845
1785059191303,2026-07-26T09:46:31.303991+00:00,2.16,49.6,51.0,7.008
1785059192306,2026-07-26T09:46:32.306642+00:00,2.29,43.3,53.0,9.303
1785059193306,2026-07-26T09:46:33.306764+00:00,2.15,49.0,53.0,11.45
1785059194307,2026-07-26T09:46:34.307672+00:00,2.26,46.2,52.0,13.71
1785059195307,2026-07-26T09:46:35.307824+00:00,2.19,49.1,52.0,15.9
1785059196307,2026-07-26T09:46:36.307918+00:00,2.07,47.2,52.0,17.974
1785059197307,2026-07-26T09:46:37.307980+00:00,2.12,51.7,52.0,20.094
1785059198308,2026-07-26T09:46:38.308162+00:00,2.08,47.0,53.0,22.175
1785059199308,2026-07-26T09:46:39.308725+00:00,2.22,46.9,53.0,24.401
1785059200308,2026-07-26T09:46:40.308905+00:00,2.16,48.3,52.0,26.565
1785059201309,2026-07-26T09:46:41.309216+00:00,2.28,47.0,55.0,28.844
1785059202309,2026-07-26T09:46:42.309340+00:00,2.22,46.5,55.0,31.063
1785059203309,2026-07-26T09:46:43.309475+00:00,2.25,49.2,53.0,33.317
1785059204309,2026-07-26T09:46:44.309599+00:00,2.23,45.5,51.0,35.543
1785059205309,2026-07-26T09:46:45.309680+00:00,2.33,47.7,51.0,37.872
1785059206310,2026-07-26T09:46:46.310743+00:00,2.1,48.2,53.0,39.973
1785059207310,2026-07-26T09:46:47.310830+00:00,2.25,46.6,53.0,42.222
1785059208310,2026-07-26T09:46:48.310980+00:00,2.26,46.9,53.0,44.478
1785059209312,2026-07-26T09:46:49.312643+00:00,2.11,48.4,53.0,46.591
1785059210312,2026-07-26T09:46:50.312875+00:00,2.22,48.1,53.0,48.81
1785059211313,2026-07-26T09:46:51.313021+00:00,1.74,29.5,51.0,50.547
1785059212313,2026-07-26T09:46:52.313127+00:00,1.88,26.3,51.0,52.423
1785059213313,2026-07-26T09:46:53.313249+00:00,1.8,25.6,53.0,54.222
1785059214313,2026-07-26T09:46:54.313410+00:00,1.88,26.5,53.0,56.105
1785059215314,2026-07-26T09:46:55.314641+00:00,2.2,39.2,53.0,58.306
1785059216314,2026-07-26T09:46:56.314768+00:00,2.24,47.8,53.0,60.55
1785059217314,2026-07-26T09:46:57.314908+00:00,2.23,46.8,52.0,62.783
1785059218315,2026-07-26T09:46:58.315226+00:00,0.86,8.3,50.0,63.646
1785059219315,2026-07-26T09:46:59.315528+00:00,0.66,0.8,50.0,64.31
1785059220318,2026-07-26T09:47:00.318657+00:00,1.08,10.3,53.0,65.393
1785059221319,2026-07-26T09:47:01.319683+00:00,2.82,51.3,53.0,68.212
1785059222321,2026-07-26T09:47:02.321643+00:00,2.42,52.1,53.0,70.641
1785059223321,2026-07-26T09:47:03.321757+00:00,2.17,49.7,52.0,72.81
1785059224321,2026-07-26T09:47:04.321897+00:00,2.16,47.0,52.0,74.967
1785059225323,2026-07-26T09:47:05.323649+00:00,2.22,48.2,56.0,77.19
1785059226323,2026-07-26T09:47:06.323744+00:00,2.12,46.6,53.0,79.314
1785059227323,2026-07-26T09:47:07.323862+00:00,2.41,46.8,53.0,81.725
1785059228323,2026-07-26T09:47:08.323961+00:00,2.25,46.0,53.0,83.978
1785059229324,2026-07-26T09:47:09.324140+00:00,2.31,48.3,53.0,86.29
1785059230325,2026-07-26T09:47:10.325656+00:00,2.34,46.3,55.0,88.632
1785059231325,2026-07-26T09:47:11.325748+00:00,2.21,48.5,55.0,90.844
1785059232325,2026-07-26T09:47:12.325850+00:00,2.17,47.7,53.0,93.014
1785059233325,2026-07-26T09:47:13.325994+00:00,2.44,45.6,53.0,95.458
1785059234326,2026-07-26T09:47:14.326096+00:00,2.23,49.6,56.0,97.686
1785059235326,2026-07-26T09:47:15.326176+00:00,2.31,46.0,56.0,99.992
1785059236326,2026-07-26T09:47:16.326263+00:00,2.08,48.1,53.0,102.075
1785059237326,2026-07-26T09:47:17.326332+00:00,2.23,45.8,56.0,104.306
1785059238326,2026-07-26T09:47:18.326475+00:00,2.22,48.6,56.0,106.524
1785059239326,2026-07-26T09:47:19.326585+00:00,2.14,46.6,54.0,108.66
1785059240326,2026-07-26T09:47:20.326777+00:00,2.23,44.9,54.0,110.892
1785059241326,2026-07-26T09:47:21.326858+00:00,2.3,48.7,55.0,113.191
1785059242326,2026-07-26T09:47:22.326978+00:00,2.14,48.6,53.0,115.335
1785059243327,2026-07-26T09:47:23.327124+00:00,2.41,45.9,53.0,117.748
1785059244327,2026-07-26T09:47:24.327267+00:00,2.19,46.9,53.0,119.941
1785059245327,2026-07-26T09:47:25.327371+00:00,2.16,47.8,55.0,122.103
1785059246327,2026-07-26T09:47:26.327480+00:00,2.23,49.0,55.0,124.336
1785059247327,2026-07-26T09:47:27.327583+00:00,2.14,48.6,55.0,126.471
1785059248327,2026-07-26T09:47:28.327746+00:00,2.15,49.7,55.0,128.626
1785059249327,2026-07-26T09:47:29.327845+00:00,2.16,47.0,53.0,130.785
1785059250329,2026-07-26T09:47:30.329642+00:00,2.23,46.9,57.0,133.02
1785059251329,2026-07-26T09:47:31.329756+00:00,2.44,48.3,57.0,135.459
1785059252329,2026-07-26T09:47:32.329858+00:00,2.27,44.1,53.0,137.733
1785059253329,2026-07-26T09:47:33.329954+00:00,2.3,48.2,53.0,140.031
1785059254330,2026-07-26T09:47:34.330077+00:00,2.2,48.3,56.0,142.227
1785059255330,2026-07-26T09:47:35.330188+00:00,2.33,47.2,56.0,144.559
1785059256330,2026-07-26T09:47:36.330318+00:00,2.08,46.4,56.0,146.636
1785059257330,2026-07-26T09:47:37.330401+00:00,2.27,43.8,55.0,148.909
1785059258330,2026-07-26T09:47:38.330492+00:00,2.11,49.1,56.0,151.019
1785059259330,2026-07-26T09:47:39.330608+00:00,2.18,50.8,56.0,153.199
1785059260330,2026-07-26T09:47:40.330750+00:00,2.18,46.6,55.0,155.378
1785059261330,2026-07-26T09:47:41.330843+00:00,2.41,46.0,55.0,157.788
1785059262330,2026-07-26T09:47:42.330987+00:00,2.13,47.2,56.0,159.922
1785059263331,2026-07-26T09:47:43.331636+00:00,2.16,47.0,56.0,162.082
1785059264331,2026-07-26T09:47:44.331702+00:00,2.26,47.8,56.0,164.341
1785059265331,2026-07-26T09:47:45.331773+00:00,2.22,47.4,56.0,166.556
1785059266332,2026-07-26T09:47:46.332014+00:00,2.23,49.6,56.0,168.783
1785059267332,2026-07-26T09:47:47.332161+00:00,2.16,46.1,55.0,170.941
1785059268332,2026-07-26T09:47:48.332277+00:00,2.23,46.6,56.0,173.176
1785059269332,2026-07-26T09:47:49.332327+00:00,2.23,48.3,56.0,175.401
1785059270334,2026-07-26T09:47:50.334652+00:00,2.3,48.3,58.0,177.708
1785059271334,2026-07-26T09:47:51.334731+00:00,2.17,49.6,58.0,179.883
1785059272335,2026-07-26T09:47:52.335196+00:00,2.19,46.6,54.0,182.076
1785059273335,2026-07-26T09:47:53.335413+00:00,2.15,48.1,54.0,184.226
1785059274336,2026-07-26T09:47:54.336639+00:00,2.11,48.6,56.0,186.343
1785059275336,2026-07-26T09:47:55.336730+00:00,2.21,49.6,56.0,188.55
1785059276336,2026-07-26T09:47:56.336871+00:00,2.22,45.9,56.0,190.767
1785059277336,2026-07-26T09:47:57.336987+00:00,2.31,47.8,56.0,193.076
1785059278337,2026-07-26T09:47:58.337114+00:00,2.3,45.9,56.0,195.374
1785059279337,2026-07-26T09:47:59.337256+00:00,2.33,47.4,55.0,197.703
1785059280337,2026-07-26T09:48:00.337349+00:00,2.17,46.8,55.0,199.873
1785059281338,2026-07-26T09:48:01.338654+00:00,2.26,46.8,58.0,202.133
1785059282338,2026-07-26T09:48:02.338796+00:00,2.13,49.5,58.0,204.26
1785059283339,2026-07-26T09:48:03.339045+00:00,2.19,47.5,56.0,206.449
1785059284339,2026-07-26T09:48:04.339173+00:00,2.17,47.5,56.0,208.616
1785059285341,2026-07-26T09:48:05.341663+00:00,2.28,49.1,59.0,210.9
1785059286342,2026-07-26T09:48:06.342438+00:00,2.21,48.2,56.0,213.11
1785059287342,2026-07-26T09:48:07.342267+00:00,2.16,47.7,56.0,215.271
1785059288342,2026-07-26T09:48:08.342357+00:00,2.37,48.1,57.0,217.642
1785059289342,2026-07-26T09:48:09.342478+00:00,2.11,47.7,57.0,219.752
1785059290343,2026-07-26T09:48:10.343641+00:00,2.15,48.1,57.0,221.905
1785059291343,2026-07-26T09:48:11.343738+00:00,2.47,46.1,57.0,224.378
1785059292343,2026-07-26T09:48:12.343818+00:00,2.37,47.6,58.0,226.75
1785059293343,2026-07-26T09:48:13.343926+00:00,2.2,45.4,58.0,228.955
1785059294344,2026-07-26T09:48:14.344089+00:00,2.38,47.7,58.0,231.331
