timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1784797828264,2026-07-23T09:10:28.264856+00:00,1.04,6.3,61.0,1.041
1784797829264,2026-07-23T09:10:29.264942+00:00,9.4,75.3,61.0,10.444
1784797830265,2026-07-23T09:10:30.265023+00:00,11.67,100.0,93.0,22.115
1784797831265,2026-07-23T09:10:31.265107+00:00,11.54,100.0,93.0,33.651
1784797832265,2026-07-23T09:10:32.265193+00:00,11.44,100.0,92.0,45.089
1784797833265,2026-07-23T09:10:33.265281+00:00,11.33,100.0,92.0,56.421
1784797834265,2026-07-23T09:10:34.265368+00:00,11.34,100.0,93.0,67.766
1784797835265,2026-07-23T09:10:35.265460+00:00,11.32,100.0,93.0,79.085
1784797836265,2026-07-23T09:10:36.265557+00:00,11.23,100.0,93.0,90.321
1784797837265,2026-07-23T09:10:37.265642+00:00,11.18,100.0,93.0,101.505
1784797838265,2026-07-23T09:10:38.265698+00:00,11.12,100.0,93.0,112.625
1784797839265,2026-07-23T09:10:39.265784+00:00,11.1,100.0,93.0,123.724
1784797840265,2026-07-23T09:10:40.265874+00:00,11.12,100.0,96.0,134.841
1784797841265,2026-07-23T09:10:41.265963+00:00,11.19,100.0,96.0,146.034
1784797842266,2026-07-23T09:10:42.266060+00:00,11.11,100.0,93.0,157.147
1784797843266,2026-07-23T09:10:43.266148+00:00,11.18,100.0,93.0,168.326
1784797844266,2026-07-23T09:10:44.266198+00:00,11.1,100.0,92.0,179.423
1784797845266,2026-07-23T09:10:45.266264+00:00,11.09,100.0,92.0,190.509
1784797846266,2026-07-23T09:10:46.266353+00:00,11.07,100.0,94.0,201.577
1784797847266,2026-07-23T09:10:47.266441+00:00,11.08,100.0,94.0,212.66
1784797848266,2026-07-23T09:10:48.266497+00:00,11.05,100.0,93.0,223.708
1784797849266,2026-07-23T09:10:49.266578+00:00,11.09,100.0,93.0,234.799
1784797850266,2026-07-23T09:10:50.266645+00:00,11.01,100.0,96.0,245.807
1784797851266,2026-07-23T09:10:51.266731+00:00,10.96,100.0,96.0,256.768
1784797852266,2026-07-23T09:10:52.266800+00:00,11.02,100.0,94.0,267.789
1784797853266,2026-07-23T09:10:53.266976+00:00,8.66,77.5,66.0,276.447
1784797854267,2026-07-23T09:10:54.267139+00:00,0.97,1.5,66.0,277.418
1784797855267,2026-07-23T09:10:55.267307+00:00,0.95,1.5,62.0,278.37
1784797856267,2026-07-23T09:10:56.267343+00:00,8.71,70.8,93.0,287.086
1784797857267,2026-07-23T09:10:57.267429+00:00,11.4,100.0,93.0,298.484
1784797858267,2026-07-23T09:10:58.267511+00:00,11.06,100.0,93.0,309.549
1784797859267,2026-07-23T09:10:59.267550+00:00,10.99,100.0,93.0,320.538
1784797860267,2026-07-23T09:11:00.267638+00:00,10.96,100.0,94.0,331.5
1784797861267,2026-07-23T09:11:01.267723+00:00,10.99,100.0,93.0,342.488
1784797862267,2026-07-23T09:11:02.267812+00:00,10.96,100.0,93.0,353.451
1784797863267,2026-07-23T09:11:03.267902+00:00,10.99,100.0,94.0,364.439
1784797864267,2026-07-23T09:11:04.267988+00:00,10.98,100.0,93.0,375.42
1784797865268,2026-07-23T09:11:05.268054+00:00,10.93,100.0,93.0,386.355
1784797866268,2026-07-23T09:11:06.268143+00:00,10.79,100.0,94.0,397.145
1784797867268,2026-07-23T09:11:07.268232+00:00,10.69,100.0,94.0,407.832
1784797868268,2026-07-23T09:11:08.268327+00:00,10.82,100.0,93.0,418.652
1784797869268,2026-07-23T09:11:09.268389+00:00,10.68,100.0,93.0,429.329
1784797870268,2026-07-23T09:11:10.268477+00:00,10.84,100.0,94.0,440.171
1784797871268,2026-07-23T09:11:11.268570+00:00,10.8,100.0,94.0,450.976
1784797872268,2026-07-23T09:11:12.268634+00:00,10.74,100.0,93.0,461.718
1784797873268,2026-07-23T09:11:13.268717+00:00,10.85,100.0,94.0,472.57
