timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1785015554307,2026-07-25T21:39:14.307574+00:00,1.08,6.3,61.0,1.076
1785015555307,2026-07-25T21:39:15.307633+00:00,7.7,72.4,61.0,8.777
1785015556307,2026-07-25T21:39:16.307715+00:00,10.1,95.2,87.0,18.881
1785015557307,2026-07-25T21:39:17.307804+00:00,10.32,95.5,87.0,29.201
1785015558307,2026-07-25T21:39:18.307896+00:00,10.3,96.0,91.0,39.506
1785015559307,2026-07-25T21:39:19.307985+00:00,10.37,96.5,91.0,49.881
1785015560308,2026-07-25T21:39:20.308065+00:00,10.43,96.7,86.0,60.316
1785015561308,2026-07-25T21:39:21.308150+00:00,10.36,96.5,89.0,70.675
1785015562308,2026-07-25T21:39:22.308224+00:00,10.3,96.0,87.0,80.978
1785015563308,2026-07-25T21:39:23.308306+00:00,10.21,95.8,87.0,91.187
1785015564308,2026-07-25T21:39:24.308390+00:00,10.3,96.0,89.0,101.491
1785015565308,2026-07-25T21:39:25.308629+00:00,10.3,96.2,89.0,111.797
1785015566308,2026-07-25T21:39:26.308700+00:00,10.33,96.8,85.0,122.129
1785015567308,2026-07-25T21:39:27.308776+00:00,10.28,95.8,85.0,132.409
1785015568308,2026-07-25T21:39:28.308845+00:00,10.29,95.8,88.0,142.701
1785015569310,2026-07-25T21:39:29.310851+00:00,10.38,96.7,93.0,153.098
1785015570310,2026-07-25T21:39:30.310933+00:00,10.27,96.0,93.0,163.367
1785015571311,2026-07-25T21:39:31.311015+00:00,10.32,95.7,88.0,173.685
1785015572311,2026-07-25T21:39:32.311102+00:00,10.37,96.5,88.0,184.06
1785015573311,2026-07-25T21:39:33.311194+00:00,10.39,96.7,91.0,194.447
1785015574311,2026-07-25T21:39:34.311277+00:00,10.31,96.3,91.0,204.759
1785015575311,2026-07-25T21:39:35.311344+00:00,10.18,95.7,90.0,214.942
1785015576311,2026-07-25T21:39:36.311425+00:00,10.19,96.3,90.0,225.131
1785015577311,2026-07-25T21:39:37.311513+00:00,10.34,96.7,88.0,235.47
1785015578311,2026-07-25T21:39:38.311591+00:00,10.31,97.0,88.0,245.781
1785015579311,2026-07-25T21:39:39.311639+00:00,10.3,96.7,90.0,256.079
1785015580311,2026-07-25T21:39:40.311687+00:00,10.35,96.8,92.0,266.431
1785015581311,2026-07-25T21:39:41.311759+00:00,10.25,95.5,92.0,276.682
1785015582311,2026-07-25T21:39:42.311850+00:00,10.33,95.5,91.0,287.009
1785015583311,2026-07-25T21:39:43.311934+00:00,10.4,96.0,91.0,297.41
1785015584312,2026-07-25T21:39:44.312015+00:00,10.37,95.3,88.0,307.778
1785015585312,2026-07-25T21:39:45.312101+00:00,10.24,95.7,89.0,318.016
1785015586312,2026-07-25T21:39:46.312184+00:00,10.25,94.8,89.0,328.266
1785015587312,2026-07-25T21:39:47.312269+00:00,10.33,94.8,91.0,338.601
1785015588312,2026-07-25T21:39:48.312365+00:00,10.34,95.3,91.0,348.945
1785015589312,2026-07-25T21:39:49.312452+00:00,10.38,95.3,91.0,359.331
1785015590312,2026-07-25T21:39:50.312538+00:00,10.27,94.7,89.0,369.604
1785015591312,2026-07-25T21:39:51.312634+00:00,10.24,94.5,89.0,379.843
1785015592312,2026-07-25T21:39:52.312713+00:00,10.39,95.5,91.0,390.239
1785015593312,2026-07-25T21:39:53.312794+00:00,10.33,95.2,91.0,400.568
1785015594312,2026-07-25T21:39:54.312872+00:00,10.4,96.0,91.0,410.969
1785015595312,2026-07-25T21:39:55.312952+00:00,10.3,95.0,89.0,421.274
1785015596313,2026-07-25T21:39:56.313035+00:00,10.28,95.2,89.0,431.56
1785015597313,2026-07-25T21:39:57.313116+00:00,10.38,96.0,86.0,441.944
1785015598313,2026-07-25T21:39:58.313228+00:00,10.3,95.0,86.0,452.245
1785015599313,2026-07-25T21:39:59.313346+00:00,10.32,95.0,90.0,462.567
1785015600313,2026-07-25T21:40:00.313474+00:00,10.22,94.5,90.0,472.789
1785015601313,2026-07-25T21:40:01.313513+00:00,10.4,96.8,91.0,483.188
1785015602313,2026-07-25T21:40:02.313583+00:00,10.37,96.2,91.0,493.562
1785015603316,2026-07-25T21:40:03.316630+00:00,10.38,96.8,89.0,503.973
1785015604316,2026-07-25T21:40:04.316707+00:00,10.4,96.7,89.0,514.373
1785015605316,2026-07-25T21:40:05.316791+00:00,10.4,96.8,90.0,524.776
1785015606316,2026-07-25T21:40:06.316873+00:00,10.42,96.8,90.0,535.2
1785015607316,2026-07-25T21:40:07.316962+00:00,10.41,96.3,92.0,545.609
1785015608317,2026-07-25T21:40:08.317154+00:00,3.85,30.1,63.0,549.458
1785015609317,2026-07-25T21:40:09.317324+00:00,0.95,1.0,63.0,550.412
1785015610318,2026-07-25T21:40:10.318633+00:00,3.92,34.6,83.0,554.338
1785015611318,2026-07-25T21:40:11.318714+00:00,10.23,96.7,83.0,564.573
1785015612318,2026-07-25T21:40:12.318795+00:00,10.09,96.0,87.0,574.666
1785015613318,2026-07-25T21:40:13.318879+00:00,10.36,96.2,89.0,585.022
1785015614318,2026-07-25T21:40:14.318930+00:00,10.34,96.2,89.0,595.367
