timestamp,timestamp_iso,net_rx_mb,net_tx_mb
1785057658712,2026-07-26T09:20:58.712888+00:00,0.0007,0.0009
1785057659713,2026-07-26T09:20:59.713029+00:00,12.4965,1.9063
1785057660713,2026-07-26T09:21:00.713144+00:00,16.6611,3.2521
1785057661713,2026-07-26T09:21:01.713257+00:00,20.8254,3.4224
1785057662713,2026-07-26T09:21:02.713546+00:00,20.8246,3.4317
1785057663713,2026-07-26T09:21:03.713682+00:00,20.8248,3.4273
1785057664713,2026-07-26T09:21:04.713828+00:00,21.0981,3.4343
1785057665713,2026-07-26T09:21:05.713908+00:00,21.9827,3.4545
1785057666714,2026-07-26T09:21:06.714177+00:00,19.3943,3.3947
1785057667714,2026-07-26T09:21:07.714295+00:00,20.8254,3.4253
1785057668714,2026-07-26T09:21:08.714410+00:00,20.8254,3.4158
1785057669714,2026-07-26T09:21:09.714506+00:00,20.825,2.812
1785057670715,2026-07-26T09:21:10.715083+00:00,19.5907,3.3953
1785057671715,2026-07-26T09:21:11.715242+00:00,18.7985,3.3901
1785057672715,2026-07-26T09:21:12.715539+00:00,20.1742,3.3969
1785057673715,2026-07-26T09:21:13.715810+00:00,20.5733,3.4231
1785057674715,2026-07-26T09:21:14.715942+00:00,20.8249,3.4178
1785057675716,2026-07-26T09:21:15.716062+00:00,20.8251,3.4182
1785057676716,2026-07-26T09:21:16.716442+00:00,22.9871,3.4605
1785057677718,2026-07-26T09:21:17.718640+00:00,22.8277,3.4562
1785057678718,2026-07-26T09:21:18.718734+00:00,20.8256,4.0318
1785057679718,2026-07-26T09:21:19.718812+00:00,20.8265,3.4253
1785057680718,2026-07-26T09:21:20.718974+00:00,19.3326,2.7861
1785057681719,2026-07-26T09:21:21.719136+00:00,19.0447,3.3804
1785057682719,2026-07-26T09:21:22.719317+00:00,19.9358,3.396
1785057683719,2026-07-26T09:21:23.719494+00:00,21.1461,3.4207
1785057684719,2026-07-26T09:21:24.719669+00:00,21.0084,3.4046
1785057685719,2026-07-26T09:21:25.719821+00:00,20.3234,3.4319
1785057686720,2026-07-26T09:21:26.720105+00:00,20.8266,3.4204
1785057687720,2026-07-26T09:21:27.720282+00:00,20.825,3.4375
1785057688720,2026-07-26T09:21:28.720481+00:00,20.8254,3.4384
1785057689720,2026-07-26T09:21:29.720629+00:00,20.8257,3.4143
1785057690720,2026-07-26T09:21:30.720732+00:00,12.4978,2.0617
1785057691720,2026-07-26T09:21:31.720873+00:00,10.1488,1.41
1785057692721,2026-07-26T09:21:32.721164+00:00,10.6803,2.0196
1785057693721,2026-07-26T09:21:33.721344+00:00,13.2106,2.0676
1785057694721,2026-07-26T09:21:34.721470+00:00,20.1129,3.4168
1785057695721,2026-07-26T09:21:35.721779+00:00,21.1004,3.4247
1785057696721,2026-07-26T09:21:36.721893+00:00,20.5533,3.4177
1785057697722,2026-07-26T09:21:37.722015+00:00,20.8255,3.4248
1785057698722,2026-07-26T09:21:38.722146+00:00,20.8253,3.4167
1785057699724,2026-07-26T09:21:39.724644+00:00,20.8248,2.823
1785057700724,2026-07-26T09:21:40.724762+00:00,16.6613,3.3397
1785057701724,2026-07-26T09:21:41.724843+00:00,20.8256,3.4291
1785057702725,2026-07-26T09:21:42.725155+00:00,20.8251,3.4275
1785057703725,2026-07-26T09:21:43.725425+00:00,20.827,3.4387
1785057704725,2026-07-26T09:21:44.725537+00:00,20.8255,3.4216
1785057705725,2026-07-26T09:21:45.725643+00:00,20.824,2.8292
1785057706725,2026-07-26T09:21:46.725743+00:00,18.4308,3.3775
1785057707725,2026-07-26T09:21:47.725993+00:00,19.0578,3.4005
1785057708726,2026-07-26T09:21:48.726153+00:00,20.8255,3.4169
1785057709726,2026-07-26T09:21:49.726295+00:00,20.8258,3.4337
1785057710726,2026-07-26T09:21:50.726585+00:00,20.8252,3.4351
1785057711726,2026-07-26T09:21:51.726877+00:00,20.8256,3.4279
1785057712727,2026-07-26T09:21:52.727063+00:00,20.8256,3.4264
1785057713727,2026-07-26T09:21:53.727229+00:00,20.8254,3.4136
1785057714729,2026-07-26T09:21:54.729633+00:00,20.8246,3.2554
1785057715729,2026-07-26T09:21:55.729740+00:00,20.8256,3.5869
1785057716729,2026-07-26T09:21:56.729855+00:00,20.0867,2.8251
1785057717730,2026-07-26T09:21:57.730017+00:00,17.3993,3.3739
1785057718730,2026-07-26T09:21:58.730295+00:00,20.8251,3.4214
1785057719730,2026-07-26T09:21:59.730428+00:00,20.8255,3.4194
1785057720731,2026-07-26T09:22:00.731027+00:00,20.8257,2.8436
1785057721731,2026-07-26T09:22:01.731134+00:00,20.8252,3.7077
1785057722731,2026-07-26T09:22:02.731302+00:00,19.625,3.1153
1785057723731,2026-07-26T09:22:03.731402+00:00,21.4633,3.4257
1785057724732,2026-07-26T09:22:04.732194+00:00,17.4963,3.3512
1785057725731,2026-07-26T09:22:05.731915+00:00,20.5522,3.4235
1785057726732,2026-07-26T09:22:06.732195+00:00,20.8254,3.4186
1785057727732,2026-07-26T09:22:07.732373+00:00,20.8252,3.4184
1785057728732,2026-07-26T09:22:08.732496+00:00,20.8255,3.4067
1785057729732,2026-07-26T09:22:09.732792+00:00,20.8259,3.4261
1785057730732,2026-07-26T09:22:10.732859+00:00,20.8242,3.4129
1785057731732,2026-07-26T09:22:11.732976+00:00,20.8251,2.8252
1785057732733,2026-07-26T09:22:12.733067+00:00,20.8253,3.4211
1785057733733,2026-07-26T09:22:13.733146+00:00,20.8253,3.4165
1785057734733,2026-07-26T09:22:14.733228+00:00,20.8267,3.9693
