timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1785020412106,2026-07-25T23:00:12.106644+00:00,1.02,5.8,55.0,1.025
1785020413106,2026-07-25T23:00:13.106652+00:00,9.91,76.8,55.0,10.93
1785020414106,2026-07-25T23:00:14.106726+00:00,12.67,99.7,88.0,23.601
1785020415106,2026-07-25T23:00:15.106815+00:00,12.76,100.0,94.0,36.36
1785020416106,2026-07-25T23:00:16.106904+00:00,12.63,100.0,94.0,48.987
1785020417106,2026-07-25T23:00:17.106956+00:00,12.56,100.0,94.0,61.546
1785020418107,2026-07-25T23:00:18.107035+00:00,12.48,100.0,94.0,74.024
1785020419107,2026-07-25T23:00:19.107125+00:00,12.58,99.8,94.0,86.601
1785020420107,2026-07-25T23:00:20.107179+00:00,12.48,100.0,94.0,99.083
1785020421107,2026-07-25T23:00:21.107262+00:00,12.42,99.7,94.0,111.505
1785020422107,2026-07-25T23:00:22.107349+00:00,12.51,99.8,95.0,124.017
1785020423107,2026-07-25T23:00:23.107434+00:00,12.44,100.0,96.0,136.459
1785020424107,2026-07-25T23:00:24.107525+00:00,12.42,99.7,96.0,148.877
1785020425107,2026-07-25T23:00:25.107616+00:00,12.36,99.8,88.0,161.234
1785020426107,2026-07-25T23:00:26.107711+00:00,12.38,100.0,88.0,173.616
1785020427107,2026-07-25T23:00:27.107794+00:00,12.27,100.0,94.0,185.89
1785020428107,2026-07-25T23:00:28.107887+00:00,12.23,100.0,94.0,198.117
1785020429107,2026-07-25T23:00:29.107970+00:00,12.2,99.7,88.0,210.32
1785020430108,2026-07-25T23:00:30.108059+00:00,12.27,100.0,88.0,222.588
1785020431108,2026-07-25T23:00:31.108145+00:00,12.23,100.0,96.0,234.815
1785020432108,2026-07-25T23:00:32.108245+00:00,12.05,100.0,96.0,246.861
1785020433108,2026-07-25T23:00:33.108300+00:00,12.05,100.0,89.0,258.91
1785020434108,2026-07-25T23:00:34.108384+00:00,12.09,99.8,89.0,271.002
1785020435108,2026-07-25T23:00:35.108478+00:00,12.06,100.0,96.0,283.059
1785020436108,2026-07-25T23:00:36.108575+00:00,11.98,99.8,96.0,295.044
1785020437108,2026-07-25T23:00:37.108655+00:00,11.98,100.0,92.0,307.027
1785020438108,2026-07-25T23:00:38.108747+00:00,12.0,100.0,94.0,319.031
1785020439108,2026-07-25T23:00:39.108837+00:00,11.99,100.0,94.0,331.022
