timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1784804248952,2026-07-23T10:57:28.952850+00:00,1.12,6.3,61.0,1.124
1784804249952,2026-07-23T10:57:29.952935+00:00,9.5,78.4,61.0,10.629
1784804250953,2026-07-23T10:57:30.953029+00:00,11.51,98.5,94.0,22.139
1784804251953,2026-07-23T10:57:31.953127+00:00,11.38,98.5,94.0,33.516
1784804252953,2026-07-23T10:57:32.953211+00:00,11.28,97.5,94.0,44.795
1784804253953,2026-07-23T10:57:33.953301+00:00,11.4,99.0,96.0,56.199
1784804254953,2026-07-23T10:57:34.953397+00:00,11.33,98.3,96.0,67.53
1784804255953,2026-07-23T10:57:35.953494+00:00,11.24,98.3,96.0,78.769
1784804256953,2026-07-23T10:57:36.953576+00:00,11.23,98.7,92.0,89.999
1784804257953,2026-07-23T10:57:37.953644+00:00,11.25,98.5,96.0,101.251
1784804258953,2026-07-23T10:57:38.953697+00:00,11.2,97.0,96.0,112.45
1784804259953,2026-07-23T10:57:39.953787+00:00,11.31,98.3,96.0,123.761
1784804260953,2026-07-23T10:57:40.953885+00:00,11.21,99.0,96.0,134.97
1784804261953,2026-07-23T10:57:41.953975+00:00,11.14,97.5,96.0,146.114
1784804262954,2026-07-23T10:57:42.954061+00:00,11.21,98.5,93.0,157.323
1784804263954,2026-07-23T10:57:43.954156+00:00,11.15,98.5,96.0,168.47
1784804264954,2026-07-23T10:57:44.954430+00:00,9.39,82.5,66.0,177.86
1784804265954,2026-07-23T10:57:45.954549+00:00,0.96,1.3,66.0,178.815
1784804266954,2026-07-23T10:57:46.954637+00:00,6.31,49.1,92.0,185.126
1784804267954,2026-07-23T10:57:47.954736+00:00,11.49,96.0,96.0,196.617
1784804268954,2026-07-23T10:57:48.954825+00:00,11.19,97.5,96.0,207.812
1784804269954,2026-07-23T10:57:49.954908+00:00,11.16,98.7,94.0,218.972
1784804270955,2026-07-23T10:57:50.955007+00:00,11.15,99.0,96.0,230.124
1784804271955,2026-07-23T10:57:51.955096+00:00,11.08,96.8,96.0,241.201
1784804272955,2026-07-23T10:57:52.955185+00:00,11.11,98.7,94.0,252.312
1784804273955,2026-07-23T10:57:53.955276+00:00,11.21,98.5,94.0,263.524
1784804274955,2026-07-23T10:57:54.955380+00:00,11.03,98.0,96.0,274.556
1784804275955,2026-07-23T10:57:55.955469+00:00,11.0,98.5,95.0,285.561
1784804276955,2026-07-23T10:57:56.955567+00:00,11.07,99.0,95.0,296.632
1784804277955,2026-07-23T10:57:57.955639+00:00,11.09,97.7,91.0,307.726
1784804278955,2026-07-23T10:57:58.955722+00:00,11.17,99.5,95.0,318.9
1784804279955,2026-07-23T10:57:59.955807+00:00,11.08,99.8,95.0,329.984
1784804280955,2026-07-23T10:58:00.955903+00:00,11.12,98.3,92.0,341.107
1784804281955,2026-07-23T10:58:01.955995+00:00,11.11,98.5,92.0,352.221
1784804282956,2026-07-23T10:58:02.956082+00:00,11.01,99.0,96.0,363.236
1784804283956,2026-07-23T10:58:03.956126+00:00,11.0,97.7,96.0,374.236
1784804284956,2026-07-23T10:58:04.956206+00:00,10.95,98.3,96.0,385.187
1784804285956,2026-07-23T10:58:05.956297+00:00,10.95,99.5,96.0,396.138
1784804286956,2026-07-23T10:58:06.956397+00:00,11.03,99.0,94.0,407.169
1784804287956,2026-07-23T10:58:07.956478+00:00,10.98,97.3,94.0,418.148
1784804288956,2026-07-23T10:58:08.956558+00:00,10.94,98.0,94.0,429.093
1784804289956,2026-07-23T10:58:09.956646+00:00,11.03,99.3,94.0,440.129
1784804290956,2026-07-23T10:58:10.956738+00:00,11.06,99.2,96.0,451.19
1784804291956,2026-07-23T10:58:11.956828+00:00,10.97,99.5,96.0,462.159
1784804292956,2026-07-23T10:58:12.956920+00:00,11.05,100.0,96.0,473.207
1784804293957,2026-07-23T10:58:13.957014+00:00,10.87,97.7,96.0,484.075
1784804294957,2026-07-23T10:58:14.957101+00:00,10.74,98.3,94.0,494.82
1784804295957,2026-07-23T10:58:15.957199+00:00,10.88,98.5,94.0,505.703
1784804296957,2026-07-23T10:58:16.957287+00:00,10.95,99.5,94.0,516.651
1784804297958,2026-07-23T10:58:17.958636+00:00,10.82,98.5,96.0,527.486
1784804298958,2026-07-23T10:58:18.958715+00:00,10.83,98.5,93.0,538.315
1784804299958,2026-07-23T10:58:19.958801+00:00,10.77,97.5,93.0,549.082
1784804300958,2026-07-23T10:58:20.958891+00:00,10.89,98.8,94.0,559.969
1784804301958,2026-07-23T10:58:21.958993+00:00,10.92,99.2,94.0,570.889
1784804302959,2026-07-23T10:58:22.959052+00:00,10.79,97.3,96.0,581.684
1784804303959,2026-07-23T10:58:23.959141+00:00,10.84,99.0,94.0,592.527
1784804304959,2026-07-23T10:58:24.959235+00:00,10.73,99.0,94.0,603.254
1784804305959,2026-07-23T10:58:25.959323+00:00,10.77,98.3,90.0,614.02
1784804306959,2026-07-23T10:58:26.959413+00:00,10.93,99.0,94.0,624.956
1784804307959,2026-07-23T10:58:27.959511+00:00,10.64,99.0,94.0,635.599
1784804308959,2026-07-23T10:58:28.959617+00:00,10.82,98.0,94.0,646.422
1784804309959,2026-07-23T10:58:29.959672+00:00,10.76,97.5,94.0,657.183
1784804310959,2026-07-23T10:58:30.959722+00:00,10.75,98.8,96.0,667.937
