timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1784801295429,2026-07-23T10:08:15.429039+00:00,1.15,6.5,63.0,1.151
1784801296429,2026-07-23T10:08:16.429124+00:00,9.63,80.7,63.0,10.783
1784801297429,2026-07-23T10:08:17.429210+00:00,11.31,99.8,94.0,22.097
1784801298429,2026-07-23T10:08:18.429272+00:00,11.19,99.7,94.0,33.289
1784801299429,2026-07-23T10:08:19.429354+00:00,11.22,99.7,96.0,44.509
1784801300429,2026-07-23T10:08:20.429441+00:00,11.08,99.8,94.0,55.593
1784801301429,2026-07-23T10:08:21.429507+00:00,11.1,99.7,94.0,66.69
1784801302429,2026-07-23T10:08:22.429611+00:00,11.1,99.8,92.0,77.796
1784801303429,2026-07-23T10:08:23.429696+00:00,11.17,99.5,92.0,88.963
1784801304429,2026-07-23T10:08:24.429777+00:00,11.11,99.8,94.0,100.074
1784801305429,2026-07-23T10:08:25.429864+00:00,11.15,100.0,94.0,111.229
1784801306430,2026-07-23T10:08:26.430055+00:00,3.62,27.1,63.0,114.846
1784801307430,2026-07-23T10:08:27.430176+00:00,0.95,1.3,63.0,115.799
1784801308430,2026-07-23T10:08:28.430257+00:00,8.95,72.7,96.0,124.746
1784801309430,2026-07-23T10:08:29.430350+00:00,11.37,98.2,96.0,136.121
1784801310430,2026-07-23T10:08:30.430438+00:00,11.22,100.0,95.0,147.338
1784801311430,2026-07-23T10:08:31.430521+00:00,11.11,100.0,95.0,158.449
1784801312430,2026-07-23T10:08:32.430620+00:00,11.04,99.8,92.0,169.487
1784801313430,2026-07-23T10:08:33.430708+00:00,11.08,99.5,92.0,180.567
1784801314430,2026-07-23T10:08:34.430766+00:00,11.04,99.3,93.0,191.608
1784801315431,2026-07-23T10:08:35.431232+00:00,11.06,99.7,93.0,202.675
1784801316431,2026-07-23T10:08:36.431300+00:00,11.09,99.8,96.0,213.765
1784801317431,2026-07-23T10:08:37.431399+00:00,10.93,99.5,96.0,224.693
1784801318431,2026-07-23T10:08:38.431453+00:00,10.88,99.5,93.0,235.573
