timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1784800633527,2026-07-23T09:57:13.527239+00:00,1.17,6.1,63.0,1.171
1784800634527,2026-07-23T09:57:14.527308+00:00,9.31,79.7,63.0,10.484
1784800635527,2026-07-23T09:57:15.527396+00:00,11.27,100.0,95.0,21.757
1784800636527,2026-07-23T09:57:16.527494+00:00,11.18,100.0,95.0,32.938
1784800637527,2026-07-23T09:57:17.527635+00:00,11.19,100.0,92.0,44.127
1784800638527,2026-07-23T09:57:18.527721+00:00,11.21,100.0,91.0,55.335
1784800639527,2026-07-23T09:57:19.527804+00:00,11.2,100.0,91.0,66.535
1784800640527,2026-07-23T09:57:20.527885+00:00,11.19,100.0,96.0,77.721
1784800641527,2026-07-23T09:57:21.527969+00:00,11.07,100.0,96.0,88.793
1784800642528,2026-07-23T09:57:22.528064+00:00,11.06,100.0,94.0,99.853
1784800643528,2026-07-23T09:57:23.528158+00:00,11.01,100.0,94.0,110.867
1784800644528,2026-07-23T09:57:24.528254+00:00,11.03,100.0,94.0,121.895
1784800645528,2026-07-23T09:57:25.528353+00:00,10.91,100.0,94.0,132.809
1784800646528,2026-07-23T09:57:26.528442+00:00,10.96,100.0,94.0,143.771
1784800647528,2026-07-23T09:57:27.528527+00:00,10.98,100.0,94.0,154.751
1784800648528,2026-07-23T09:57:28.528620+00:00,10.92,100.0,96.0,165.676
1784800649528,2026-07-23T09:57:29.528794+00:00,1.53,6.6,64.0,167.203
1784800650528,2026-07-23T09:57:30.528890+00:00,5.53,47.5,64.0,172.736
1784800651528,2026-07-23T09:57:31.528972+00:00,11.26,100.0,93.0,183.993
1784800652529,2026-07-23T09:57:32.529080+00:00,11.11,100.0,93.0,195.103
1784800653529,2026-07-23T09:57:33.529162+00:00,11.0,100.0,94.0,206.101
1784800654529,2026-07-23T09:57:34.529247+00:00,10.92,100.0,94.0,217.017
1784800655529,2026-07-23T09:57:35.529336+00:00,10.93,100.0,96.0,227.948
1784800656529,2026-07-23T09:57:36.529440+00:00,10.93,100.0,96.0,238.882
1784800657529,2026-07-23T09:57:37.529492+00:00,10.98,100.0,92.0,249.864
1784800658529,2026-07-23T09:57:38.529586+00:00,11.0,100.0,92.0,260.865
1784800659529,2026-07-23T09:57:39.529642+00:00,10.98,99.8,92.0,271.842
1784800660529,2026-07-23T09:57:40.529751+00:00,10.97,100.0,92.0,282.817
1784800661529,2026-07-23T09:57:41.529807+00:00,11.02,100.0,94.0,293.842
1784800662529,2026-07-23T09:57:42.529896+00:00,10.98,100.0,94.0,304.82
1784800663529,2026-07-23T09:57:43.529973+00:00,10.91,100.0,93.0,315.726
1784800664530,2026-07-23T09:57:44.530029+00:00,10.91,100.0,93.0,326.636
1784800665530,2026-07-23T09:57:45.530118+00:00,10.95,100.0,94.0,337.586
1784800666530,2026-07-23T09:57:46.530204+00:00,10.84,100.0,94.0,348.428
1784800667530,2026-07-23T09:57:47.530297+00:00,10.9,100.0,93.0,359.334
1784800668530,2026-07-23T09:57:48.530371+00:00,10.82,100.0,93.0,370.154
1784800669530,2026-07-23T09:57:49.530461+00:00,10.81,100.0,93.0,380.969
1784800670530,2026-07-23T09:57:50.530542+00:00,10.77,100.0,96.0,391.74
1784800671530,2026-07-23T09:57:51.530593+00:00,10.8,100.0,91.0,402.541
1784800672530,2026-07-23T09:57:52.530654+00:00,10.75,100.0,91.0,413.294
1784800673530,2026-07-23T09:57:53.530739+00:00,10.8,100.0,96.0,424.092
1784800674530,2026-07-23T09:57:54.530835+00:00,10.76,99.8,93.0,434.855
1784800675530,2026-07-23T09:57:55.530923+00:00,10.75,100.0,93.0,445.604
1784800676531,2026-07-23T09:57:56.531014+00:00,10.74,100.0,95.0,456.348
1784800677531,2026-07-23T09:57:57.531106+00:00,10.74,99.0,95.0,467.087
1784800678531,2026-07-23T09:57:58.531203+00:00,10.93,100.0,94.0,478.018
1784800679531,2026-07-23T09:57:59.531289+00:00,10.75,99.2,94.0,488.764
1784800680531,2026-07-23T09:58:00.531375+00:00,10.79,98.5,92.0,499.551
1784800681531,2026-07-23T09:58:01.531460+00:00,10.7,98.5,92.0,510.247
1784800682531,2026-07-23T09:58:02.531554+00:00,10.76,98.3,95.0,521.009
1784800683531,2026-07-23T09:58:03.531632+00:00,10.75,98.0,95.0,531.756
1784800684531,2026-07-23T09:58:04.531716+00:00,10.67,99.5,93.0,542.426
1784800685531,2026-07-23T09:58:05.531796+00:00,10.51,99.5,93.0,552.935
1784800686531,2026-07-23T09:58:06.531883+00:00,10.57,100.0,93.0,563.509
1784800687531,2026-07-23T09:58:07.531939+00:00,10.68,99.2,93.0,574.185
1784800688532,2026-07-23T09:58:08.532019+00:00,10.73,100.0,96.0,584.918
1784800689532,2026-07-23T09:58:09.532108+00:00,10.66,100.0,96.0,595.583
1784800690532,2026-07-23T09:58:10.532200+00:00,10.72,100.0,93.0,606.308
1784800691532,2026-07-23T09:58:11.532284+00:00,10.63,100.0,93.0,616.937
1784800692532,2026-07-23T09:58:12.532406+00:00,10.66,100.0,92.0,627.6
1784800693532,2026-07-23T09:58:13.532493+00:00,10.69,99.8,96.0,638.291
1784800694532,2026-07-23T09:58:14.532578+00:00,10.58,100.0,96.0,648.871
1784800695532,2026-07-23T09:58:15.532645+00:00,10.06,98.2,94.0,658.936
1784800696532,2026-07-23T09:58:16.532731+00:00,10.48,99.8,94.0,669.416
1784800697532,2026-07-23T09:58:17.532816+00:00,10.25,96.7,96.0,679.668
1784800698532,2026-07-23T09:58:18.532902+00:00,10.11,97.5,96.0,689.778
1784800699532,2026-07-23T09:58:19.532950+00:00,10.2,98.8,92.0,699.98
1784800700533,2026-07-23T09:58:20.533037+00:00,10.22,99.0,92.0,710.203
1784800701533,2026-07-23T09:58:21.533124+00:00,10.23,98.5,95.0,720.433
1784800702533,2026-07-23T09:58:22.533215+00:00,10.08,98.2,95.0,730.516
1784800703533,2026-07-23T09:58:23.533297+00:00,10.4,100.0,89.0,740.914
1784800704533,2026-07-23T09:58:24.533390+00:00,10.28,98.5,89.0,751.191
1784800705533,2026-07-23T09:58:25.533484+00:00,10.33,98.5,94.0,761.519
1784800706533,2026-07-23T09:58:26.533542+00:00,10.36,100.0,94.0,771.884
1784800707533,2026-07-23T09:58:27.533611+00:00,10.24,98.8,93.0,782.125
1784800708533,2026-07-23T09:58:28.533689+00:00,10.24,98.7,93.0,792.367
1784800709533,2026-07-23T09:58:29.533776+00:00,10.29,99.8,93.0,802.658
1784800710533,2026-07-23T09:58:30.533823+00:00,10.19,99.5,93.0,812.845
1784800711533,2026-07-23T09:58:31.533918+00:00,10.37,100.0,93.0,823.218
1784800712534,2026-07-23T09:58:32.534022+00:00,10.4,100.0,89.0,833.618
1784800713534,2026-07-23T09:58:33.534109+00:00,10.33,100.0,89.0,843.944
1784800714534,2026-07-23T09:58:34.534171+00:00,10.3,100.0,94.0,854.242
1784800715534,2026-07-23T09:58:35.534266+00:00,10.3,100.0,94.0,864.541
1784800716534,2026-07-23T09:58:36.534356+00:00,10.29,99.7,94.0,874.835
1784800717534,2026-07-23T09:58:37.534445+00:00,10.27,100.0,94.0,885.102
1784800718534,2026-07-23T09:58:38.534531+00:00,10.32,100.0,96.0,895.424
1784800719534,2026-07-23T09:58:39.534625+00:00,10.31,100.0,96.0,905.733
1784800720534,2026-07-23T09:58:40.534714+00:00,10.28,100.0,96.0,916.018
1784800721534,2026-07-23T09:58:41.534800+00:00,10.25,100.0,96.0,926.264
1784800722534,2026-07-23T09:58:42.534888+00:00,10.34,100.0,89.0,936.6
1784800723534,2026-07-23T09:58:43.534979+00:00,10.38,100.0,89.0,946.977
1784800724535,2026-07-23T09:58:44.535040+00:00,10.25,99.3,97.0,957.229
1784800725535,2026-07-23T09:58:45.535134+00:00,10.39,100.0,92.0,967.622
1784800726535,2026-07-23T09:58:46.535217+00:00,10.32,100.0,92.0,977.942
1784800727535,2026-07-23T09:58:47.535309+00:00,10.31,100.0,94.0,988.251
1784800728535,2026-07-23T09:58:48.535363+00:00,10.29,100.0,94.0,998.546
1784800729535,2026-07-23T09:58:49.535456+00:00,10.35,100.0,94.0,1008.9
1784800730535,2026-07-23T09:58:50.535549+00:00,10.34,100.0,94.0,1019.237
1784800731535,2026-07-23T09:58:51.535687+00:00,6.34,57.4,66.0,1025.578
1784800732537,2026-07-23T09:58:52.537637+00:00,2.79,19.5,66.0,1028.37
1784800733537,2026-07-23T09:58:53.537716+00:00,11.21,100.0,94.0,1039.585
1784800734537,2026-07-23T09:58:54.537775+00:00,10.83,100.0,94.0,1050.418
1784800735537,2026-07-23T09:58:55.537838+00:00,10.8,100.0,93.0,1061.222
1784800736537,2026-07-23T09:58:56.537929+00:00,10.82,100.0,93.0,1072.047
1784800737538,2026-07-23T09:58:57.538018+00:00,10.62,100.0,96.0,1082.669
1784800738538,2026-07-23T09:58:58.538100+00:00,10.66,100.0,93.0,1093.331
1784800739538,2026-07-23T09:58:59.538232+00:00,10.52,100.0,93.0,1103.852
1784800740538,2026-07-23T09:59:00.538324+00:00,10.57,100.0,93.0,1114.428
1784800741538,2026-07-23T09:59:01.538383+00:00,10.53,100.0,93.0,1124.959
1784800742538,2026-07-23T09:59:02.538477+00:00,10.54,100.0,94.0,1135.497
1784800743538,2026-07-23T09:59:03.538558+00:00,10.52,100.0,93.0,1146.016
1784800744538,2026-07-23T09:59:04.538639+00:00,10.63,100.0,93.0,1156.647
1784800745538,2026-07-23T09:59:05.538692+00:00,10.62,99.8,94.0,1167.266
1784800746538,2026-07-23T09:59:06.538785+00:00,10.55,100.0,94.0,1177.82
1784800747538,2026-07-23T09:59:07.538877+00:00,10.59,100.0,93.0,1188.409
1784800748538,2026-07-23T09:59:08.538938+00:00,10.56,100.0,93.0,1198.967
1784800749539,2026-07-23T09:59:09.539019+00:00,10.65,100.0,95.0,1209.615
1784800750539,2026-07-23T09:59:10.539148+00:00,10.62,100.0,95.0,1220.236
1784800751539,2026-07-23T09:59:11.539241+00:00,10.6,100.0,96.0,1230.835
1784800752539,2026-07-23T09:59:12.539301+00:00,10.46,100.0,96.0,1241.3
1784800753539,2026-07-23T09:59:13.539381+00:00,10.51,100.0,94.0,1251.806
1784800754539,2026-07-23T09:59:14.539480+00:00,10.41,100.0,94.0,1262.22
1784800755539,2026-07-23T09:59:15.539564+00:00,10.52,100.0,96.0,1272.741
1784800756539,2026-07-23T09:59:16.539639+00:00,10.54,100.0,93.0,1283.278
1784800757539,2026-07-23T09:59:17.539720+00:00,10.48,100.0,93.0,1293.762
1784800758539,2026-07-23T09:59:18.539810+00:00,10.49,100.0,93.0,1304.256
1784800759539,2026-07-23T09:59:19.539869+00:00,10.47,99.7,93.0,1314.726
1784800760539,2026-07-23T09:59:20.539951+00:00,10.54,99.0,95.0,1325.264
1784800761540,2026-07-23T09:59:21.540045+00:00,10.45,98.3,95.0,1335.718
1784800762540,2026-07-23T09:59:22.540137+00:00,10.35,98.2,95.0,1346.069
1784800763540,2026-07-23T09:59:23.540226+00:00,10.57,99.8,94.0,1356.641
1784800764540,2026-07-23T09:59:24.540309+00:00,10.44,98.7,94.0,1367.08
1784800765540,2026-07-23T09:59:25.540395+00:00,10.46,98.5,97.0,1377.544
1784800766540,2026-07-23T09:59:26.540489+00:00,10.43,98.7,92.0,1387.979
1784800767540,2026-07-23T09:59:27.540586+00:00,10.51,99.0,92.0,1398.49
1784800768541,2026-07-23T09:59:28.541125+00:00,10.44,97.7,96.0,1408.936
1784800769541,2026-07-23T09:59:29.541218+00:00,10.56,100.0,96.0,1419.493
1784800770541,2026-07-23T09:59:30.541313+00:00,10.41,100.0,94.0,1429.906
1784800771543,2026-07-23T09:59:31.543644+00:00,10.36,100.0,91.0,1440.294
1784800772543,2026-07-23T09:59:32.543734+00:00,10.33,100.0,96.0,1450.626
1784800773543,2026-07-23T09:59:33.543820+00:00,10.19,100.0,96.0,1460.818
1784800774543,2026-07-23T09:59:34.543880+00:00,10.2,99.8,95.0,1471.019
1784800775543,2026-07-23T09:59:35.543963+00:00,10.21,100.0,95.0,1481.225
1784800776544,2026-07-23T09:59:36.544053+00:00,10.2,99.8,96.0,1491.423
1784800777544,2026-07-23T09:59:37.544140+00:00,10.22,99.7,96.0,1501.646
1784800778544,2026-07-23T09:59:38.544198+00:00,10.09,96.8,93.0,1511.738
1784800779544,2026-07-23T09:59:39.544278+00:00,10.05,97.5,93.0,1521.786
1784800780544,2026-07-23T09:59:40.544374+00:00,10.56,99.0,91.0,1532.346
1784800781544,2026-07-23T09:59:41.544460+00:00,10.28,98.0,96.0,1542.625
1784800782544,2026-07-23T09:59:42.544549+00:00,10.19,97.7,96.0,1552.817
1784800783544,2026-07-23T09:59:43.544633+00:00,10.32,98.3,91.0,1563.139
1784800784544,2026-07-23T09:59:44.544727+00:00,10.33,98.5,91.0,1573.474
1784800785544,2026-07-23T09:59:45.544816+00:00,10.29,99.0,95.0,1583.761
1784800786544,2026-07-23T09:59:46.544930+00:00,10.21,99.5,95.0,1593.97
1784800787545,2026-07-23T09:59:47.545005+00:00,10.43,98.7,92.0,1604.397
1784800788545,2026-07-23T09:59:48.545096+00:00,10.35,100.0,92.0,1614.745
1784800789545,2026-07-23T09:59:49.545210+00:00,10.33,99.8,92.0,1625.079
1784800790545,2026-07-23T09:59:50.545302+00:00,10.29,99.2,92.0,1635.368
1784800791545,2026-07-23T09:59:51.545364+00:00,10.35,100.0,93.0,1645.715
1784800792545,2026-07-23T09:59:52.545452+00:00,10.29,99.3,93.0,1656.002
1784800793545,2026-07-23T09:59:53.545546+00:00,10.33,99.7,95.0,1666.332
1784800794545,2026-07-23T09:59:54.545633+00:00,10.29,100.0,95.0,1676.625
1784800795545,2026-07-23T09:59:55.545725+00:00,10.29,100.0,92.0,1686.918
1784800796545,2026-07-23T09:59:56.545805+00:00,10.38,100.0,92.0,1697.298
