timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1784827154343,2026-07-23T17:19:14.343519+00:00,0.98,7.1,52.0,0.977
1784827155343,2026-07-23T17:19:15.343625+00:00,1.75,37.0,52.0,2.732
1784827156343,2026-07-23T17:19:16.343707+00:00,2.23,46.1,60.0,4.958
1784827157343,2026-07-23T17:19:17.343839+00:00,2.19,48.2,60.0,7.148
1784827158343,2026-07-23T17:19:18.343958+00:00,2.12,47.9,56.0,9.27
1784827159344,2026-07-23T17:19:19.344147+00:00,2.06,46.9,56.0,11.333
1784827160344,2026-07-23T17:19:20.344202+00:00,2.25,47.4,55.0,13.587
1784827161344,2026-07-23T17:19:21.344473+00:00,2.08,47.4,55.0,15.666
1784827162344,2026-07-23T17:19:22.344590+00:00,2.19,46.1,55.0,17.858
1784827163344,2026-07-23T17:19:23.344723+00:00,2.16,49.5,57.0,20.015
1784827164344,2026-07-23T17:19:24.344824+00:00,2.08,47.5,57.0,22.093
1784827165345,2026-07-23T17:19:25.345340+00:00,2.09,49.4,55.0,24.186
1784827166345,2026-07-23T17:19:26.345415+00:00,2.14,46.1,56.0,26.329
1784827167345,2026-07-23T17:19:27.345532+00:00,2.27,44.3,56.0,28.596
1784827168345,2026-07-23T17:19:28.345781+00:00,2.1,49.4,56.0,30.694
1784827169345,2026-07-23T17:19:29.345940+00:00,2.09,47.2,55.0,32.789
1784827170346,2026-07-23T17:19:30.346378+00:00,2.23,47.7,58.0,35.015
1784827171347,2026-07-23T17:19:31.347642+00:00,2.11,48.1,58.0,37.129
1784827172347,2026-07-23T17:19:32.347855+00:00,2.06,46.6,54.0,39.185
1784827173347,2026-07-23T17:19:33.347967+00:00,2.06,47.3,55.0,41.249
1784827174348,2026-07-23T17:19:34.348150+00:00,2.16,48.1,55.0,43.407
1784827175348,2026-07-23T17:19:35.348228+00:00,2.33,44.6,61.0,45.733
1784827176348,2026-07-23T17:19:36.348525+00:00,2.44,46.1,56.0,48.176
1784827177348,2026-07-23T17:19:37.348568+00:00,2.16,48.6,58.0,50.336
1784827178349,2026-07-23T17:19:38.349643+00:00,2.28,45.2,58.0,52.617
1784827179349,2026-07-23T17:19:39.349799+00:00,2.41,46.9,58.0,55.03
1784827180349,2026-07-23T17:19:40.349865+00:00,2.16,49.7,56.0,57.19
1784827181350,2026-07-23T17:19:41.350026+00:00,1.17,14.7,56.0,58.36
1784827182350,2026-07-23T17:19:42.350151+00:00,0.84,1.0,54.0,59.203
1784827183350,2026-07-23T17:19:43.350232+00:00,0.99,2.5,58.0,60.192
1784827184350,2026-07-23T17:19:44.350331+00:00,2.79,52.4,57.0,62.986
1784827185350,2026-07-23T17:19:45.350797+00:00,2.67,52.2,57.0,65.66
1784827186352,2026-07-23T17:19:46.352644+00:00,2.15,48.1,58.0,67.816
1784827187352,2026-07-23T17:19:47.352707+00:00,2.19,45.0,58.0,70.004
1784827188352,2026-07-23T17:19:48.352801+00:00,2.28,46.5,56.0,72.286
1784827189353,2026-07-23T17:19:49.353421+00:00,2.12,47.7,58.0,74.402
1784827190353,2026-07-23T17:19:50.353586+00:00,2.29,46.5,58.0,76.689
1784827191353,2026-07-23T17:19:51.353709+00:00,2.13,45.4,56.0,78.818
1784827192353,2026-07-23T17:19:52.353970+00:00,2.16,49.6,56.0,80.982
1784827193354,2026-07-23T17:19:53.354077+00:00,2.08,46.3,57.0,83.06
1784827194354,2026-07-23T17:19:54.354139+00:00,2.27,48.8,57.0,85.334
1784827195354,2026-07-23T17:19:55.354697+00:00,2.14,48.1,59.0,87.471
1784827196354,2026-07-23T17:19:56.354794+00:00,2.07,46.7,58.0,89.542
1784827197354,2026-07-23T17:19:57.354961+00:00,2.15,47.3,58.0,91.696
1784827198355,2026-07-23T17:19:58.355041+00:00,2.19,48.6,58.0,93.881
1784827199355,2026-07-23T17:19:59.355192+00:00,2.25,43.7,58.0,96.126
1784827200355,2026-07-23T17:20:00.355253+00:00,2.13,47.8,57.0,98.255
1784827201355,2026-07-23T17:20:01.355354+00:00,2.24,46.6,57.0,100.495
1784827202355,2026-07-23T17:20:02.355471+00:00,2.34,43.2,58.0,102.838
1784827203355,2026-07-23T17:20:03.355571+00:00,2.3,45.4,58.0,105.14
1784827204355,2026-07-23T17:20:04.355693+00:00,2.18,48.6,57.0,107.322
1784827205355,2026-07-23T17:20:05.355846+00:00,2.21,47.7,57.0,109.536
1784827206355,2026-07-23T17:20:06.355935+00:00,2.22,46.8,58.0,111.756
1784827207356,2026-07-23T17:20:07.356642+00:00,2.12,48.8,60.0,113.882
1784827208356,2026-07-23T17:20:08.356729+00:00,2.14,48.7,60.0,116.02
1784827209356,2026-07-23T17:20:09.356826+00:00,2.14,46.5,58.0,118.162
1784827210357,2026-07-23T17:20:10.357176+00:00,2.12,49.1,58.0,120.286
1784827211358,2026-07-23T17:20:11.358689+00:00,2.23,45.8,59.0,122.516
1784827212358,2026-07-23T17:20:12.358785+00:00,2.1,48.1,58.0,124.617
1784827213360,2026-07-23T17:20:13.360655+00:00,2.14,49.0,61.0,126.765
1784827214360,2026-07-23T17:20:14.360747+00:00,2.23,44.6,58.0,129.0
1784827215360,2026-07-23T17:20:15.360917+00:00,2.33,46.9,58.0,131.328
1784827216360,2026-07-23T17:20:16.360969+00:00,2.16,49.5,61.0,133.486
