timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1784837181944,2026-07-23T20:06:21.944445+00:00,0.97,7.3,48.0,0.969
1784837182944,2026-07-23T20:06:22.944622+00:00,1.58,31.7,48.0,2.548
1784837183944,2026-07-23T20:06:23.944736+00:00,1.73,41.8,50.0,4.279
1784837184944,2026-07-23T20:06:24.944893+00:00,1.63,38.7,50.0,5.905
1784837185946,2026-07-23T20:06:25.946649+00:00,1.69,41.4,53.0,7.599
1784837186946,2026-07-23T20:06:26.946765+00:00,1.68,40.8,52.0,9.275
1784837187946,2026-07-23T20:06:27.946837+00:00,1.67,39.3,51.0,10.948
1784837188948,2026-07-23T20:06:28.948394+00:00,1.73,41.5,51.0,12.676
1784837189948,2026-07-23T20:06:29.948536+00:00,1.69,41.0,51.0,14.369
1784837190948,2026-07-23T20:06:30.948657+00:00,1.67,39.4,51.0,16.041
1784837191948,2026-07-23T20:06:31.948761+00:00,1.71,40.7,52.0,17.749
1784837192949,2026-07-23T20:06:32.949001+00:00,1.72,41.7,52.0,19.472
1784837193949,2026-07-23T20:06:33.949102+00:00,1.73,40.1,53.0,21.205
1784837194949,2026-07-23T20:06:34.949220+00:00,1.74,41.8,53.0,22.95
1784837195951,2026-07-23T20:06:35.951643+00:00,1.74,42.8,53.0,24.698
1784837196951,2026-07-23T20:06:36.951895+00:00,1.67,39.7,52.0,26.364
1784837197952,2026-07-23T20:06:37.952015+00:00,1.69,39.4,51.0,28.053
1784837198954,2026-07-23T20:06:38.954659+00:00,1.73,41.3,53.0,29.788
1784837199954,2026-07-23T20:06:39.954721+00:00,1.75,43.0,53.0,31.543
1784837200954,2026-07-23T20:06:40.954846+00:00,1.67,38.7,51.0,33.21
1784837201954,2026-07-23T20:06:41.954960+00:00,1.68,39.2,51.0,34.891
1784837202955,2026-07-23T20:06:42.955090+00:00,1.72,39.7,53.0,36.611
1784837203955,2026-07-23T20:06:43.955347+00:00,1.67,38.9,53.0,38.281
1784837204955,2026-07-23T20:06:44.955507+00:00,1.7,39.7,51.0,39.985
1784837205955,2026-07-23T20:06:45.955654+00:00,1.75,41.5,53.0,41.734
1784837206955,2026-07-23T20:06:46.955802+00:00,0.84,4.3,53.0,42.578
1784837207955,2026-07-23T20:06:47.955891+00:00,0.79,0.8,50.0,43.369
1784837208955,2026-07-23T20:06:48.955989+00:00,0.98,3.5,50.0,44.351
1784837209956,2026-07-23T20:06:49.956089+00:00,3.47,75.8,56.0,47.823
1784837210956,2026-07-23T20:06:50.956218+00:00,3.22,73.7,53.0,51.046
1784837211956,2026-07-23T20:06:51.956359+00:00,1.75,42.4,53.0,52.8
1784837212957,2026-07-23T20:06:52.957657+00:00,1.79,42.4,53.0,54.591
1784837213957,2026-07-23T20:06:53.957761+00:00,1.72,40.1,53.0,56.314
1784837214957,2026-07-23T20:06:54.957930+00:00,1.75,41.3,52.0,58.063
1784837215959,2026-07-23T20:06:55.959666+00:00,1.77,41.1,53.0,59.833
1784837216959,2026-07-23T20:06:56.959771+00:00,1.8,42.8,53.0,61.63
1784837217959,2026-07-23T20:06:57.959885+00:00,1.75,40.6,52.0,63.382
1784837218960,2026-07-23T20:06:58.960000+00:00,1.72,39.8,52.0,65.101
1784837219960,2026-07-23T20:06:59.960282+00:00,1.73,41.5,54.0,66.834
1784837220960,2026-07-23T20:07:00.960431+00:00,1.73,40.9,54.0,68.56
1784837221960,2026-07-23T20:07:01.960529+00:00,1.69,40.1,53.0,70.254
1784837222962,2026-07-23T20:07:02.962784+00:00,1.68,40.5,55.0,71.941
1784837223962,2026-07-23T20:07:03.962890+00:00,1.74,42.0,55.0,73.681
1784837224963,2026-07-23T20:07:04.963009+00:00,1.8,42.1,52.0,75.485
1784837225963,2026-07-23T20:07:05.963152+00:00,1.76,41.5,52.0,77.244
1784837226963,2026-07-23T20:07:06.963276+00:00,1.8,44.2,53.0,79.049
1784837227963,2026-07-23T20:07:07.963427+00:00,1.85,45.0,53.0,80.898
1784837228963,2026-07-23T20:07:08.963532+00:00,1.7,40.2,53.0,82.598
1784837229963,2026-07-23T20:07:09.963665+00:00,1.72,40.7,53.0,84.323
1784837230963,2026-07-23T20:07:10.963785+00:00,1.79,43.1,53.0,86.108
1784837231963,2026-07-23T20:07:11.963911+00:00,1.75,40.9,53.0,87.856
1784837232964,2026-07-23T20:07:12.964035+00:00,1.72,40.1,53.0,89.572
1784837233964,2026-07-23T20:07:13.964146+00:00,1.77,42.2,53.0,91.347
1784837234964,2026-07-23T20:07:14.964287+00:00,1.75,41.4,53.0,93.102
1784837235964,2026-07-23T20:07:15.964422+00:00,1.76,40.5,53.0,94.863
1784837236964,2026-07-23T20:07:16.964537+00:00,1.79,42.5,53.0,96.655
1784837237964,2026-07-23T20:07:17.964657+00:00,1.86,45.0,55.0,98.52
1784837238964,2026-07-23T20:07:18.964828+00:00,1.79,42.6,55.0,100.309
1784837239964,2026-07-23T20:07:19.964945+00:00,1.72,40.5,53.0,102.029
1784837240965,2026-07-23T20:07:20.965100+00:00,1.72,40.1,53.0,103.744
1784837241966,2026-07-23T20:07:21.966656+00:00,1.75,43.1,55.0,105.501
1784837242966,2026-07-23T20:07:22.966753+00:00,1.76,43.1,55.0,107.259
1784837243966,2026-07-23T20:07:23.966886+00:00,1.78,41.1,53.0,109.037
1784837244967,2026-07-23T20:07:24.967050+00:00,1.68,38.3,53.0,110.718
1784837245967,2026-07-23T20:07:25.967166+00:00,1.67,39.4,56.0,112.387
1784837246967,2026-07-23T20:07:26.967330+00:00,1.72,41.7,56.0,114.108
1784837247967,2026-07-23T20:07:27.967478+00:00,1.77,41.1,53.0,115.878
1784837248967,2026-07-23T20:07:28.967612+00:00,1.73,40.1,55.0,117.604
1784837249967,2026-07-23T20:07:29.967684+00:00,1.76,42.1,55.0,119.363
1784837250967,2026-07-23T20:07:30.967807+00:00,1.76,40.9,53.0,121.119
1784837251967,2026-07-23T20:07:31.967968+00:00,1.78,41.1,53.0,122.896
1784837252968,2026-07-23T20:07:32.968075+00:00,1.86,43.8,55.0,124.753
1784837253968,2026-07-23T20:07:33.968225+00:00,1.74,40.4,55.0,126.494
1784837254968,2026-07-23T20:07:34.968327+00:00,1.72,40.4,53.0,128.209
1784837255968,2026-07-23T20:07:35.968433+00:00,1.67,40.1,53.0,129.884
1784837256968,2026-07-23T20:07:36.968588+00:00,1.71,40.1,55.0,131.596
1784837257968,2026-07-23T20:07:37.968699+00:00,1.74,42.7,55.0,133.339
1784837258968,2026-07-23T20:07:38.968865+00:00,1.71,40.2,53.0,135.053
1784837259968,2026-07-23T20:07:39.968971+00:00,1.7,38.7,53.0,136.755
1784837260970,2026-07-23T20:07:40.970658+00:00,1.74,41.4,56.0,138.494
1784837261970,2026-07-23T20:07:41.970988+00:00,1.77,41.6,53.0,140.267
1784837262971,2026-07-23T20:07:42.971102+00:00,1.72,40.1,53.0,141.987
1784837263971,2026-07-23T20:07:43.971202+00:00,1.76,40.5,53.0,143.747
1784837264971,2026-07-23T20:07:44.971342+00:00,1.72,40.3,55.0,145.472
1784837265971,2026-07-23T20:07:45.971491+00:00,1.76,41.5,55.0,147.235
1784837266971,2026-07-23T20:07:46.971665+00:00,1.76,42.6,53.0,148.995
1784837267971,2026-07-23T20:07:47.971773+00:00,1.71,41.8,54.0,150.71
1784837268972,2026-07-23T20:07:48.972636+00:00,1.76,41.3,54.0,152.468
1784837269972,2026-07-23T20:07:49.972722+00:00,1.77,41.7,54.0,154.235
1784837270972,2026-07-23T20:07:50.972886+00:00,1.76,41.7,53.0,155.992
1784837271973,2026-07-23T20:07:51.973001+00:00,1.74,39.8,55.0,157.732
1784837272973,2026-07-23T20:07:52.973073+00:00,1.79,44.2,55.0,159.525
1784837273973,2026-07-23T20:07:53.973212+00:00,1.71,41.3,53.0,161.238
1784837274973,2026-07-23T20:07:54.973330+00:00,1.74,41.4,53.0,162.977
1784837275974,2026-07-23T20:07:55.974663+00:00,1.77,42.6,56.0,164.75
1784837276974,2026-07-23T20:07:56.974938+00:00,1.93,43.3,56.0,166.683
1784837277975,2026-07-23T20:07:57.975059+00:00,1.74,41.6,54.0,168.426
1784837278975,2026-07-23T20:07:58.975156+00:00,1.8,43.1,54.0,170.229
1784837279975,2026-07-23T20:07:59.975268+00:00,1.82,44.4,55.0,172.047
1784837280975,2026-07-23T20:08:00.975381+00:00,1.71,40.6,55.0,173.753
1784837281975,2026-07-23T20:08:01.975486+00:00,1.76,40.9,55.0,175.517
1784837282975,2026-07-23T20:08:02.975615+00:00,1.81,41.9,56.0,177.325
1784837283975,2026-07-23T20:08:03.975718+00:00,1.78,43.2,56.0,179.102
1784837284975,2026-07-23T20:08:04.975814+00:00,1.78,42.0,55.0,180.886
1784837285975,2026-07-23T20:08:05.975940+00:00,1.72,40.0,54.0,182.609
1784837286976,2026-07-23T20:08:06.976036+00:00,1.8,42.5,54.0,184.404
1784837287976,2026-07-23T20:08:07.976529+00:00,1.77,41.0,54.0,186.176
1784837288976,2026-07-23T20:08:08.976677+00:00,1.02,9.6,54.0,187.193
1784837289976,2026-07-23T20:08:09.976836+00:00,0.83,1.0,53.0,188.024
1784837290977,2026-07-23T20:08:10.977002+00:00,0.85,1.5,53.0,188.879
1784837291977,2026-07-23T20:08:11.977100+00:00,3.04,65.0,60.0,191.923
1784837292977,2026-07-23T20:08:12.977133+00:00,3.4,77.2,60.0,195.328
1784837293977,2026-07-23T20:08:13.977239+00:00,2.06,48.5,56.0,197.39
1784837294977,2026-07-23T20:08:14.977343+00:00,1.74,41.8,56.0,199.128
1784837295977,2026-07-23T20:08:15.977469+00:00,1.72,40.2,56.0,200.846
1784837296977,2026-07-23T20:08:16.977621+00:00,1.82,42.9,56.0,202.67
1784837297977,2026-07-23T20:08:17.977717+00:00,1.74,41.5,53.0,204.412
1784837298977,2026-07-23T20:08:18.977832+00:00,1.79,42.3,53.0,206.205
1784837299978,2026-07-23T20:08:19.978070+00:00,1.75,41.9,58.0,207.957
1784837300978,2026-07-23T20:08:20.978163+00:00,1.74,41.1,58.0,209.697
1784837301978,2026-07-23T20:08:21.978340+00:00,1.77,40.7,55.0,211.47
1784837302980,2026-07-23T20:08:22.980683+00:00,1.74,41.0,56.0,213.213
1784837303980,2026-07-23T20:08:23.980832+00:00,1.74,41.1,56.0,214.952
1784837304980,2026-07-23T20:08:24.980968+00:00,1.74,41.7,55.0,216.688
1784837305981,2026-07-23T20:08:25.981090+00:00,1.75,40.4,55.0,218.439
1784837306981,2026-07-23T20:08:26.981533+00:00,1.83,43.0,56.0,220.266
1784837307981,2026-07-23T20:08:27.981684+00:00,1.77,42.1,56.0,222.039
1784837308981,2026-07-23T20:08:28.981850+00:00,1.77,41.8,56.0,223.805
1784837309984,2026-07-23T20:08:29.984655+00:00,1.8,41.8,56.0,225.607
1784837310984,2026-07-23T20:08:30.984758+00:00,1.82,42.7,56.0,227.423
1784837311984,2026-07-23T20:08:31.984868+00:00,1.79,40.8,56.0,229.216
1784837312985,2026-07-23T20:08:32.985027+00:00,1.76,40.7,55.0,230.977
1784837313987,2026-07-23T20:08:33.987664+00:00,1.75,41.8,58.0,232.735
1784837314987,2026-07-23T20:08:34.987761+00:00,1.79,42.3,58.0,234.529
1784837315988,2026-07-23T20:08:35.988049+00:00,1.74,39.4,56.0,236.269
1784837316990,2026-07-23T20:08:36.990661+00:00,1.86,44.1,58.0,238.132
1784837317990,2026-07-23T20:08:37.990765+00:00,1.75,41.8,58.0,239.881
1784837318990,2026-07-23T20:08:38.990872+00:00,1.79,41.1,55.0,241.666
1784837319991,2026-07-23T20:08:39.991003+00:00,1.75,41.2,55.0,243.418
1784837320992,2026-07-23T20:08:40.992653+00:00,1.77,42.6,57.0,245.189
1784837321992,2026-07-23T20:08:41.992737+00:00,1.75,41.4,57.0,246.94
