timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1785054787117,2026-07-26T08:33:07.117708+00:00,0.96,7.3,50.0,0.957
1785054788117,2026-07-26T08:33:08.117999+00:00,1.51,19.5,50.0,2.471
1785054789118,2026-07-26T08:33:09.118102+00:00,1.81,25.1,51.0,4.28
1785054790118,2026-07-26T08:33:10.118200+00:00,1.83,26.0,51.0,6.114
1785054791118,2026-07-26T08:33:11.118300+00:00,1.73,29.3,52.0,7.843
1785054792118,2026-07-26T08:33:12.118419+00:00,1.83,29.8,52.0,9.669
1785054793118,2026-07-26T08:33:13.118541+00:00,1.87,21.9,51.0,11.537
1785054794118,2026-07-26T08:33:14.118670+00:00,1.74,26.7,51.0,13.273
1785054795118,2026-07-26T08:33:15.118883+00:00,1.95,26.5,51.0,15.219
1785054796119,2026-07-26T08:33:16.119030+00:00,1.99,24.9,52.0,17.212
1785054797119,2026-07-26T08:33:17.119147+00:00,1.68,29.1,52.0,18.889
1785054798119,2026-07-26T08:33:18.119425+00:00,1.77,25.6,50.0,20.663
1785054799119,2026-07-26T08:33:19.119729+00:00,1.76,25.2,49.0,22.426
1785054800119,2026-07-26T08:33:20.119939+00:00,1.86,23.7,49.0,24.285
1785054801120,2026-07-26T08:33:21.120180+00:00,1.91,28.2,52.0,26.196
1785054802120,2026-07-26T08:33:22.120461+00:00,1.63,27.3,51.0,27.831
1785054803120,2026-07-26T08:33:23.120770+00:00,1.77,25.3,51.0,29.603
1785054804120,2026-07-26T08:33:24.120927+00:00,1.87,23.3,51.0,31.471
1785054805121,2026-07-26T08:33:25.121022+00:00,1.66,28.5,51.0,33.131
1785054806122,2026-07-26T08:33:26.122639+00:00,1.62,28.2,52.0,34.758
1785054807122,2026-07-26T08:33:27.122805+00:00,2.11,22.6,51.0,36.866
1785054808122,2026-07-26T08:33:28.122943+00:00,1.87,23.4,51.0,38.737
1785054809123,2026-07-26T08:33:29.123118+00:00,1.59,31.3,51.0,40.325
1785054810123,2026-07-26T08:33:30.123148+00:00,1.57,31.4,51.0,41.892
1785054811123,2026-07-26T08:33:31.123273+00:00,2.03,26.3,51.0,43.918
