timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1784823190046,2026-07-23T16:13:10.046940+00:00,0.97,6.6,54.0,0.974
1784823191047,2026-07-23T16:13:11.047035+00:00,1.63,35.8,54.0,2.609
1784823192047,2026-07-23T16:13:12.047155+00:00,1.76,41.5,55.0,4.371
1784823193048,2026-07-23T16:13:13.048649+00:00,1.77,42.4,58.0,6.141
1784823194048,2026-07-23T16:13:14.048916+00:00,1.78,42.7,58.0,7.918
1784823195048,2026-07-23T16:13:15.048972+00:00,1.76,41.2,57.0,9.683
1784823196049,2026-07-23T16:13:16.049079+00:00,1.69,39.9,57.0,11.373
1784823197049,2026-07-23T16:13:17.049160+00:00,1.76,42.7,57.0,13.137
1784823198049,2026-07-23T16:13:18.049336+00:00,1.71,39.7,56.0,14.846
1784823199049,2026-07-23T16:13:19.049445+00:00,1.68,39.2,55.0,16.523
1784823200049,2026-07-23T16:13:20.049558+00:00,1.69,40.2,57.0,18.214
1784823201049,2026-07-23T16:13:21.049811+00:00,1.69,40.6,57.0,19.901
1784823202049,2026-07-23T16:13:22.049991+00:00,1.69,39.3,56.0,21.586
1784823203050,2026-07-23T16:13:23.050105+00:00,1.71,40.7,56.0,23.301
1784823204050,2026-07-23T16:13:24.050211+00:00,1.78,42.1,58.0,25.078
1784823205050,2026-07-23T16:13:25.050483+00:00,1.76,42.1,58.0,26.835
1784823206050,2026-07-23T16:13:26.050656+00:00,1.76,40.8,56.0,28.59
1784823207050,2026-07-23T16:13:27.050767+00:00,1.76,41.3,56.0,30.354
1784823208053,2026-07-23T16:13:28.053691+00:00,1.77,42.2,58.0,32.127
1784823209053,2026-07-23T16:13:29.053830+00:00,1.78,43.0,58.0,33.908
1784823210053,2026-07-23T16:13:30.053957+00:00,1.77,41.2,56.0,35.682
1784823211054,2026-07-23T16:13:31.054060+00:00,1.73,39.7,56.0,37.411
1784823212055,2026-07-23T16:13:32.055685+00:00,1.77,42.1,58.0,39.187
1784823213055,2026-07-23T16:13:33.055819+00:00,1.8,42.0,58.0,40.984
1784823214055,2026-07-23T16:13:34.055969+00:00,1.71,39.3,56.0,42.696
1784823215056,2026-07-23T16:13:35.056068+00:00,1.8,41.4,56.0,44.494
1784823216057,2026-07-23T16:13:36.057637+00:00,1.84,43.4,57.0,46.341
1784823217057,2026-07-23T16:13:37.057909+00:00,1.86,44.4,57.0,48.198
1784823218058,2026-07-23T16:13:38.058022+00:00,1.77,42.0,57.0,49.973
1784823219060,2026-07-23T16:13:39.060669+00:00,1.8,42.1,58.0,51.779
1784823220060,2026-07-23T16:13:40.060812+00:00,1.84,44.5,58.0,53.623
1784823221060,2026-07-23T16:13:41.060925+00:00,1.79,41.1,57.0,55.411
1784823222061,2026-07-23T16:13:42.061090+00:00,1.73,39.9,56.0,57.139
1784823223061,2026-07-23T16:13:43.061186+00:00,1.84,44.1,58.0,58.979
1784823224061,2026-07-23T16:13:44.061443+00:00,1.88,42.1,58.0,60.864
1784823225061,2026-07-23T16:13:45.061647+00:00,1.73,40.8,56.0,62.596
1784823226061,2026-07-23T16:13:46.061770+00:00,1.77,41.5,57.0,64.369
1784823227061,2026-07-23T16:13:47.061880+00:00,1.8,42.4,57.0,66.173
1784823228062,2026-07-23T16:13:48.062046+00:00,1.84,41.9,57.0,68.01
1784823229062,2026-07-23T16:13:49.062161+00:00,1.76,39.6,57.0,69.765
1784823230062,2026-07-23T16:13:50.062265+00:00,1.78,41.4,58.0,71.548
1784823231062,2026-07-23T16:13:51.062539+00:00,1.73,41.5,58.0,73.278
1784823232062,2026-07-23T16:13:52.062668+00:00,1.8,41.5,58.0,75.075
1784823233064,2026-07-23T16:13:53.064669+00:00,1.8,42.5,60.0,76.879
1784823234064,2026-07-23T16:13:54.064810+00:00,1.81,43.5,60.0,78.685
1784823235064,2026-07-23T16:13:55.064877+00:00,1.72,39.9,58.0,80.402
1784823236065,2026-07-23T16:13:56.065065+00:00,1.25,18.8,55.0,81.651
1784823237065,2026-07-23T16:13:57.065213+00:00,0.87,1.3,55.0,82.524
1784823238065,2026-07-23T16:13:58.065344+00:00,0.87,1.5,55.0,83.393
1784823239066,2026-07-23T16:13:59.066672+00:00,2.9,56.5,62.0,86.3
1784823240066,2026-07-23T16:14:00.066759+00:00,3.44,75.1,62.0,89.742
1784823241066,2026-07-23T16:14:01.066888+00:00,1.85,42.2,58.0,91.591
1784823242067,2026-07-23T16:14:02.067060+00:00,1.86,42.4,58.0,93.454
1784823243067,2026-07-23T16:14:03.067171+00:00,1.82,43.9,60.0,95.276
1784823244067,2026-07-23T16:14:04.067423+00:00,1.8,43.1,60.0,97.08
1784823245067,2026-07-23T16:14:05.067549+00:00,1.74,41.3,58.0,98.82
1784823246067,2026-07-23T16:14:06.067658+00:00,1.78,40.2,58.0,100.6
1784823247067,2026-07-23T16:14:07.067814+00:00,1.84,43.3,60.0,102.439
1784823248067,2026-07-23T16:14:08.067971+00:00,1.78,41.5,60.0,104.219
1784823249068,2026-07-23T16:14:09.068137+00:00,1.79,40.9,58.0,106.006
1784823250068,2026-07-23T16:14:10.068248+00:00,1.8,42.6,60.0,107.805
1784823251068,2026-07-23T16:14:11.068356+00:00,1.74,41.0,60.0,109.55
1784823252068,2026-07-23T16:14:12.068520+00:00,1.83,42.2,60.0,111.384
1784823253068,2026-07-23T16:14:13.068644+00:00,1.77,41.1,58.0,113.159
1784823254068,2026-07-23T16:14:14.068801+00:00,1.87,43.0,58.0,115.034
1784823255068,2026-07-23T16:14:15.068925+00:00,1.83,42.7,60.0,116.866
1784823256069,2026-07-23T16:14:16.069042+00:00,1.82,43.6,58.0,118.688
1784823257070,2026-07-23T16:14:17.070663+00:00,1.84,42.9,58.0,120.534
1784823258070,2026-07-23T16:14:18.070814+00:00,1.82,43.4,58.0,122.351
1784823259070,2026-07-23T16:14:19.070934+00:00,1.75,40.9,58.0,124.102
1784823260071,2026-07-23T16:14:20.071013+00:00,1.84,40.6,58.0,125.94
1784823261071,2026-07-23T16:14:21.071150+00:00,1.82,43.0,61.0,127.761
1784823262071,2026-07-23T16:14:22.071307+00:00,1.82,42.6,57.0,129.583
1784823263071,2026-07-23T16:14:23.071455+00:00,1.79,41.2,57.0,131.37
1784823264071,2026-07-23T16:14:24.071719+00:00,1.79,41.5,60.0,133.162
1784823265071,2026-07-23T16:14:25.071800+00:00,1.8,42.3,60.0,134.959
1784823266071,2026-07-23T16:14:26.071860+00:00,1.76,41.5,60.0,136.723
1784823267072,2026-07-23T16:14:27.072030+00:00,1.76,40.9,58.0,138.484
1784823268072,2026-07-23T16:14:28.072476+00:00,1.76,42.2,58.0,140.247
1784823269072,2026-07-23T16:14:29.072750+00:00,1.72,41.5,58.0,141.971
1784823270072,2026-07-23T16:14:30.072924+00:00,1.77,41.3,58.0,143.745
1784823271073,2026-07-23T16:14:31.073011+00:00,1.75,41.1,58.0,145.495
1784823272073,2026-07-23T16:14:32.073124+00:00,1.86,43.0,60.0,147.355
1784823273073,2026-07-23T16:14:33.073276+00:00,1.84,42.9,60.0,149.191
1784823274073,2026-07-23T16:14:34.073363+00:00,1.77,40.4,58.0,150.959
1784823275073,2026-07-23T16:14:35.073519+00:00,1.84,42.4,60.0,152.799
1784823276075,2026-07-23T16:14:36.075654+00:00,1.81,42.0,59.0,154.616
1784823277075,2026-07-23T16:14:37.075746+00:00,1.86,44.3,59.0,156.48
1784823278075,2026-07-23T16:14:38.075873+00:00,1.71,39.7,58.0,158.187
1784823279076,2026-07-23T16:14:39.076018+00:00,1.74,41.0,58.0,159.927
1784823280076,2026-07-23T16:14:40.076150+00:00,1.78,42.2,58.0,161.708
1784823281076,2026-07-23T16:14:41.076250+00:00,1.77,42.2,60.0,163.474
1784823282076,2026-07-23T16:14:42.076338+00:00,1.8,41.5,60.0,165.276
1784823283076,2026-07-23T16:14:43.076454+00:00,1.83,42.9,61.0,167.102
1784823284076,2026-07-23T16:14:44.076592+00:00,1.79,42.0,61.0,168.892
1784823285076,2026-07-23T16:14:45.076654+00:00,1.77,41.7,60.0,170.661
1784823286076,2026-07-23T16:14:46.076826+00:00,1.75,40.0,58.0,172.415
1784823287076,2026-07-23T16:14:47.076918+00:00,1.76,40.8,58.0,174.18
1784823288077,2026-07-23T16:14:48.077027+00:00,1.79,41.3,59.0,175.974
1784823289077,2026-07-23T16:14:49.077207+00:00,1.74,40.6,58.0,177.719
1784823290077,2026-07-23T16:14:50.077325+00:00,1.75,39.9,58.0,179.468
1784823291077,2026-07-23T16:14:51.077470+00:00,1.72,38.9,58.0,181.187
1784823292077,2026-07-23T16:14:52.077725+00:00,1.76,40.7,60.0,182.947
1784823293077,2026-07-23T16:14:53.077835+00:00,1.73,40.4,60.0,184.676
1784823294077,2026-07-23T16:14:54.077953+00:00,1.73,38.9,58.0,186.407
1784823295078,2026-07-23T16:14:55.078079+00:00,1.69,39.2,58.0,188.099
1784823296078,2026-07-23T16:14:56.078187+00:00,1.81,41.9,61.0,189.911
1784823297078,2026-07-23T16:14:57.078316+00:00,1.77,42.0,61.0,191.68
1784823298078,2026-07-23T16:14:58.078433+00:00,1.78,41.3,60.0,193.46
1784823299078,2026-07-23T16:14:59.078596+00:00,1.81,41.9,60.0,195.268
1784823300078,2026-07-23T16:15:00.078700+00:00,1.79,42.5,61.0,197.063
1784823301078,2026-07-23T16:15:01.078876+00:00,1.78,42.1,58.0,198.842
1784823302078,2026-07-23T16:15:02.078979+00:00,1.77,40.9,58.0,200.612
1784823303079,2026-07-23T16:15:03.079124+00:00,1.79,40.5,61.0,202.4
1784823304079,2026-07-23T16:15:04.079206+00:00,1.78,42.4,61.0,204.18
1784823305079,2026-07-23T16:15:05.079307+00:00,1.79,41.1,58.0,205.968
1784823306079,2026-07-23T16:15:06.079412+00:00,1.89,39.9,58.0,207.861
1784823307079,2026-07-23T16:15:07.079517+00:00,1.9,43.9,60.0,209.759
1784823308079,2026-07-23T16:15:08.079696+00:00,1.79,40.9,58.0,211.548
1784823309079,2026-07-23T16:15:09.079808+00:00,1.8,40.6,58.0,213.352
1784823310080,2026-07-23T16:15:10.080063+00:00,1.78,41.8,58.0,215.133
1784823311080,2026-07-23T16:15:11.080191+00:00,1.82,40.2,60.0,216.952
1784823312080,2026-07-23T16:15:12.080365+00:00,1.74,38.8,58.0,218.687
1784823313080,2026-07-23T16:15:13.080499+00:00,1.71,39.5,58.0,220.4
1784823314082,2026-07-23T16:15:14.082051+00:00,1.78,41.6,61.0,222.183
1784823315082,2026-07-23T16:15:15.082237+00:00,1.72,39.7,58.0,223.905
1784823316082,2026-07-23T16:15:16.082356+00:00,1.74,40.2,58.0,225.645
1784823317082,2026-07-23T16:15:17.082480+00:00,1.75,39.8,60.0,227.398
1784823318082,2026-07-23T16:15:18.082666+00:00,1.47,27.8,60.0,228.874
1784823319082,2026-07-23T16:15:19.082812+00:00,0.89,1.5,56.0,229.763
1784823320082,2026-07-23T16:15:20.082980+00:00,0.88,1.0,56.0,230.645
1784823321083,2026-07-23T16:15:21.083063+00:00,2.57,44.6,65.0,233.214
1784823322083,2026-07-23T16:15:22.083181+00:00,3.45,75.7,65.0,236.661
1784823323083,2026-07-23T16:15:23.083356+00:00,2.33,52.3,60.0,238.996
1784823324083,2026-07-23T16:15:24.083648+00:00,1.89,43.5,60.0,240.89
1784823325083,2026-07-23T16:15:25.083759+00:00,1.77,41.8,60.0,242.656
1784823326085,2026-07-23T16:15:26.085668+00:00,1.79,42.3,61.0,244.448
1784823327085,2026-07-23T16:15:27.085821+00:00,1.8,42.9,61.0,246.244
1784823328085,2026-07-23T16:15:28.085969+00:00,1.74,40.5,60.0,247.981
1784823329086,2026-07-23T16:15:29.086127+00:00,1.8,41.1,59.0,249.785
1784823330086,2026-07-23T16:15:30.086502+00:00,1.83,42.4,59.0,251.62
1784823331086,2026-07-23T16:15:31.086776+00:00,1.76,41.1,60.0,253.382
1784823332086,2026-07-23T16:15:32.086891+00:00,1.78,41.2,60.0,255.166
1784823333087,2026-07-23T16:15:33.087653+00:00,1.76,40.5,61.0,256.926
1784823334087,2026-07-23T16:15:34.087806+00:00,1.78,42.5,61.0,258.711
1784823335087,2026-07-23T16:15:35.087919+00:00,1.8,42.3,60.0,260.514
1784823336088,2026-07-23T16:15:36.088030+00:00,1.81,42.2,60.0,262.327
1784823337089,2026-07-23T16:15:37.089684+00:00,1.87,42.2,61.0,264.202
1784823338089,2026-07-23T16:15:38.089771+00:00,1.87,43.3,61.0,266.069
1784823339089,2026-07-23T16:15:39.089891+00:00,1.77,40.6,59.0,267.838
1784823340090,2026-07-23T16:15:40.090016+00:00,1.89,43.8,61.0,269.728
1784823341090,2026-07-23T16:15:41.090166+00:00,1.84,43.0,61.0,271.571
1784823342090,2026-07-23T16:15:42.090285+00:00,1.83,41.1,59.0,273.402
1784823343090,2026-07-23T16:15:43.090435+00:00,1.89,41.1,59.0,275.293
1784823344090,2026-07-23T16:15:44.090551+00:00,1.85,41.9,61.0,277.141
1784823345090,2026-07-23T16:15:45.090651+00:00,1.84,43.1,61.0,278.98
1784823346090,2026-07-23T16:15:46.090775+00:00,1.8,39.7,58.0,280.782
1784823347090,2026-07-23T16:15:47.090884+00:00,1.79,40.4,60.0,282.574
1784823348090,2026-07-23T16:15:48.090987+00:00,1.88,43.5,60.0,284.452
1784823349091,2026-07-23T16:15:49.091147+00:00,1.78,41.1,61.0,286.233
1784823350091,2026-07-23T16:15:50.091300+00:00,1.8,40.7,59.0,288.029
1784823351091,2026-07-23T16:15:51.091421+00:00,1.78,41.0,60.0,289.807
1784823352091,2026-07-23T16:15:52.091539+00:00,1.81,43.3,60.0,291.621
1784823353091,2026-07-23T16:15:53.091828+00:00,1.8,41.7,60.0,293.416
