timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1784819345432,2026-07-23T15:09:05.432138+00:00,0.96,7.1,51.0,0.964
1784819346432,2026-07-23T15:09:06.432236+00:00,1.67,36.4,53.0,2.631
1784819347432,2026-07-23T15:09:07.432342+00:00,1.78,45.2,53.0,4.414
1784819348432,2026-07-23T15:09:08.432494+00:00,1.76,43.9,53.0,6.172
1784819349432,2026-07-23T15:09:09.432613+00:00,1.75,43.1,53.0,7.923
1784819350432,2026-07-23T15:09:10.432746+00:00,1.66,40.5,53.0,9.581
1784819351432,2026-07-23T15:09:11.432854+00:00,1.8,45.2,53.0,11.379
1784819352433,2026-07-23T15:09:12.433012+00:00,1.65,40.2,53.0,13.024
1784819353433,2026-07-23T15:09:13.433176+00:00,1.65,39.6,53.0,14.675
1784819354433,2026-07-23T15:09:14.433289+00:00,1.64,40.3,53.0,16.315
1784819355433,2026-07-23T15:09:15.433396+00:00,1.63,40.8,53.0,17.941
1784819356433,2026-07-23T15:09:16.433541+00:00,1.62,39.9,52.0,19.564
1784819357433,2026-07-23T15:09:17.433656+00:00,1.63,39.6,53.0,21.191
1784819358433,2026-07-23T15:09:18.433796+00:00,1.68,42.6,53.0,22.875
1784819359434,2026-07-23T15:09:19.434087+00:00,1.63,39.4,53.0,24.507
1784819360434,2026-07-23T15:09:20.434234+00:00,1.62,39.3,53.0,26.131
1784819361436,2026-07-23T15:09:21.436654+00:00,1.7,39.6,55.0,27.84
1784819362436,2026-07-23T15:09:22.436800+00:00,1.7,41.8,55.0,29.544
1784819363436,2026-07-23T15:09:23.436949+00:00,1.64,40.3,53.0,31.184
1784819364437,2026-07-23T15:09:24.437684+00:00,1.64,40.3,53.0,32.829
1784819365437,2026-07-23T15:09:25.437777+00:00,1.68,41.2,55.0,34.507
1784819366437,2026-07-23T15:09:26.437975+00:00,1.63,39.2,53.0,36.136
1784819367438,2026-07-23T15:09:27.438087+00:00,1.64,39.4,53.0,37.776
1784819368439,2026-07-23T15:09:28.439653+00:00,1.67,41.3,55.0,39.445
1784819369439,2026-07-23T15:09:29.439830+00:00,1.66,41.1,55.0,41.102
1784819370439,2026-07-23T15:09:30.439930+00:00,1.65,39.4,53.0,42.757
1784819371440,2026-07-23T15:09:31.440044+00:00,1.67,38.8,53.0,44.426
1784819372440,2026-07-23T15:09:32.440148+00:00,1.69,42.0,53.0,46.116
1784819373440,2026-07-23T15:09:33.440411+00:00,0.95,7.3,52.0,47.064
1784819374440,2026-07-23T15:09:34.440598+00:00,0.82,1.0,52.0,47.885
1784819375440,2026-07-23T15:09:35.440658+00:00,0.94,2.5,59.0,48.822
1784819376440,2026-07-23T15:09:36.440775+00:00,2.75,63.4,57.0,51.575
1784819377440,2026-07-23T15:09:37.440903+00:00,2.52,61.6,54.0,54.1
1784819378442,2026-07-23T15:09:38.442697+00:00,1.67,40.1,53.0,55.774
1784819379442,2026-07-23T15:09:39.442925+00:00,1.66,41.9,53.0,57.433
1784819380443,2026-07-23T15:09:40.443238+00:00,1.65,40.7,53.0,59.085
1784819381444,2026-07-23T15:09:41.444703+00:00,1.68,41.0,55.0,60.764
1784819382444,2026-07-23T15:09:42.444780+00:00,1.7,42.4,55.0,62.465
1784819383444,2026-07-23T15:09:43.444902+00:00,1.64,40.5,53.0,64.104
1784819384445,2026-07-23T15:09:44.445008+00:00,1.64,39.3,53.0,65.744
1784819385445,2026-07-23T15:09:45.445150+00:00,1.68,41.9,56.0,67.426
1784819386445,2026-07-23T15:09:46.445433+00:00,1.62,39.7,53.0,69.051
1784819387445,2026-07-23T15:09:47.445579+00:00,1.64,40.3,55.0,70.69
1784819388445,2026-07-23T15:09:48.445663+00:00,1.66,40.7,55.0,72.353
1784819389445,2026-07-23T15:09:49.445773+00:00,1.65,41.1,56.0,74.007
1784819390446,2026-07-23T15:09:50.446151+00:00,1.64,39.5,53.0,75.643
1784819391446,2026-07-23T15:09:51.446307+00:00,1.65,40.6,53.0,77.294
1784819392446,2026-07-23T15:09:52.446407+00:00,1.7,41.3,56.0,78.991
1784819393446,2026-07-23T15:09:53.446584+00:00,1.65,40.5,56.0,80.639
1784819394446,2026-07-23T15:09:54.446751+00:00,1.65,40.3,55.0,82.293
1784819395448,2026-07-23T15:09:55.448703+00:00,1.67,41.1,55.0,83.965
1784819396448,2026-07-23T15:09:56.448852+00:00,1.69,41.6,55.0,85.654
1784819397448,2026-07-23T15:09:57.448967+00:00,1.64,40.1,54.0,87.297
1784819398449,2026-07-23T15:09:58.449154+00:00,1.64,39.9,54.0,88.935
1784819399450,2026-07-23T15:09:59.450655+00:00,1.68,41.5,57.0,90.617
1784819400450,2026-07-23T15:10:00.450919+00:00,1.67,40.7,57.0,92.287
1784819401451,2026-07-23T15:10:01.451042+00:00,1.65,39.5,54.0,93.939
1784819402453,2026-07-23T15:10:02.453666+00:00,1.7,41.2,57.0,95.647
1784819403453,2026-07-23T15:10:03.453758+00:00,1.65,41.1,57.0,97.297
1784819404453,2026-07-23T15:10:04.453888+00:00,1.65,40.2,54.0,98.952
1784819405454,2026-07-23T15:10:05.454004+00:00,1.64,39.5,54.0,100.595
1784819406454,2026-07-23T15:10:06.454094+00:00,1.65,39.7,56.0,102.249
1784819407454,2026-07-23T15:10:07.454280+00:00,1.69,42.0,56.0,103.937
1784819408454,2026-07-23T15:10:08.454547+00:00,1.65,40.5,55.0,105.587
1784819409454,2026-07-23T15:10:09.454681+00:00,1.64,40.1,54.0,107.229
1784819410454,2026-07-23T15:10:10.454790+00:00,1.66,40.0,56.0,108.89
1784819411456,2026-07-23T15:10:11.456653+00:00,1.67,41.2,56.0,110.56
1784819412456,2026-07-23T15:10:12.456942+00:00,1.64,40.7,54.0,112.201
1784819413457,2026-07-23T15:10:13.457040+00:00,1.64,40.0,55.0,113.844
1784819414457,2026-07-23T15:10:14.457156+00:00,1.69,40.8,57.0,115.532
1784819415457,2026-07-23T15:10:15.457270+00:00,1.66,40.8,57.0,117.19
1784819416457,2026-07-23T15:10:16.457373+00:00,1.66,40.6,55.0,118.853
1784819417457,2026-07-23T15:10:17.457495+00:00,1.65,40.2,56.0,120.508
1784819418457,2026-07-23T15:10:18.457635+00:00,1.67,41.5,56.0,122.177
1784819419457,2026-07-23T15:10:19.457736+00:00,1.64,40.6,55.0,123.814
1784819420457,2026-07-23T15:10:20.457904+00:00,1.65,39.9,55.0,125.461
1784819421458,2026-07-23T15:10:21.458031+00:00,1.64,40.1,55.0,127.101
1784819422458,2026-07-23T15:10:22.458135+00:00,1.69,42.4,56.0,128.789
1784819423458,2026-07-23T15:10:23.458399+00:00,1.64,39.9,56.0,130.427
1784819424458,2026-07-23T15:10:24.458514+00:00,1.63,39.8,55.0,132.058
1784819425458,2026-07-23T15:10:25.458648+00:00,1.66,41.3,55.0,133.723
1784819426458,2026-07-23T15:10:26.458795+00:00,1.67,41.2,57.0,135.398
1784819427459,2026-07-23T15:10:27.459009+00:00,1.66,40.9,57.0,137.056
1784819428459,2026-07-23T15:10:28.459127+00:00,1.65,40.2,55.0,138.705
1784819429459,2026-07-23T15:10:29.459240+00:00,1.64,40.3,55.0,140.349
1784819430459,2026-07-23T15:10:30.459365+00:00,1.68,41.9,56.0,142.033
1784819431459,2026-07-23T15:10:31.459486+00:00,1.66,41.1,56.0,143.692
1784819432459,2026-07-23T15:10:32.459666+00:00,1.66,39.6,56.0,145.354
1784819433459,2026-07-23T15:10:33.459829+00:00,1.65,39.8,56.0,147.006
1784819434459,2026-07-23T15:10:34.459971+00:00,1.69,41.1,56.0,148.696
1784819435460,2026-07-23T15:10:35.460265+00:00,1.64,39.6,54.0,150.336
1784819436460,2026-07-23T15:10:36.460407+00:00,1.65,40.4,55.0,151.987
1784819437460,2026-07-23T15:10:37.460552+00:00,1.67,41.4,58.0,153.654
1784819438460,2026-07-23T15:10:38.460681+00:00,1.67,41.3,58.0,155.328
1784819439460,2026-07-23T15:10:39.460888+00:00,1.65,39.8,54.0,156.977
1784819440460,2026-07-23T15:10:40.460998+00:00,1.68,41.5,56.0,158.661
1784819441461,2026-07-23T15:10:41.461109+00:00,1.66,40.6,58.0,160.32
1784819442461,2026-07-23T15:10:42.461242+00:00,1.67,41.2,58.0,161.993
1784819443461,2026-07-23T15:10:43.461439+00:00,1.72,39.2,56.0,163.716
1784819444461,2026-07-23T15:10:44.461565+00:00,1.66,40.6,56.0,165.376
1784819445461,2026-07-23T15:10:45.461698+00:00,1.7,42.7,57.0,167.076
1784819446461,2026-07-23T15:10:46.461871+00:00,1.66,40.5,55.0,168.734
1784819447461,2026-07-23T15:10:47.461986+00:00,1.69,40.4,55.0,170.424
1784819448463,2026-07-23T15:10:48.463707+00:00,1.69,41.9,58.0,172.121
1784819449463,2026-07-23T15:10:49.463810+00:00,1.64,39.5,58.0,173.758
1784819450463,2026-07-23T15:10:50.463957+00:00,1.65,40.9,56.0,175.413
1784819451464,2026-07-23T15:10:51.464664+00:00,1.68,40.6,57.0,177.093
1784819452464,2026-07-23T15:10:52.464819+00:00,1.67,42.1,57.0,178.767
1784819453464,2026-07-23T15:10:53.464949+00:00,1.64,40.2,56.0,180.411
1784819454465,2026-07-23T15:10:54.465034+00:00,1.66,39.8,56.0,182.068
1784819455465,2026-07-23T15:10:55.465157+00:00,1.14,14.4,56.0,183.21
1784819456465,2026-07-23T15:10:56.465291+00:00,0.85,1.3,54.0,184.061
1784819457465,2026-07-23T15:10:57.465482+00:00,0.85,1.3,54.0,184.913
1784819458465,2026-07-23T15:10:58.465591+00:00,2.67,55.9,54.0,187.587
1784819459465,2026-07-23T15:10:59.465657+00:00,2.66,62.9,58.0,190.247
1784819460465,2026-07-23T15:11:00.465777+00:00,1.66,40.8,56.0,191.902
1784819461465,2026-07-23T15:11:01.465941+00:00,1.66,40.3,56.0,193.559
1784819462466,2026-07-23T15:11:02.466039+00:00,1.7,41.2,58.0,195.255
1784819463466,2026-07-23T15:11:03.466151+00:00,1.67,40.5,58.0,196.921
1784819464466,2026-07-23T15:11:04.466306+00:00,1.66,39.5,57.0,198.585
1784819465466,2026-07-23T15:11:05.466409+00:00,1.67,39.9,58.0,200.258
1784819466466,2026-07-23T15:11:06.466514+00:00,1.69,42.3,58.0,201.949
1784819467466,2026-07-23T15:11:07.466807+00:00,1.65,39.9,56.0,203.604
1784819468466,2026-07-23T15:11:08.466938+00:00,1.66,40.4,56.0,205.261
1784819469467,2026-07-23T15:11:09.467028+00:00,1.71,41.5,58.0,206.968
1784819470467,2026-07-23T15:11:10.467227+00:00,1.64,40.4,58.0,208.612
1784819471467,2026-07-23T15:11:11.467347+00:00,1.68,39.8,56.0,210.29
1784819472467,2026-07-23T15:11:12.467512+00:00,1.65,40.4,56.0,211.942
1784819473467,2026-07-23T15:11:13.467627+00:00,1.69,41.5,56.0,213.631
1784819474467,2026-07-23T15:11:14.467727+00:00,1.68,41.4,56.0,215.309
1784819475467,2026-07-23T15:11:15.467829+00:00,1.68,40.9,56.0,216.989
1784819476468,2026-07-23T15:11:16.468074+00:00,1.67,40.9,57.0,218.659
