timestamp,timestamp_iso,cpu_watts,cpu_util_percent,cpu_temp_c,cpu_energy_j_cumulative
1784820134769,2026-07-23T15:22:14.769771+00:00,0.99,6.6,55.0,0.986
1784820135770,2026-07-23T15:22:15.770006+00:00,2.96,27.8,55.0,3.945
1784820136770,2026-07-23T15:22:16.770675+00:00,3.2,31.7,62.0,7.145
1784820137770,2026-07-23T15:22:17.770840+00:00,3.55,29.9,62.0,10.693
1784820138771,2026-07-23T15:22:18.771037+00:00,3.66,34.0,62.0,14.355
1784820139771,2026-07-23T15:22:19.771141+00:00,3.45,28.0,71.0,17.803
1784820140771,2026-07-23T15:22:20.771269+00:00,3.42,31.8,71.0,21.22
1784820141771,2026-07-23T15:22:21.771439+00:00,3.72,34.8,65.0,24.937
1784820142772,2026-07-23T15:22:22.772650+00:00,3.45,27.7,73.0,28.391
1784820143772,2026-07-23T15:22:23.772775+00:00,3.37,31.5,73.0,31.762
1784820144772,2026-07-23T15:22:24.772936+00:00,3.88,31.5,62.0,35.64
1784820145773,2026-07-23T15:22:25.773044+00:00,2.98,29.9,61.0,38.621
1784820146773,2026-07-23T15:22:26.773329+00:00,3.51,35.3,61.0,42.13
1784820147773,2026-07-23T15:22:27.773413+00:00,3.74,31.6,75.0,45.871
1784820148773,2026-07-23T15:22:28.773533+00:00,3.04,30.6,60.0,48.908
1784820149773,2026-07-23T15:22:29.773828+00:00,3.7,33.6,64.0,52.604
1784820150773,2026-07-23T15:22:30.773935+00:00,3.48,28.8,64.0,56.083
1784820151774,2026-07-23T15:22:31.774067+00:00,3.49,28.3,58.0,59.569
1784820152774,2026-07-23T15:22:32.774183+00:00,3.75,35.1,58.0,63.32
1784820153775,2026-07-23T15:22:33.775639+00:00,3.42,29.1,75.0,66.746
1784820154775,2026-07-23T15:22:34.775759+00:00,3.28,34.9,59.0,70.029
1784820155775,2026-07-23T15:22:35.775830+00:00,3.82,31.8,59.0,73.845
1784820156776,2026-07-23T15:22:36.776106+00:00,3.09,27.5,58.0,76.934
1784820157776,2026-07-23T15:22:37.776378+00:00,3.79,34.3,58.0,80.726
1784820158776,2026-07-23T15:22:38.776483+00:00,3.25,32.6,69.0,83.979
1784820159776,2026-07-23T15:22:39.776657+00:00,3.45,29.1,69.0,87.426
1784820160776,2026-07-23T15:22:40.776930+00:00,3.78,33.8,61.0,91.212
1784820161778,2026-07-23T15:22:41.778638+00:00,3.54,32.5,79.0,94.755
1784820162778,2026-07-23T15:22:42.778748+00:00,3.25,25.6,60.0,98.009
1784820163778,2026-07-23T15:22:43.778824+00:00,3.84,31.2,60.0,101.851
1784820164778,2026-07-23T15:22:44.778932+00:00,3.85,31.4,61.0,105.701
1784820165779,2026-07-23T15:22:45.779300+00:00,3.9,31.6,61.0,109.601
1784820166779,2026-07-23T15:22:46.779422+00:00,3.04,27.9,58.0,112.637
1784820167779,2026-07-23T15:22:47.779543+00:00,3.87,31.2,61.0,116.503
1784820168779,2026-07-23T15:22:48.779714+00:00,3.7,34.0,61.0,120.204
1784820169779,2026-07-23T15:22:49.779987+00:00,2.86,30.2,59.0,123.06
1784820170780,2026-07-23T15:22:50.780278+00:00,3.71,33.3,59.0,126.771
1784820171781,2026-07-23T15:22:51.781647+00:00,3.05,33.3,59.0,129.827
1784820172781,2026-07-23T15:22:52.781799+00:00,3.35,32.4,60.0,133.178
1784820173781,2026-07-23T15:22:53.781880+00:00,3.6,35.4,60.0,136.774
1784820174782,2026-07-23T15:22:54.782025+00:00,3.08,27.6,61.0,139.858
1784820175782,2026-07-23T15:22:55.782191+00:00,3.62,36.2,61.0,143.474
1784820176783,2026-07-23T15:22:56.783664+00:00,3.76,31.3,78.0,147.243
1784820177784,2026-07-23T15:22:57.784658+00:00,3.36,26.0,68.0,150.606
1784820178784,2026-07-23T15:22:58.784744+00:00,3.81,31.7,61.0,154.417
1784820179784,2026-07-23T15:22:59.784866+00:00,3.77,33.5,61.0,158.188
1784820180785,2026-07-23T15:23:00.785000+00:00,3.35,28.0,75.0,161.538
1784820181785,2026-07-23T15:23:01.785102+00:00,3.39,33.9,61.0,164.932
1784820182786,2026-07-23T15:23:02.786854+00:00,3.32,34.3,61.0,168.253
1784820183787,2026-07-23T15:23:03.787136+00:00,3.25,29.9,61.0,171.5
1784820184787,2026-07-23T15:23:04.787286+00:00,3.76,34.7,61.0,175.257
1784820185787,2026-07-23T15:23:05.787411+00:00,3.01,28.6,61.0,178.268
1784820186787,2026-07-23T15:23:06.787577+00:00,3.96,30.9,61.0,182.225
1784820187787,2026-07-23T15:23:07.787852+00:00,3.91,32.8,66.0,186.134
1784820188787,2026-07-23T15:23:08.787952+00:00,3.02,27.8,66.0,189.154
1784820189788,2026-07-23T15:23:09.788069+00:00,3.86,33.3,62.0,193.011
1784820190788,2026-07-23T15:23:10.788171+00:00,3.7,34.3,62.0,196.716
1784820191788,2026-07-23T15:23:11.788248+00:00,3.16,26.2,63.0,199.875
1784820192788,2026-07-23T15:23:12.788381+00:00,3.91,30.9,62.0,203.787
1784820193788,2026-07-23T15:23:13.788496+00:00,3.92,32.4,62.0,207.708
1784820194788,2026-07-23T15:23:14.788684+00:00,3.07,23.0,61.0,210.777
1784820195788,2026-07-23T15:23:15.788869+00:00,0.9,1.0,61.0,211.679
1784820196789,2026-07-23T15:23:16.789033+00:00,0.9,1.0,60.0,212.581
1784820197790,2026-07-23T15:23:17.790654+00:00,2.46,22.3,60.0,215.045
1784820198790,2026-07-23T15:23:18.790773+00:00,3.51,41.2,63.0,218.56
1784820199790,2026-07-23T15:23:19.790947+00:00,3.31,34.3,61.0,221.872
1784820200791,2026-07-23T15:23:20.791222+00:00,3.78,33.3,61.0,225.648
1784820201792,2026-07-23T15:23:21.792640+00:00,3.38,32.4,74.0,229.037
1784820202792,2026-07-23T15:23:22.792737+00:00,3.4,33.8,61.0,232.433
1784820203792,2026-07-23T15:23:23.792826+00:00,3.41,35.4,61.0,235.848
1784820204793,2026-07-23T15:23:24.793098+00:00,3.31,29.5,61.0,239.163
1784820205793,2026-07-23T15:23:25.793375+00:00,3.74,33.9,64.0,242.909
1784820206795,2026-07-23T15:23:26.795670+00:00,3.33,29.5,64.0,246.242
1784820207795,2026-07-23T15:23:27.795834+00:00,3.65,29.0,62.0,249.89
1784820208795,2026-07-23T15:23:28.795917+00:00,3.69,34.8,62.0,253.584
1784820209796,2026-07-23T15:23:29.796015+00:00,3.21,25.1,63.0,256.794
1784820210796,2026-07-23T15:23:30.796116+00:00,3.9,31.3,63.0,260.696
1784820211796,2026-07-23T15:23:31.796237+00:00,3.65,34.2,63.0,264.347
1784820212796,2026-07-23T15:23:32.796346+00:00,3.06,26.8,61.0,267.404
1784820213796,2026-07-23T15:23:33.796512+00:00,3.9,31.6,61.0,271.303
1784820214796,2026-07-23T15:23:34.796593+00:00,3.69,35.4,73.0,274.993
1784820215796,2026-07-23T15:23:35.796639+00:00,3.41,26.5,73.0,278.403
1784820216796,2026-07-23T15:23:36.796805+00:00,3.74,29.4,73.0,282.14
1784820217796,2026-07-23T15:23:37.796911+00:00,3.81,35.6,66.0,285.953
1784820218797,2026-07-23T15:23:38.797031+00:00,3.15,28.8,62.0,289.099
1784820219797,2026-07-23T15:23:39.797156+00:00,3.77,35.0,62.0,292.873
1784820220797,2026-07-23T15:23:40.797243+00:00,3.33,31.1,68.0,296.204
1784820221797,2026-07-23T15:23:41.797435+00:00,3.67,29.1,63.0,299.872
1784820222797,2026-07-23T15:23:42.797714+00:00,3.94,31.0,63.0,303.812
1784820223797,2026-07-23T15:23:43.797764+00:00,3.78,31.4,80.0,307.588
1784820224797,2026-07-23T15:23:44.797953+00:00,2.99,30.9,80.0,310.582
1784820225800,2026-07-23T15:23:45.800637+00:00,3.52,36.0,80.0,314.108
1784820226800,2026-07-23T15:23:46.800914+00:00,3.17,28.2,62.0,317.277
1784820227800,2026-07-23T15:23:47.800992+00:00,3.43,36.0,62.0,320.703
1784820228801,2026-07-23T15:23:48.801116+00:00,3.48,32.4,63.0,324.181
1784820229801,2026-07-23T15:23:49.801220+00:00,3.49,35.6,63.0,327.667
1784820230801,2026-07-23T15:23:50.801496+00:00,3.15,27.1,61.0,330.816
1784820231801,2026-07-23T15:23:51.801669+00:00,3.81,33.9,61.0,334.622
1784820232801,2026-07-23T15:23:52.801729+00:00,3.9,31.1,78.0,338.528
1784820233802,2026-07-23T15:23:53.802012+00:00,2.99,31.4,62.0,341.515
1784820234802,2026-07-23T15:23:54.802140+00:00,3.71,33.9,62.0,345.228
1784820235802,2026-07-23T15:23:55.802251+00:00,3.04,28.5,62.0,348.267
1784820236802,2026-07-23T15:23:56.802418+00:00,4.0,31.2,62.0,352.271
1784820237802,2026-07-23T15:23:57.802702+00:00,3.95,31.2,66.0,356.22
1784820238805,2026-07-23T15:23:58.805675+00:00,3.24,28.9,65.0,359.472
1784820239805,2026-07-23T15:23:59.805836+00:00,3.72,31.0,65.0,363.196
1784820240806,2026-07-23T15:24:00.806097+00:00,3.97,32.0,63.0,367.17
1784820241806,2026-07-23T15:24:01.806254+00:00,3.16,30.8,65.0,370.334
1784820242806,2026-07-23T15:24:02.806411+00:00,3.6,34.8,65.0,373.938
1784820243808,2026-07-23T15:24:03.808648+00:00,3.51,34.5,78.0,377.457
1784820244808,2026-07-23T15:24:04.808762+00:00,3.31,30.6,63.0,380.77
1784820245808,2026-07-23T15:24:05.808858+00:00,3.61,37.6,63.0,384.379
1784820246808,2026-07-23T15:24:06.808968+00:00,3.3,26.2,62.0,387.676
1784820247809,2026-07-23T15:24:07.809097+00:00,3.85,34.6,62.0,391.529
1784820248809,2026-07-23T15:24:08.809360+00:00,3.95,31.5,68.0,395.482
1784820249809,2026-07-23T15:24:09.809471+00:00,3.09,27.8,63.0,398.571
1784820250809,2026-07-23T15:24:10.809556+00:00,3.31,41.9,63.0,401.887
1784820251809,2026-07-23T15:24:11.809728+00:00,3.09,28.4,63.0,404.977
1784820252809,2026-07-23T15:24:12.809884+00:00,3.88,34.8,63.0,408.859
1784820253809,2026-07-23T15:24:13.809976+00:00,3.79,30.8,83.0,412.649
1784820254810,2026-07-23T15:24:14.810202+00:00,3.36,27.1,62.0,416.011
1784820255810,2026-07-23T15:24:15.810314+00:00,3.67,37.0,62.0,419.685
1784820256810,2026-07-23T15:24:16.810418+00:00,3.35,25.8,63.0,423.033
1784820257810,2026-07-23T15:24:17.810707+00:00,3.79,34.8,63.0,426.82
1784820258810,2026-07-23T15:24:18.810799+00:00,3.51,33.2,63.0,430.329
1784820259810,2026-07-23T15:24:19.810961+00:00,3.15,32.9,63.0,433.475
1784820260811,2026-07-23T15:24:20.811061+00:00,3.59,34.7,78.0,437.063
1784820261811,2026-07-23T15:24:21.811369+00:00,3.21,28.4,78.0,440.279
1784820262811,2026-07-23T15:24:22.811495+00:00,3.81,34.8,65.0,444.085
1784820263811,2026-07-23T15:24:23.811585+00:00,3.75,31.9,65.0,447.839
1784820264811,2026-07-23T15:24:24.811763+00:00,3.27,29.8,63.0,451.107
1784820265811,2026-07-23T15:24:25.811863+00:00,3.97,31.5,63.0,455.081
1784820266814,2026-07-23T15:24:26.814667+00:00,3.53,33.6,63.0,458.622
1784820267814,2026-07-23T15:24:27.814950+00:00,3.44,27.6,63.0,462.059
1784820268814,2026-07-23T15:24:28.814993+00:00,3.46,39.0,63.0,465.518
1784820269815,2026-07-23T15:24:29.815096+00:00,3.15,28.3,63.0,468.668
1784820270815,2026-07-23T15:24:30.815212+00:00,3.68,36.4,63.0,472.347
1784820271817,2026-07-23T15:24:31.817684+00:00,3.33,29.8,66.0,475.685
1784820272817,2026-07-23T15:24:32.817840+00:00,3.36,36.2,66.0,479.046
1784820273817,2026-07-23T15:24:33.817913+00:00,3.98,31.8,73.0,483.026
1784820274819,2026-07-23T15:24:34.819684+00:00,3.33,26.7,65.0,486.366
1784820275819,2026-07-23T15:24:35.819976+00:00,3.65,35.8,65.0,490.014
1784820276820,2026-07-23T15:24:36.820088+00:00,3.87,30.2,74.0,493.884
1784820277820,2026-07-23T15:24:37.820203+00:00,0.91,1.8,61.0,494.795
1784820278820,2026-07-23T15:24:38.820319+00:00,0.92,1.3,61.0,495.715
1784820279820,2026-07-23T15:24:39.820457+00:00,2.03,16.6,65.0,497.746
