timestamp,timestamp_iso,net_rx_mb,net_tx_mb
1779120310018,2026-05-18T16:05:10.018697+00:00,0.0015,0.003
1779120311020,2026-05-18T16:05:11.020818+00:00,24.9912,4.1296
1779120312020,2026-05-18T16:05:12.020917+00:00,36.2186,6.1654
1779120313021,2026-05-18T16:05:13.021046+00:00,35.5943,6.1528
1779120314022,2026-05-18T16:05:14.022836+00:00,36.4811,5.5724
1779120315022,2026-05-18T16:05:15.022950+00:00,34.3512,6.1263
1779120316023,2026-05-18T16:05:16.023036+00:00,34.7197,5.5364
1779120317023,2026-05-18T16:05:17.023132+00:00,35.0569,5.5392
1779120318023,2026-05-18T16:05:18.023245+00:00,33.3203,5.5058
1779120319023,2026-05-18T16:05:19.023360+00:00,33.3217,6.0965
1779120320023,2026-05-18T16:05:20.023483+00:00,33.3199,5.5125
1779120321023,2026-05-18T16:05:21.023631+00:00,37.2878,5.5802
1779120322024,2026-05-18T16:05:22.024809+00:00,33.5171,5.5069
1779120323025,2026-05-18T16:05:23.025604+00:00,33.3217,5.4982
1779120324025,2026-05-18T16:05:24.025716+00:00,33.3221,6.1063
1779120325025,2026-05-18T16:05:25.025839+00:00,34.8765,5.532
1779120326025,2026-05-18T16:05:26.025965+00:00,34.2357,5.5249
1779120327026,2026-05-18T16:05:27.026050+00:00,33.7107,5.5147
1779120328026,2026-05-18T16:05:28.026103+00:00,34.6227,6.1389
1779120329026,2026-05-18T16:05:29.026190+00:00,35.3333,5.5536
1779120330026,2026-05-18T16:05:30.026314+00:00,33.2917,5.5004
1779120331026,2026-05-18T16:05:31.026417+00:00,35.501,6.1537
1779120332026,2026-05-18T16:05:32.026534+00:00,35.0435,5.5403
1779120333026,2026-05-18T16:05:33.026700+00:00,33.8838,5.5188
1779120334026,2026-05-18T16:05:34.026808+00:00,32.3801,5.4854
1779120335026,2026-05-18T16:05:35.026899+00:00,33.4109,5.5079
1779120336027,2026-05-18T16:05:36.027027+00:00,33.5881,5.5094
1779120337027,2026-05-18T16:05:37.027126+00:00,35.7819,5.5679
1779120338027,2026-05-18T16:05:38.027214+00:00,33.3213,6.1062
1779120339027,2026-05-18T16:05:39.027328+00:00,33.3205,5.2405
1779120340027,2026-05-18T16:05:40.027425+00:00,33.3215,5.1761
1779120341027,2026-05-18T16:05:41.027527+00:00,33.8702,6.1293
1779120342027,2026-05-18T16:05:42.027604+00:00,34.3977,5.535
1779120343027,2026-05-18T16:05:43.027702+00:00,35.8603,5.5681
1779120344029,2026-05-18T16:05:44.029816+00:00,33.3204,5.5081
1779120345032,2026-05-18T16:05:45.032832+00:00,33.3208,5.5033
1779120346032,2026-05-18T16:05:46.032929+00:00,33.3214,5.8158
1779120347033,2026-05-18T16:05:47.033025+00:00,36.9779,5.8812
1779120348033,2026-05-18T16:05:48.033121+00:00,33.8307,5.5108
1779120349033,2026-05-18T16:05:49.033349+00:00,33.3232,5.5053
1779120350034,2026-05-18T16:05:50.034456+00:00,33.3199,5.6252
1779120351034,2026-05-18T16:05:51.034622+00:00,4.1651,0.5719
1779120352034,2026-05-18T16:05:52.034772+00:00,0.0006,0.0007
1779120353034,2026-05-18T16:05:53.034803+00:00,8.7554,1.9844
1779120354034,2026-05-18T16:05:54.034884+00:00,32.897,5.4897
1779120355034,2026-05-18T16:05:55.034990+00:00,37.4865,5.5803
1779120356035,2026-05-18T16:05:56.035084+00:00,33.3206,5.5141
1779120357035,2026-05-18T16:05:57.035171+00:00,34.2256,6.1173
1779120358035,2026-05-18T16:05:58.035280+00:00,36.584,5.5724
1779120359035,2026-05-18T16:05:59.035372+00:00,34.7847,6.1456
1779120360035,2026-05-18T16:06:00.035532+00:00,36.0444,6.1687
1779120361035,2026-05-18T16:06:01.035627+00:00,36.741,5.5732
1779120362035,2026-05-18T16:06:02.035724+00:00,34.0466,5.5257
1779120363035,2026-05-18T16:06:03.035843+00:00,33.1909,5.5038
1779120364035,2026-05-18T16:06:04.035938+00:00,33.4507,5.5065
1779120365036,2026-05-18T16:06:05.036032+00:00,36.2187,6.152
