timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1779118679475,2026-05-18T15:37:59.475220+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,17.16,80.0,0,0,1260.12,37
1779118680475,2026-05-18T15:38:00.475425+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,18.11,80.0,0,0,1260.12,37
1779118681475,2026-05-18T15:38:01.475612+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.03,80.0,4,1,1260.12,37
1779118682475,2026-05-18T15:38:02.475795+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.77,80.0,2,0,1260.12,37
1779118683475,2026-05-18T15:38:03.475931+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.42,80.0,2,0,1260.12,37
1779118684476,2026-05-18T15:38:04.476019+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.62,80.0,2,0,1260.12,37
1779118685476,2026-05-18T15:38:05.476147+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.68,80.0,4,1,1260.12,37
1779118686476,2026-05-18T15:38:06.476340+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.97,80.0,2,0,1260.12,37
1779118687476,2026-05-18T15:38:07.476491+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.7,80.0,2,1,1260.12,37
1779118688476,2026-05-18T15:38:08.476682+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.88,80.0,4,1,1260.12,37
1779118689476,2026-05-18T15:38:09.476876+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.7,80.0,4,1,1260.12,37
1779118690477,2026-05-18T15:38:10.477005+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.66,80.0,2,0,1260.12,37
1779118691477,2026-05-18T15:38:11.477080+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.59,80.0,2,0,1260.12,37
1779118692477,2026-05-18T15:38:12.477289+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.58,80.0,4,1,1260.12,37
1779118693477,2026-05-18T15:38:13.477510+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.34,80.0,2,0,1260.12,38
1779118694477,2026-05-18T15:38:14.477679+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.44,80.0,2,1,1260.12,37
1779118695477,2026-05-18T15:38:15.477855+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.71,80.0,2,0,1260.12,37
1779118696478,2026-05-18T15:38:16.478062+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.55,80.0,4,1,1260.12,37
1779118697478,2026-05-18T15:38:17.478284+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.4,80.0,2,0,1260.12,37
1779118698478,2026-05-18T15:38:18.478487+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.65,80.0,2,0,1260.12,37
1779118699478,2026-05-18T15:38:19.478693+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.62,80.0,4,1,1260.12,37
1779118700478,2026-05-18T15:38:20.478905+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.57,80.0,2,0,1260.12,38
1779118701479,2026-05-18T15:38:21.479110+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.62,80.0,2,0,1260.12,38
1779118702479,2026-05-18T15:38:22.479336+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.87,80.0,4,1,1260.12,37
1779118703479,2026-05-18T15:38:23.479566+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.59,80.0,4,1,1260.12,37
1779118704479,2026-05-18T15:38:24.479734+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.9,80.0,2,0,1260.12,38
1779118705479,2026-05-18T15:38:25.479949+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.14,80.0,2,1,1260.12,38
1779118706480,2026-05-18T15:38:26.480151+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.55,80.0,4,1,1260.12,38
1779118707480,2026-05-18T15:38:27.480378+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.52,80.0,0,0,1260.12,37
1779118708480,2026-05-18T15:38:28.480577+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,16.25,80.0,0,0,1260.12,37
1779118709480,2026-05-18T15:38:29.480776+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.4,80.0,0,0,1260.12,38
1779118710480,2026-05-18T15:38:30.480977+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,26.25,80.0,6,1,1260.12,38
1779118711481,2026-05-18T15:38:31.481195+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,22.28,80.0,2,0,1260.12,38
1779118712481,2026-05-18T15:38:32.481401+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.36,80.0,2,1,1260.12,38
1779118713481,2026-05-18T15:38:33.481565+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.58,80.0,4,1,1260.12,38
1779118714481,2026-05-18T15:38:34.481774+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.46,80.0,4,1,1260.12,38
1779118715481,2026-05-18T15:38:35.481946+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.5,80.0,2,0,1260.12,38
1779118716482,2026-05-18T15:38:36.482020+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.74,80.0,2,0,1260.12,38
1779118717482,2026-05-18T15:38:37.482226+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.65,80.0,4,1,1260.12,38
1779118718482,2026-05-18T15:38:38.482437+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.99,80.0,2,0,1260.12,38
1779118719482,2026-05-18T15:38:39.482605+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.41,80.0,2,0,1260.12,38
1779118720482,2026-05-18T15:38:40.482815+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.77,80.0,4,1,1260.12,38
1779118721483,2026-05-18T15:38:41.483025+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.36,80.0,2,0,1260.12,39
1779118722483,2026-05-18T15:38:42.483249+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.79,80.0,2,1,1260.12,38
1779118723483,2026-05-18T15:38:43.483408+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.8,80.0,2,0,1260.12,38
1779118724483,2026-05-18T15:38:44.483618+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.4,80.0,4,1,1260.12,38
1779118725483,2026-05-18T15:38:45.483821+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.51,80.0,2,0,1260.12,38
1779118726483,2026-05-18T15:38:46.483982+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.55,80.0,2,0,1260.12,38
1779118727484,2026-05-18T15:38:47.484159+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.74,80.0,4,1,1260.12,38
1779118728484,2026-05-18T15:38:48.484394+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.43,80.0,4,1,1260.12,38
1779118729484,2026-05-18T15:38:49.484588+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.97,80.0,2,0,1260.12,38
1779118730484,2026-05-18T15:38:50.484729+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.33,80.0,2,0,1260.12,38
1779118731484,2026-05-18T15:38:51.484909+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.11,80.0,4,1,1260.12,38
1779118732484,2026-05-18T15:38:52.484989+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.43,80.0,2,0,1260.12,38
1779118733485,2026-05-18T15:38:53.485173+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.4,80.0,2,0,1260.12,38
1779118734485,2026-05-18T15:38:54.485377+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.74,80.0,4,1,1260.12,38
1779118735485,2026-05-18T15:38:55.485586+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.51,80.0,4,1,1260.12,38
1779118736485,2026-05-18T15:38:56.485753+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.94,80.0,2,0,1260.12,38
1779118737485,2026-05-18T15:38:57.485943+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.62,80.0,2,0,1260.12,38
1779118738486,2026-05-18T15:38:58.486126+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.89,80.0,4,1,1260.12,38
1779118739486,2026-05-18T15:38:59.486335+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.72,80.0,4,1,1260.12,38
1779118740486,2026-05-18T15:39:00.486403+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.57,80.0,2,0,1260.12,39
1779118741486,2026-05-18T15:39:01.486547+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.61,80.0,2,0,1260.12,38
1779118742486,2026-05-18T15:39:02.486823+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.98,80.0,4,1,1260.12,38
1779118743487,2026-05-18T15:39:03.487031+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.56,80.0,4,1,1260.12,38
1779118744487,2026-05-18T15:39:04.487258+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.53,80.0,2,0,1260.12,39
1779118745487,2026-05-18T15:39:05.487431+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.33,80.0,2,0,1260.12,38
1779118746487,2026-05-18T15:39:06.487627+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.73,80.0,4,1,1260.12,38
1779118747487,2026-05-18T15:39:07.487829+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.77,80.0,4,1,1260.12,38
1779118748488,2026-05-18T15:39:08.488027+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.73,80.0,2,0,1260.12,38
1779118749488,2026-05-18T15:39:09.488176+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.86,80.0,2,0,1260.12,38
1779118750488,2026-05-18T15:39:10.488392+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.18,80.0,4,1,1260.12,38
1779118751488,2026-05-18T15:39:11.488621+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.02,80.0,2,0,1260.12,39
1779118752488,2026-05-18T15:39:12.488701+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.12,80.0,2,0,1260.12,38
1779118753488,2026-05-18T15:39:13.488872+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.76,80.0,4,1,1260.12,38
1779118754489,2026-05-18T15:39:14.489078+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.86,80.0,4,1,1260.12,38
1779118755489,2026-05-18T15:39:15.489273+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.48,80.0,2,0,1260.12,39
1779118756489,2026-05-18T15:39:16.489447+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.5,80.0,2,0,1260.12,38
1779118757489,2026-05-18T15:39:17.489634+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.57,80.0,3,1,1260.12,38
1779118758489,2026-05-18T15:39:18.489785+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.83,80.0,4,1,1260.12,38
1779118759490,2026-05-18T15:39:19.490003+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.53,80.0,2,0,1260.12,39
1779118760490,2026-05-18T15:39:20.490156+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.81,80.0,2,0,1260.12,39
1779118761490,2026-05-18T15:39:21.490333+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.42,80.0,2,0,1260.12,38
1779118762490,2026-05-18T15:39:22.490575+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.66,80.0,4,1,1260.12,38
1779118763490,2026-05-18T15:39:23.490661+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.59,80.0,4,1,1260.12,38
1779118764490,2026-05-18T15:39:24.490863+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.75,80.0,2,0,1260.12,39
1779118765491,2026-05-18T15:39:25.491093+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.53,80.0,2,0,1260.12,39
1779118766491,2026-05-18T15:39:26.491315+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.83,80.0,4,1,1260.12,38
1779118767491,2026-05-18T15:39:27.491547+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.83,80.0,4,1,1260.12,38
1779118768491,2026-05-18T15:39:28.491718+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.72,80.0,2,0,1260.12,39
1779118769491,2026-05-18T15:39:29.491915+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.48,80.0,2,0,1260.12,39
1779118770492,2026-05-18T15:39:30.492121+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.9,80.0,4,1,1260.12,38
1779118771492,2026-05-18T15:39:31.492330+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.84,80.0,2,0,1260.12,38
1779118772492,2026-05-18T15:39:32.492535+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.79,80.0,2,1,1260.12,39
1779118773492,2026-05-18T15:39:33.492754+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.04,80.0,4,1,1260.12,39
1779118774492,2026-05-18T15:39:34.492969+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,20.88,80.0,4,1,1260.12,39
1779118775493,2026-05-18T15:39:35.493124+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.1,80.0,2,0,1260.12,39
