timestamp,timestamp_iso,gpu_index,gpu_name,power_draw_w,power_limit_w,util_gpu_percent,util_mem_percent,mem_used_mb,temp_c
1779119000891,2026-05-18T15:43:20.891726+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,19.01,80.0,0,0,1790.12,39
1779119001891,2026-05-18T15:43:21.891898+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,21.98,80.0,8,2,1790.12,40
1779119002892,2026-05-18T15:43:22.892068+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.11,80.0,12,3,1790.12,41
1779119003892,2026-05-18T15:43:23.892144+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.62,80.0,8,2,1790.12,40
1779119004892,2026-05-18T15:43:24.892347+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.91,80.0,6,1,1790.12,40
1779119005892,2026-05-18T15:43:25.892498+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.5,80.0,6,1,1790.12,40
1779119006892,2026-05-18T15:43:26.892645+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.02,80.0,12,3,1790.12,42
1779119007892,2026-05-18T15:43:27.892710+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.85,80.0,8,2,1790.12,41
1779119008892,2026-05-18T15:43:28.892908+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.48,80.0,11,3,1790.12,40
1779119009893,2026-05-18T15:43:29.893117+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.14,80.0,6,1,1790.12,40
1779119010893,2026-05-18T15:43:30.893312+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.37,80.0,12,2,1790.12,40
1779119011893,2026-05-18T15:43:31.893457+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.48,80.0,12,3,1790.12,41
1779119012893,2026-05-18T15:43:32.893593+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.35,80.0,6,1,1790.12,41
1779119013893,2026-05-18T15:43:33.893779+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.55,80.0,6,1,1790.12,40
1779119014893,2026-05-18T15:43:34.893972+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.82,80.0,12,3,1790.12,40
1779119015894,2026-05-18T15:43:35.894115+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.75,80.0,6,1,1790.12,41
1779119016894,2026-05-18T15:43:36.894365+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.71,80.0,6,1,1790.12,41
1779119017894,2026-05-18T15:43:37.894588+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.41,80.0,9,2,1790.12,41
1779119018894,2026-05-18T15:43:38.894741+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.26,80.0,12,3,1790.12,43
1779119019894,2026-05-18T15:43:39.894964+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.14,80.0,6,1,1790.12,41
1779119020895,2026-05-18T15:43:40.895170+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.84,80.0,6,1,1790.12,41
1779119021895,2026-05-18T15:43:41.895376+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,30.45,80.0,12,3,1790.12,41
1779119022895,2026-05-18T15:43:42.895589+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.98,80.0,12,3,1790.12,42
1779119023895,2026-05-18T15:43:43.895830+00:00,0,NVIDIA GeForce RTX 5080 Laptop GPU,29.94,80.0,6,1,1790.12,41
